PlanID,CourseID,Semester
465,THEA416,SP24
792,HIST337,FA20
538,NS102,FA24
974,ANSC498,SP24
614,SHS121,SP25
942,ACE435,FA24
532,SLCL520,FA23
41,MACS425,FA23
892,LER547,FA21
508,ATMS371,SP24
388,AFST410,SP22
438,CLCV111,SP22
574,ECE330,FA21
448,CI471,SP24
951,CHIN409,FA22
608,LING400,FA23
954,SLAV418,FA20
81,DTX210,FA22
324,ARCH522,SP25
843,CMN321,SP25
169,RST317,FA23
931,MUS474,SP23
992,MBA503,SP22
590,CHEM585,FA23
392,TE462,SP22
686,BTW402,FA21
642,ATMS407,FA24
344,SOCW101,SP24
132,ARTS451,SP25
881,SOCW470,SP22
402,CEE597,FA20
672,MDVL505,SP25
773,GGIS101,FA23
95,PS348,SP23
117,CMN323,SP25
876,RST218,SP25
14,PHYS407,FA20
13,GER332,SP23
616,ANTH404,SP21
179,HDFS594,FA21
592,REL494,SP22
254,LING291,SP25
615,ACCY590,FA23
770,RMLG559,FA23
998,VCM564,FA20
278,HK411,SP23
128,PS389,SP24
864,UP426,FA21
357,CPSC448,FA24
206,MUSC103,FA22
162,MUS553,FA23
956,QUEC410,SP24
390,QUEC410,FA24
995,HIST199,SP24
238,GGIS466,FA22
980,ECE535,SP25
203,CI541,SP25
686,LING100,FA22
128,NUTR524,SP22
537,CLE780,SP25
190,RHET233,FA23
248,HIST263,SP23
185,EPOL598,FA21
381,HIST503,SP25
40,EPOL370,SP21
208,ECON436,SP21
222,HIST392,FA21
20,ECON599,SP25
19,CPSC352,SP24
447,ANTH420,FA20
93,THEA492,SP25
139,ME496,SP22
620,CI482,SP21
226,SHS551,FA20
715,VCM648,SP21
532,AFST446,SP25
69,EPOL481,FA20
277,CEE408,SP23
279,CI568,SP21
113,LA563,FA22
774,ME410,SP23
803,ASRM561,SP21
366,ME471,SP22
548,ARTE355,SP22
386,REL201,SP24
258,UP327,FA20
342,HK470,FA23
5,CMN102,SP24
691,THEA595,SP23
959,PSM501,FA20
584,MUS513,SP22
221,SOC586,SP22
106,STAT480,SP22
30,IS515,SP23
384,LER562,FA24
254,MUSC532,FA21
307,SE398,SP25
233,PHIL583,FA23
785,AAS496,SP24
151,HIST236,FA23
611,MATH503,FA20
602,HDFS581,SP22
33,ARCH472,FA21
754,IS538,FA22
950,PSYC550,SP24
335,AFST243,SP25
951,THEA373,FA23
734,ECE478,SP24
52,PHIL454,SP25
997,ALEC505,FA24
761,JOUR456,SP21
33,DANC100,SP25
817,PS596,FA24
427,GGIS370,FA21
829,ACE344,SP23
317,SPAN310,SP23
823,HK462,SP25
261,REL481,FA24
481,CW404,SP21
428,MATH402,FA21
779,CPSC480,SP25
585,PS376,SP22
410,MBA564,FA24
391,ARTD101,FA24
23,ENVS220,FA20
840,ECE311,SP25
844,BSE660,FA24
651,HIST420,FA22
43,LER290,SP21
88,EPOL530,FA21
122,GWS432,SP21
553,ETMA-467,FA24
159,LLS372,SP23
4,NEUR453,SP24
60,ARTE260,FA24
843,CI520,SP23
727,PS494,SP25
107,LING412,SP23
238,KOR203,FA23
502,BADM546,FA23
704,AGCM440,SP22
749,ATMS301,FA22
219,GGIS484,SP25
413,BADM314,SP22
218,BADM583,FA24
36,SOCW513,FA21
479,BCS101,FA20
288,IS439,FA24
647,ASRM453,SP25
511,IB494,FA22
132,THEA461,FA24
188,CS522,SP22
188,CSE298,SP24
509,ARTJ399,SP23
92,CHEM360,SP25
625,CPSC556,FA20
319,CHBE451,FA20
273,NS308,SP22
84,NPRE448,SP25
628,SPAN228,FA23
50,NE431,FA22
959,ENGL412,SP23
48,BSE721,FA21
378,BIOE400,FA20
750,ASRM469,FA20
811,LEAD480,SP25
614,EPOL412,FA22
58,SPAN432,SP22
976,CHBE597,FA23
76,TAM428,SP22
178,REL116,FA21
456,ATMS447,SP22
589,SOCW298,SP22
643,CI599,SP25
710,FR485,SP21
862,HIST381,SP21
641,ARCH501,SP24
806,CMN334,SP22
766,EIL511,FA20
572,STAT528,SP21
223,EPOL402,SP23
368,HDFS501,FA20
50,ANTH454,FA21
634,PSYC351,FA22
421,EALC132,SP23
268,REL104,SP22
215,LER598,SP24
810,MSE499,FA24
921,BADM577,FA21
989,EALC305,SP23
379,NUTR440,SP21
71,ECE508,SP25
88,MUSC123,SP22
51,IB199,SP22
406,CWL312,SP21
178,CS446,FA22
660,PHIL438,FA23
391,REL401,SP23
147,ENGL284,SP24
686,NPRE597,SP25
949,HIST325,FA24
870,PS506,SP22
176,THEA429,FA23
251,MUS344,FA23
145,CMN417,SP22
42,MACS503,FA21
295,REL214,SP21
292,CS483,FA20
99,ANTH498,SP22
887,CEE571,SP21
83,CI420,FA23
852,REES496,SP22
443,MACS466,FA20
384,IS441,SP22
746,IE412,SP23
753,DANC531,FA24
192,ACCY558,FA22
34,GGIS221,SP23
158,CLCV411,SP22
786,FSHN552,SP21
861,ARTJ302,FA20
195,IE361,FA22
280,UP481,SP21
610,IE430,FA23
225,BIOE489,SP24
818,AFRO595,SP21
108,AFST435,FA23
20,ESL515,FA24
546,LAS102,FA24
634,NPRE558,FA21
775,MACS295,FA21
165,AGED510,SP21
352,AFST454,SP25
514,HK445,FA21
963,MCB314,SP22
122,BIOE485,SP22
129,CPSC266,SP25
491,HK474,SP25
518,NRES302,SP24
522,AE542,FA22
23,ME403,FA20
132,CWL350,SP24
512,CWL216,FA24
849,SAME150,FA22
263,PSYC507,FA21
408,PHIL433,SP24
955,IS503,SP22
211,SHS592,SP24
824,EIL511,FA20
346,EPOL472,FA20
849,IS299,SP23
298,PHYS326,SP22
285,STAT429,SP23
37,PS398,SP23
957,LLS517,SP21
178,PHYS475,SP24
59,CPSC593,SP22
326,YDSH420,FA21
105,CEE544,FA20
276,ANSC298,SP24
657,ASTR503,SP23
656,FIN447,FA24
122,LAW668,SP25
332,MUSC403,FA21
618,CPSC540,FA20
98,MUS207,SP21
436,SHS513,FA22
474,MUSC492,FA24
505,HK446,SP25
394,CLE764,FA22
831,ANTH518,FA22
240,NPRE523,FA23
312,PHYS514,FA20
285,EPOL558,FA24
589,CHBE413,SP25
798,ENG111,SP22
671,GSD523,SP25
261,IB372,SP21
200,MATH484,FA22
858,ARTS205,FA24
427,GEOL117,SP21
896,IS457,SP24
52,BIOE298,FA21
687,INFO510,FA22
40,AFST434,FA22
621,CPSC436,FA22
152,ANSC541,FA23
294,AAS258,SP22
184,MUS543,SP23
609,MUSC456,FA23
479,ARTD506,SP25
896,CSE513,SP23
959,BADM322,FA20
523,ECE542,SP25
594,HIST572,SP25
326,AIS503,FA22
352,GER212,SP22
923,CI441,SP25
227,ANTH387,SP21
239,EALC470,SP21
193,MUS502,SP21
289,THEA374,FA23
638,EPOL581,SP22
212,MATH533,SP21
482,FR102,FA23
864,LAS101,FA24
181,IB433,SP22
598,HDFS396,FA22
40,IS496,FA21
638,DANC302,FA21
341,AE484,SP23
789,CI526,FA20
779,NRES461,SP21
661,EPSY460,SP23
706,PBIO599,FA20
651,ESE360,SP25
783,EPSY427,FA23
670,CHBE475,SP23
482,LING304,FA20
983,HIST356,FA20
351,CEE543,SP24
537,SPAN242,SP23
998,LAS292,FA23
869,EALC560,SP25
470,ATMS449,SP24
339,LING290,FA20
762,PSYC408,FA23
732,ME455,FA20
36,AIS199,FA22
909,ANTH363,SP21
746,HDFS425,SP25
298,ENGL486,FA20
146,VCM585,SP23
836,VCM644,FA24
640,ECON585,FA23
200,GGIS484,FA23
469,IB201,FA24
548,ARCH472,FA24
414,CS211,SP24
457,FIN434,FA21
266,ME453,FA24
416,NRES362,SP25
159,MCB244,FA21
733,PERS199,FA22
237,RUSS511,SP22
106,CEE410,SP21
309,NRES527,SP24
833,CHBE472,SP21
933,SPAN558,SP22
322,CI468,SP22
646,HIST499,FA23
934,PS359,FA24
5,AE452,SP22
614,CHBE455,FA20
575,CMN101,FA24
921,PHIL222,FA23
642,RMLG199,FA24
441,DANC245,SP21
442,LLS246,SP23
428,ECE415,FA22
182,ARTH310,SP25
678,LLS305,FA24
973,SOCW562,SP24
210,CMN390,SP25
212,IB512,FA21
1000,ARTD326,SP25
285,CWL389,FA20
805,ALEC540,FA20
954,AFST435,SP23
643,PHYS100,FA20
843,UP480,SP23
845,MUS342,FA22
592,MDVL440,FA22
900,CHEM437,FA21
553,PHIL201,SP21
904,LLS433,FA21
954,CHEM572,FA20
847,THEA374,FA21
469,JS502,SP21
456,ARTH212,SP23
126,MUSC115,SP24
228,MUS350,FA22
64,LING401,FA24
7,ESL111,FA20
483,CW204,FA20
809,MICR590,SP21
374,ECON482,SP25
472,SE550,FA22
205,GGIS370,FA20
144,MBA562,SP22
951,ANSC446,FA21
325,GWS450,FA23
173,MACS485,SP21
965,ARTS230,FA21
548,BADM310,FA21
618,ENGL114,SP25
444,ANTH403,FA24
315,ANTH590,FA21
674,LA352,SP25
158,ARTE260,SP25
595,MSE495,SP25
831,PSYC301,SP23
246,NRES500,FA20
421,SOCW240,SP21
359,ECON414,SP21
28,HORT363,FA21
413,ATMS420,SP25
243,GGIS391,FA24
121,PSYC433,FA21
53,HDFS460,SP23
889,EPOL490,SP23
815,CEE421,FA24
823,ACE599,SP21
500,PS330,SP21
404,ME410,SP23
94,PS314,SP23
265,MATH530,FA24
452,NEUR445,FA23
330,IB502,FA24
997,HK441,FA22
862,REL160,FA21
111,GEOL350,SP21
64,CLE771,FA20
991,CMN423,FA21
817,CWL275,SP25
92,BIOE479,FA22
561,PORT199,SP25
872,CMN437,SP24
945,FIN300,FA24
124,SPED395,FA23
11,AAS291,SP23
213,SPED595,FA24
750,ACCY499,FA23
655,ECE567,SP25
478,GSD590,FA21
876,CHEM445,SP21
399,ACE221,SP23
406,EIL413,SP22
5,AAS215,SP25
260,ARCH545,FA20
759,PORT150,SP21
868,IS565,FA22
20,MACS423,FA21
185,MUS355,SP24
652,SLAV505,FA24
258,MUSC522,FA20
768,BIOP595,SP24
992,JS320,FA20
671,CSE532,FA22
643,LLS490,SP21
544,CPSC413,FA24
297,ESL112,FA20
948,GGIS483,SP24
99,LAW307,FA20
913,BADM320,SP23
272,UP533,FA23
100,MUS540,SP23
794,ACE571,FA21
952,ARCH598,FA21
163,CSE498,FA23
13,ACCY410,FA22
712,GWS199,SP23
98,EPSY566,SP24
422,PSYC541,FA23
609,ABE498,FA21
813,SPED437,SP24
856,SOCW300,FA22
113,ANSC440,SP21
549,TURK270,SP25
315,THEA220,SP23
283,GSD503,FA23
203,HIST290,FA24
754,NUTR527,SP21
740,THEA413,SP24
897,CI436,FA23
16,CMN321,FA20
975,NEUR520,SP22
181,FSHN472,FA20
785,BADM561,SP25
290,SPED592,FA21
230,RUSS523,FA20
86,ARTS454,SP24
847,BADM589,FA23
577,NRES488,FA24
958,EPOL310,FA21
210,SOC575,SP24
731,CEE409,SP24
933,FIN527,SP24
158,DANC363,SP22
190,PS320,SP24
217,ECE584,FA23
518,AHS399,FA22
829,PHYS394,FA21
184,FSHN329,FA23
498,ACE505,FA23
558,TE333,FA23
79,HT503,FA21
833,GER385,FA21
244,LAW631,FA21
534,GWS397,SP25
218,ARCH274,FA22
837,TE200,SP24
118,MACS485,FA21
35,CWL190,FA24
946,LING401,FA23
791,EPOL201,SP24
816,MACS419,SP22
647,EPSY578,SP23
581,UP312,FA21
376,ANSC307,FA20
537,CS507,SP24
557,CHEM436,FA22
814,PSYC498,SP22
916,HIST382,FA21
907,ANTH364,SP22
233,FIN543,FA22
151,BADM515,FA24
924,SOC100,FA21
167,REL101,SP25
252,AFRO435,FA23
258,ESE287,FA21
156,MATH555,FA22
675,ME432,SP24
840,TAM554,SP24
53,IS584,FA22
34,ANSC520,SP25
413,EPOL544,SP21
546,IB405,SP23
148,EPOL538,FA20
242,PSYC515,FA22
855,MATH550,SP22
725,ANTH143,FA22
297,ITAL310,SP22
452,YDSH320,SP25
452,ESL504,SP22
614,GLBL240,SP25
427,SCAN492,FA24
46,MUSC526,FA22
981,ENGL121,SP24
980,STAT558,FA23
80,CWL389,SP22
965,RST440,FA24
434,MUS123,FA20
556,IB302,SP24
902,AE452,SP25
846,HDFS420,SP23
189,EALC225,FA24
906,ENGL209,FA24
968,NRES348,FA21
823,ETMA-486,SP22
165,HDFS586,SP25
256,RST430,SP23
511,ARCH535,SP25
576,REL291,SP24
836,ME510,FA20
682,SPAN491,SP21
944,SHS280,SP21
285,HIST140,SP24
251,FSHN510,SP22
968,MUSC411,FA21
24,CS105,FA23
284,HIST293,SP23
737,NEUR461,FA23
578,BADM532,FA24
872,SOC373,SP22
542,CHBE565,FA23
379,GSD597,SP24
905,SHS380,SP21
853,ECE586,SP24
498,CHEM545,SP21
131,CS586,FA22
518,HK461,SP22
438,ATMS512,SP23
66,HIST410,FA24
781,ENGL495,FA21
801,TAM451,SP25
282,AAS199,SP21
665,LER599,FA20
823,SPED452,SP21
930,GSD103,FA20
547,PSYC341,SP21
286,ECE443,SP23
780,ASRM597,SP25
843,BADM538,FA22
307,LAW624,FA24
844,JOUR500,FA21
92,CWL441,SP23
362,VM611,SP25
405,ATMS490,FA20
358,CEE537,FA22
181,LER526,FA21
696,BIOE501,SP24
916,LAW656,SP25
61,ARTS405,SP23
142,PS503,SP24
273,ADV393,SP23
584,FR195,FA24
86,CLE776,SP22
611,FSHN442,SP25
735,HNDI405,FA24
877,CMN467,SP24
602,SPAN418,FA23
303,SHS557,FA23
533,MACS264,SP22
748,SOCW500,FA23
60,MDIA572,FA22
183,LING423,SP24
349,HEBR405,SP25
764,GC498,FA23
127,CEE508,SP22
381,BSE745,SP24
346,AIS199,SP23
105,ADV409,SP24
829,CLE795,SP23
893,HIST448,SP21
765,EPSY590,SP24
450,GSD529,FA22
652,GER494,SP21
849,PSYC250,SP25
615,GER510,SP22
642,SPED525,FA22
56,CLCV515,FA22
207,MACS485,FA20
411,BADM571,FA20
504,NUTR526,FA22
219,ANSC450,SP22
322,MUSC503,SP22
855,EPOL235,FA21
300,ACCY451,FA21
830,PSYC432,FA24
914,FIN445,SP25
457,FR501,SP21
497,IS445,SP21
593,SOCW580,FA21
101,ANTH375,SP23
626,MCB509,FA21
848,CI420,FA24
397,GEOL454,SP25
228,CEE440,SP21
631,GC598,SP25
502,EURO596,SP21
855,AE564,SP24
860,IE524,FA23
385,NS100,SP21
363,CMN550,FA23
20,HORT396,SP24
230,MATH466,SP24
561,STAT424,FA20
664,THEA560,FA22
286,CHEM295,FA22
129,GWS204,SP21
71,GER101,SP23
508,IB368,FA23
205,SE397,SP23
266,HIST212,FA24
314,CMN340,FA24
913,ENGL373,SP24
923,INFO199,SP24
791,HORT341,SP25
667,ACES295,FA20
50,EPOL512,SP22
994,CS585,SP21
608,CEE545,FA21
35,FR503,SP25
259,TRST508,SP24
595,HK272,SP23
789,GER331,FA23
782,AFST406,FA22
892,REL350,FA23
804,ACE440,SP24
372,IS420,FA24
723,MBA505,FA22
776,IB290,SP21
970,SOC101,FA20
264,ARTE303,SP24
716,CWL271,FA20
632,PORT572,FA21
388,IS508,FA23
574,EALC560,FA24
36,CPSC594,SP25
16,HIST389,SP23
682,CS361,FA21
273,FSHN175,FA24
868,MUS501,FA21
997,GSD390,FA22
46,SCAN494,FA23
357,NUTR524,SP24
331,GSD590,SP25
641,ACCY504,SP21
85,MUS469,FA23
4,MATH314,FA21
522,INFO448,FA23
118,CI587,FA22
130,AFRO231,SP22
851,EALC398,FA22
478,MDIA568,FA24
532,CLE741,FA23
154,PS386,FA22
584,IB362,FA21
926,NS307,SP25
486,ECE486,FA24
321,PS391,SP21
74,SHS150,FA20
752,CHEM482,FA21
574,MUS429,FA24
468,PS397,FA21
239,DANC510,FA21
184,GER103,FA22
580,PS317,SP21
114,LAS220,FA22
183,SOC387,FA24
805,GEOL208,FA20
479,FIN572,SP22
933,HK453,SP24
157,EPOL471,FA24
551,RST555,FA23
643,HK517,FA20
524,BIOE404,FA21
181,CI517,FA24
379,ENGL220,SP25
166,HIST130,FA24
871,ENGL357,SP23
56,ESL507,SP21
761,PS225,SP23
456,BSE602,FA22
420,MUSC105,FA23
755,DANC375,SP22
879,BIOP590,SP25
390,GER201,FA20
54,MILS201,SP21
176,BIOC590,FA24
43,LING222,SP22
136,JOUR410,SP23
936,SOC447,SP23
1,CI542,FA24
975,ANTH374,SP23
523,NRES488,FA22
175,AE199,FA24
908,BADM460,SP21
468,REL332,SP25
251,MUSC435,SP25
864,CMN575,SP25
962,ETMA-467,SP25
560,LING304,FA21
899,BIOE504,FA23
122,CWL215,FA23
509,JAPN204,SP22
137,DANC245,FA23
121,EPOL325,FA23
977,CLE692,SP23
410,PHIL599,FA20
41,ACE345,FA22
312,ME523,SP25
828,IS500,SP23
944,ETMA-295,FA21
794,ARTH433,FA21
697,ACCY405,SP24
813,NRES505,FA20
110,CHBE321,SP25
618,CI560,SP22
432,MUS415,SP24
111,MCB433,FA21
76,ENG571,SP21
603,SPED453,SP22
350,VCM585,SP24
522,ECON505,FA24
108,ABE598,FA23
573,ADV270,SP21
84,GEOL118,SP24
208,MUS545,SP24
47,IS420,SP23
789,HIST395,FA23
605,CEE442,FA20
326,IB230,FA20
261,JS212,FA20
849,ENGL421,FA20
826,ACES101,SP21
907,FR588,FA22
101,LER290,SP24
761,PSYC329,FA21
543,KOR204,SP25
502,VM607,SP21
340,ESE421,FA24
428,HIST275,SP22
105,FIN395,FA24
837,ECE539,FA21
537,PHYS595,SP23
715,ASRM461,FA22
190,CI508,FA20
979,MSE500,FA23
974,PS314,SP24
616,THEA442,SP21
132,CPSC433,SP22
985,SOCW510,SP25
598,HNDI201,FA22
855,ECE472,FA20
207,MUS546,SP25
672,PSYC144,SP24
129,EIL580,SP25
208,MATH181,SP24
221,IS266,FA23
237,ENGL247,FA21
487,ANTH503,SP21
207,VCM693,SP23
705,UP475,SP25
46,TAM536,FA24
20,ACE571,FA23
156,SOC162,SP22
907,TAM557,SP23
156,GLBL494,FA23
605,CPSC407,SP22
853,PS343,FA24
497,GEOL565,FA22
427,ABE466,SP22
974,ESL511,SP21
616,IS467,FA22
798,AGCM398,SP21
488,SLAV505,FA20
271,FIN570,FA20
441,EPSY456,SP21
449,ARCH172,SP23
994,CMN375,SP23
257,PS590,SP23
83,CI468,FA22
48,POL245,SP25
102,CS549,SP25
827,LER580,FA21
765,MATH599,SP21
806,MCB299,SP25
687,CLCV132,FA20
802,EOL540,FA24
760,EPOL524,SP21
485,INFO599,SP22
216,GEOL591,SP21
406,MUS526,FA23
760,MACS408,SP21
480,IS565,FA23
250,NRES452,SP23
621,CMN277,SP23
783,THEA486,SP21
449,HK550,FA22
206,HIST135,SP25
561,SAME250,FA20
870,MCB413,SP23
472,IS266,SP23
234,CEE521,SP22
701,ECE470,SP24
353,CB564,SP21
979,LA482,SP21
183,ARCH412,FA22
580,AE598,SP21
22,NPRE554,FA21
248,GRKM454,FA22
456,HORT105,FA21
271,HK404,SP25
669,CS572,SP21
736,GSD522,FA23
357,PSYC361,SP23
510,SPED410,FA23
459,MUS342,FA20
56,SBC510,FA22
986,GER470,SP21
954,IS540,FA24
722,LA453,SP22
994,HK262,FA22
391,ME590,FA21
457,EDUC102,SP21
407,LAW675,FA21
351,THEA431,FA20
457,FR309,FA20
472,ANTH360,SP25
19,ETMA-464,SP25
64,CWL571,SP25
251,BIOE570,FA24
206,HNDI199,SP25
16,ECE519,SP25
672,EPOL584,SP24
263,ARTJ299,FA22
637,PHIL513,SP21
793,EPOL592,SP24
213,SHS121,FA21
329,ANTH259,FA21
574,LEAD480,SP23
341,HK520,FA23
870,ARTH440,FA24
409,UP335,FA23
974,CLE675,SP22
581,JOUR482,SP22
445,BSE707,FA21
506,IS582,FA20
37,ENG398,SP23
203,EPOL380,FA24
465,ENGL273,FA22
645,CS563,SP25
389,AIS291,FA24
531,ECE220,SP24
51,MDVL412,SP23
925,IB468,FA21
222,MATH593,FA22
222,ARCH481,SP23
746,PSYC328,SP23
215,UP501,SP21
429,HIST551,FA23
352,CWL111,SP21
32,CS512,SP24
912,PS597,FA21
403,PS584,FA24
407,ALEC540,SP21
11,ANTH270,SP23
152,SHS541,FA22
893,IS441,SP21
921,EPSY466,SP24
218,CHEM202,FA21
175,ACCY599,FA22
715,HEBR403,SP21
647,ATMS411,SP21
820,SLAV300,FA22
797,STAT361,FA23
665,CHEM103,SP25
449,CMN328,SP24
538,MATH414,FA20
34,PSYC100,FA22
92,UP546,FA21
98,CEE474,SP23
924,NPRE402,SP22
756,IB505,FA24
25,MILS312,SP22
478,MCB550,FA21
316,ANTH402,SP23
542,MUS414,SP23
733,ECON582,FA21
981,MACS504,FA20
178,HORT106,SP24
625,MUS167,FA24
763,BIOE489,FA23
783,HNDI406,SP22
106,UKR113,FA21
638,CLE797,SP25
506,CHEM572,FA23
372,SOCW553,FA22
255,MUS514,SP23
517,NRES330,FA23
631,NRES109,SP23
927,CEE528,FA20
928,ARTD402,SP24
701,BSE770,SP23
646,ECE463,SP21
715,PORT150,SP24
546,HIST258,SP23
785,RST199,SP25
417,PS100,FA20
566,EPOL401,SP21
942,MDVL111,SP25
675,MILS212,SP23
428,RUSS461,FA23
59,BIOE416,FA22
573,EPSY579,FA20
148,IS236,FA22
249,ECE526,SP21
834,PATH578,SP25
355,MCB413,FA23
224,NPRE397,SP24
326,ANSC256,FA24
132,SHS450,FA22
14,ECE561,SP23
160,JOUR250,SP23
872,HUM390,FA23
867,SOCW300,SP25
948,EIL591,FA22
653,LAW680,SP24
49,BADM584,SP21
884,GER460,FA20
920,ASRM599,SP23
934,MDVL417,FA20
921,CHEM103,FA24
177,GC599,SP21
568,EPSY567,FA21
283,BADM329,FA21
296,GWS360,SP23
272,BSE743,SP25
928,IE420,FA23
252,MUS209,FA22
575,LAW697,FA24
519,GEOL104,FA22
146,MDVL245,FA20
455,HK594,FA24
187,LER570,SP23
95,RUSS101,FA22
817,BDI475,SP25
468,CWL444,SP21
103,UP205,FA22
771,FSHN520,FA23
289,CHEM223,SP25
309,CMN575,SP22
140,PSYC526,FA24
669,AFRO215,SP24
521,REL106,FA23
494,UP434,SP22
747,HK424,SP24
