PlanID,CourseID,Semester
645,CS591,SP22
13,CHIN199,FA20
423,PHIL109,FA22
789,ADV360,FA22
296,MUS454,FA24
661,ANTH449,SP23
70,JOUR482,FA24
188,NRES368,FA24
347,JS290,FA23
108,HIST382,FA20
478,VCM625,SP21
516,LING514,FA20
557,FIN199,FA23
766,ACCY577,SP21
306,ASRM569,SP25
636,PHYS470,FA24
868,VCM643,FA24
31,ANSC526,FA22
385,AFRO531,SP23
759,EPOL592,SP23
718,ENGL224,SP23
157,IB433,SP25
168,AIS280,SP25
613,CMN496,FA24
454,GSD521,FA24
422,JS209,FA21
395,MUSC416,FA21
177,ENGL330,FA20
206,RST265,FA20
291,ANTH590,FA21
281,HIST365,SP25
309,MACS371,SP23
482,LING516,FA24
348,CLE640,SP23
653,HK484,SP23
2,FLTE478,SP23
857,CS534,SP22
467,CHIN203,SP24
785,GEOL407,SP23
219,GLBL440,FA22
716,MATH487,SP21
525,ME496,SP25
593,FR485,SP21
111,CLCV240,SP25
800,IS461,FA22
90,ACE591,FA20
42,PHYS582,SP24
392,AE419,SP24
520,LLS215,FA23
480,IS430,SP21
428,EDPR442,SP23
79,HK522,FA21
850,MUSC406,SP24
711,BIOE450,SP24
366,SPAN303,FA21
324,ARTH257,FA22
634,ANSC350,FA23
851,CHEM492,SP21
500,MDVL504,SP22
726,CWL189,FA21
75,SOCW507,SP23
10,EALC476,SP21
844,PLPA509,FA24
469,RST224,FA21
430,SOC322,FA20
339,GLBL480,SP22
597,SOCW455,FA24
110,BCS302,FA23
410,HDFS550,FA22
251,ENGL255,FA24
218,GGIS408,SP25
798,GLBL483,FA21
449,MDVL530,SP24
367,ENGL527,FA21
681,PERS202,FA21
957,ANTH435,SP23
862,FSHN475,SP23
114,DANC104,FA23
186,NS120,FA21
137,CSE401,FA20
843,NEUR313,FA20
50,REL116,SP25
997,AGED551,FA21
477,LA454,SP24
90,ENGL253,SP21
809,ECE416,SP22
436,AAS365,FA24
838,MDIA590,FA20
383,SAME150,FA20
108,MATH580,SP22
363,GEOL497,SP23
497,SOC478,SP25
110,CHEM199,FA22
406,GWS355,SP24
868,MUS521,FA21
160,ADV250,FA20
486,MUS363,SP22
353,JS252,SP23
525,GER103,FA24
706,PHIL201,FA21
538,CLCV111,SP21
825,MCB466,SP22
674,ARCH598,FA22
160,SAME350,FA23
647,THEA489,SP24
745,FSHN414,FA23
858,THEA464,SP24
928,ENSU302,FA21
2,CI380,SP22
619,SPAN599,SP25
5,GER496,SP23
743,IE525,FA24
368,SPED442,SP21
531,VCM681,FA22
159,CI450,SP22
204,ART155,FA21
144,GEOL497,FA21
632,ESE360,FA20
889,ENGL498,FA20
414,AGCM315,FA24
35,CS477,SP24
736,CI557,FA24
236,BADM446,FA22
875,CEE575,SP22
89,HIST245,SP23
73,CWL430,FA23
823,ACCY410,SP25
628,ARTH460,FA24
461,GWS255,FA20
691,ECE453,FA24
333,PHYS221,FA22
730,CEE459,SP23
303,SOC578,FA22
992,ASRM453,FA24
908,ECE561,SP22
417,SOCW504,FA20
752,LING401,SP23
82,SOCW418,FA23
781,SOC226,FA24
338,MDIA592,SP22
598,HK161,FA21
787,DANC363,SP23
893,SOC447,FA20
323,PHYS485,FA22
130,ANTH339,SP23
956,PS313,FA23
895,PSYC552,SP24
598,IS567,FA23
339,MATH447,SP23
839,GWS315,FA22
811,REL461,FA23
632,FSHN232,SP21
988,IS449,FA24
401,ARCH232,SP21
938,BIOE516,FA21
788,FAA490,FA23
968,CHEM237,FA21
672,LER566,SP21
812,AFRO315,SP24
644,ASRM210,SP21
815,AFAS120,SP23
646,SPED199,FA23
474,ECE333,SP25
472,FR335,FA21
643,CMN310,SP22
749,MCB581,FA23
204,SPAN558,SP22
248,GWS459,SP21
450,STAT576,SP25
366,ASRM472,SP25
817,LAT102,FA23
903,MUSC467,SP21
270,ARTH522,SP24
964,EPOL536,FA20
607,ENGL586,FA21
102,ANTH375,SP25
539,MCB434,FA21
316,MACS224,SP21
660,GEOL115,FA22
858,CHEM202,FA23
169,CI434,FA24
550,YDSH220,FA20
758,ECE445,FA24
471,SHS578,SP21
569,UKR202,SP21
475,PSYC311,SP23
334,IS548,FA22
547,LLS385,FA22
749,ECE530,SP22
814,MCB502,SP24
230,CWL312,FA23
957,MBA598,SP22
90,LA454,SP23
782,BADM576,SP24
523,NRES442,SP21
650,ACE505,SP23
78,EPOL408,SP22
216,HK361,SP21
237,HIST259,FA21
233,CEE473,SP25
597,MSE473,SP24
121,STAT553,SP22
407,MUS443,FA21
749,CMN204,SP24
947,PS480,FA20
897,NRES101,SP21
152,CMN112,FA24
679,STAT542,SP22
824,LA437,FA24
870,NEUR432,FA21
251,MUSC431,FA23
590,CEE201,FA21
620,DANC125,SP24
583,CS500,SP22
331,LA343,SP23
799,THEA405,SP25
947,ENGL101,SP22
713,IS189,FA22
917,ATMS304,FA23
33,MILS301,SP24
609,AFRO105,FA21
746,STAT400,FA23
528,BADM567,FA24
442,IE522,SP25
713,HNDI408,SP24
748,HIST382,FA23
866,CI451,SP24
674,PATH394,SP21
619,MATH593,FA22
865,CI595,FA23
341,ECON503,SP24
516,THEA594,SP21
603,PS356,FA21
80,LAT599,SP21
183,REL405,SP21
692,VCM593,FA23
995,IS582,FA23
2,MDVL344,SP23
677,BADM563,FA21
274,SPAN528,SP24
383,ARTD301,SP22
883,HIST520,SP25
118,ME371,SP24
861,GWS235,SP21
319,CS100,FA20
29,MDVL410,FA24
79,ENG211,FA21
219,TAM542,SP23
769,RUSS335,FA21
595,BCS215,FA23
623,CWL250,FA20
341,MUS313,FA22
582,ARCH596,FA24
860,GGIS436,SP24
967,ENVS330,SP23
397,IS578,SP22
272,AFRO260,SP21
457,NRES201,FA23
61,ME598,FA21
590,HORT105,SP25
942,CS537,FA22
399,LING410,SP22
837,SPAN303,FA23
824,ECE499,FA23
545,ARCH512,FA20
571,CHIN408,SP24
408,ME561,SP25
220,TAM539,FA24
316,HIST422,FA22
277,BUS315,SP21
234,AIS199,FA23
228,SOCW461,SP23
531,JOUR452,FA24
537,ARTS244,SP21
107,ACCY504,FA22
625,BSE685,FA23
676,SOC345,SP21
457,ECE428,SP25
831,CLCV240,FA23
527,HK414,FA22
63,LA242,FA24
281,ADV392,SP23
33,EPSY202,SP23
792,ECE574,SP22
411,PSYC538,SP25
577,SE297,FA21
286,MCB151,FA20
658,PS313,SP21
226,AFRO215,FA22
184,CI450,FA24
76,EPOL390,SP22
122,BADM577,SP25
96,CLE744,FA24
739,HIST346,SP21
874,VCM636,FA23
92,SLAV117,FA22
88,BTW250,FA23
548,IS575,SP25
801,THEA561,FA24
36,CHBE121,FA23
341,BIOE310,SP21
745,EPSY555,FA24
921,ENG591,FA24
708,ARTF102,FA21
944,SPAN250,SP21
824,SOC561,FA21
723,CI467,SP24
139,EIL422,FA21
372,NRES425,FA22
266,LER200,SP21
985,MATH415,SP23
701,RUSS225,SP22
79,FIN583,SP25
681,ARTD317,SP25
285,ADV378,FA21
943,NUTR583,SP22
343,MUS149,FA20
386,CMN334,FA21
656,AE550,FA20
765,MUSC403,FA24
31,ECE470,FA21
331,MBA530,FA23
172,GLBL228,SP25
320,MUSC135,FA24
313,AIS277,SP23
847,DANC490,FA24
313,PHIL454,SP24
423,MDVL344,SP24
741,ARTS399,SP25
657,ACES199,FA22
672,EPOL401,FA20
434,FAA310,SP24
558,HDFS101,FA24
494,ARCH402,SP21
503,FSHN424,FA21
51,CMN340,SP24
281,ECE592,FA20
728,ALEC451,SP24
541,VCM553,SP25
870,CMN199,FA20
278,ENGL225,SP23
94,IE519,FA22
405,BADM360,FA22
792,CWL561,SP24
797,ENGL225,FA22
385,SHS321,SP25
488,EDUC101,SP22
560,IS334,FA22
738,ACE571,SP22
579,ATMS523,FA22
733,HORT421,FA22
433,DANC258,SP25
760,RST393,FA21
98,SPED424,SP24
738,PSYC451,SP24
649,MBA542,SP21
321,EDUC299,SP23
629,MDVL530,FA22
687,HIST263,FA24
200,ASRM455,SP24
177,ITAL595,FA23
793,ASTR405,FA21
208,CHEM586,FA22
964,IS523,SP24
549,PS418,FA21
447,IS423,FA23
907,AFST338,SP25
403,EALC132,FA23
802,BIOE210,SP23
179,UP101,SP25
351,HDFS591,FA20
601,HIST551,FA20
707,MCB435,FA24
95,NUTR523,SP25
461,POL245,SP22
524,BTW490,FA23
605,BADM361,SP25
67,CHBE565,SP24
47,FIN594,FA24
966,NEUR445,SP24
810,ACCY304,SP22
778,GGIS406,SP22
943,HK522,FA22
378,HK171,FA20
483,AFRO381,SP22
563,JOUR473,SP23
4,DANC256,FA24
890,GER599,SP22
637,ARCH371,FA22
690,GER493,SP21
738,SOC273,FA22
858,ASTR100,FA23
855,PSYC432,SP23
220,SPAN580,SP23
945,SAME214,FA22
5,NRES598,FA24
286,LA241,SP22
842,ECE310,SP21
49,HIST308,SP24
432,EPSY583,SP23
553,HDFS424,FA23
716,ECE454,FA20
414,MATH199,FA21
96,ADV588,SP23
963,ECE364,SP25
295,AFST254,FA22
811,CEE572,FA20
528,ARTD444,FA23
296,RUSS402,SP25
61,THEA123,SP22
87,EURO418,FA21
752,AHS125,SP21
957,CI550,FA22
609,CPSC395,FA23
808,NEUR510,FA21
368,SE594,FA23
308,PS381,SP22
196,ARTD151,FA23
434,CSE428,FA23
787,LING501,FA20
421,IE523,SP24
402,ATMS390,SP21
876,AFST515,FA22
137,ACE262,FA24
1,CWL501,SP22
674,MSE597,SP21
868,FAA495,SP24
598,ACE530,SP25
608,QUEC411,FA23
501,MCB151,FA20
937,MUS469,FA22
666,IS583,SP22
395,PORT400,SP24
801,ANSC593,FA24
153,CWL324,SP21
962,CHIN407,FA22
484,PHIL440,SP24
852,GWS103,FA23
316,GGIS455,FA22
424,LAST599,FA23
882,LA370,FA20
660,LA515,FA20
838,GSD531,SP22
442,SHS301,FA20
128,ENGL470,SP24
286,ENGL418,FA24
693,SHS561,FA21
692,GSD515,SP24
799,AFRO103,FA22
112,CEE442,FA24
921,HK272,SP24
366,ENGL253,SP25
765,ASRM569,SP21
914,MUS519,FA20
139,SPAN242,SP25
233,ESE222,SP24
202,ACE222,SP22
611,HDFS494,FA20
9,CEE493,SP25
221,CLE688,SP25
521,AIS451,SP23
318,ECON203,SP22
761,CMN435,SP21
908,CI560,SP21
979,MUS550,SP24
140,PSYC539,SP21
426,PSYC236,SP22
141,REL215,SP21
362,ANSC451,SP24
706,LING590,FA20
616,IE434,SP25
164,CS401,SP24
125,STAT426,SP21
215,JS502,SP25
171,HIST213,SP23
595,MACS419,FA22
898,ERAM571,SP24
78,ME498,SP24
375,CPSC395,SP24
897,HDFS204,FA21
168,NUTR511,SP24
849,ATMS140,SP25
337,MILS324,SP25
979,MDIA223,SP21
432,HIST200,SP24
243,CS100,FA23
794,HIST222,SP21
947,SPAN303,FA22
356,SOC581,SP21
430,HIST288,SP21
543,CLE793,SP23
37,AIS451,FA20
749,REES325,SP25
51,HK304,SP21
410,FIN551,SP24
970,NS308,FA20
782,CW204,FA23
966,PS491,FA22
803,STAT430,SP25
291,MUSC421,FA20
739,FIN553,SP24
787,ARTH423,SP24
365,FR588,SP24
926,CEE558,FA20
739,SOCW370,FA22
948,MUS539,SP25
265,ASTR593,SP22
660,MUSC411,FA23
608,RUSS261,FA24
789,GS101,FA20
650,AGCM499,SP22
59,LEAD260,SP21
171,MCB432,FA20
342,AGED510,FA22
623,SOC596,SP23
896,REL567,SP23
197,CEE559,SP21
695,MUS330,FA23
978,LAST599,SP23
282,LAW675,FA21
18,VCM595,FA23
568,MACS100,SP25
608,ENGL206,FA23
735,GLBL240,FA21
920,BIOE486,SP23
951,ACE557,SP23
116,IS507,FA20
303,PSYC530,FA20
974,QUEC421,FA22
527,PS580,FA22
66,ECE539,FA23
611,NEUR500,FA20
452,PS345,SP23
90,ARTH360,SP24
471,PS312,FA20
600,BADM374,FA20
752,STAT552,SP24
834,HIST172,SP21
398,SPAN435,SP23
690,CPSC428,FA21
399,FIN593,FA24
331,ME471,FA20
329,CLE793,SP22
476,EDUC499,SP25
731,MUS472,SP21
176,SHS532,SP23
130,ACCY501,SP25
64,AGED550,FA21
6,BADM341,FA24
756,SOCW585,FA23
119,LA346,SP21
296,CEE457,SP23
553,MUS454,FA22
602,VM290,FA20
696,MACS275,SP21
937,ETMA-586,FA20
837,RUSS466,FA22
341,VCM688,FA20
354,ECON519,SP25
442,NRES477,SP24
703,ECON510,FA22
983,IE310,FA20
151,IB590,SP21
526,SPED507,FA24
513,MUSC405,SP21
726,MSE495,FA20
468,ART201,SP25
952,MACS425,SP21
830,ECON543,SP23
983,CHBE497,SP23
222,VCM505,SP21
789,BADM313,FA23
384,ME460,SP21
651,QUEC420,FA21
128,GSD199,FA21
390,ART150,SP24
537,MCB520,FA22
560,ITAL530,FA23
8,ARTH230,FA22
721,CLCV217,FA22
38,IS464,FA23
860,STAT429,SP22
891,MILS314,SP25
130,FSHN422,SP22
364,FAA310,SP21
6,ARTS200,SP22
794,CHBE455,FA23
234,FR574,SP21
918,BIOE507,FA21
500,HIST112,FA22
746,CHEM591,FA20
955,CI434,FA24
98,MACS391,FA22
756,BIOE599,FA20
810,ECON203,SP24
114,SNSK201,FA21
273,AE511,SP24
811,PORT150,SP25
78,IB368,FA20
190,HIST142,FA23
350,SLAV418,FA21
691,MUSC426,FA24
354,RST390,FA23
485,CEE502,SP22
317,HT594,FA20
131,GWS453,FA24
553,NRES462,SP25
435,VCM672,FA20
335,LAW673,SP25
480,GEOL401,FA20
825,ANTH105,FA24
600,CS524,FA22
802,PHYS419,FA24
410,THEA407,SP21
368,CSE298,SP21
237,ENGL253,SP25
413,LER558,FA20
611,GWS355,SP21
425,AFST515,SP25
828,PS353,FA24
206,LAW643,FA20
18,HDFS220,SP25
153,ALEC599,SP21
72,EIL511,SP21
142,CWL206,SP23
171,CHBE474,FA22
386,HK464,SP24
800,CHIN203,SP23
95,NRES500,FA23
687,LA506,FA20
149,ARTS465,SP22
241,THEA260,SP25
597,ANTH210,SP22
866,TE100,FA23
484,HDFS501,FA22
660,GWS263,SP25
5,PHYS535,FA22
445,MUS469,FA24
214,FSHN346,FA22
349,ECE584,SP25
923,LA460,SP24
304,ITAL510,FA20
611,NRES427,FA22
94,LAW653,SP23
287,ARCH232,SP21
822,BTW279,FA20
685,ARTH345,SP24
735,VM611,FA24
304,NRES501,SP25
666,PATH577,FA21
46,ETMA-132,SP23
339,IS593,SP23
203,LAT580,FA20
688,ACE344,FA24
512,ESE289,SP21
816,CLE670,FA22
429,ASTR506,FA24
872,SHS112,SP24
518,CMN464,SP22
928,MUSC485,SP23
770,SOCW410,SP21
997,CI503,SP21
264,BASQ402,SP22
227,ASRM598,FA24
77,ECE579,SP21
521,IS508,FA20
8,CLE732,SP24
146,CS584,FA20
485,NE420,FA24
436,GEOL104,SP24
758,CHBE522,SP21
745,AE454,FA23
990,CS225,FA24
402,ARTH545,FA21
159,SOC510,FA21
744,FIN494,SP22
649,ACCY410,FA24
238,SPED583,SP21
966,EPOL370,SP25
18,ARTD225,SP23
660,PS199,FA23
897,TAM516,FA23
772,WLOF403,FA20
624,VCM637,SP21
698,ENGL242,SP22
957,PATH546,FA23
108,MUSC480,SP25
623,GGIS254,SP23
811,DANC496,SP24
520,ENVS510,FA21
525,MUS517,SP22
348,CPSC505,FA20
996,ADV491,SP21
842,ECE564,FA20
69,ACCY599,SP25
764,PSYC443,SP22
967,CEE202,SP23
577,EIL511,FA20
777,MUS459,SP24
151,ANSC222,SP23
175,MATH495,SP25
343,HK519,FA24
410,MSE473,SP24
909,ARTD420,FA22
710,MUS519,SP21
523,IS453,SP25
215,NEUR451,FA24
714,CHIN440,FA22
139,IB270,FA23
435,VCM560,FA21
823,ART151,FA20
938,ENGL504,FA24
558,ME471,FA20
883,SOCW410,SP21
672,PS571,SP21
987,ARCH596,FA20
49,ATMS523,SP23
667,PSYC575,SP23
910,BSE642,SP22
255,VM694,SP25
501,SLAV417,FA20
407,MBA552,FA20
554,AE402,SP25
16,CW104,SP22
239,IB440,FA24
289,PHYS419,FA21
807,SCAN576,SP23
451,ETMA-363,FA22
284,FIN543,FA22
143,GGIS527,SP22
150,INFO416,FA23
634,REL390,SP24
164,BADM532,FA22
912,REL284,SP22
262,BTW263,SP25
625,CHBE210,FA24
942,PSYC379,SP22
302,MACS499,FA23
595,GER493,SP21
862,SPAN242,FA21
798,ASRM561,SP21
579,JS442,FA23
489,CB590,FA21
943,EPOL564,FA24
885,SHS411,SP21
865,CMN390,FA22
250,FIN461,SP21
995,CLE799,FA21
159,BIOE430,FA23
88,IE518,FA20
81,BULG481,FA20
924,CS554,SP23
676,ECE314,SP21
612,PS305,FA20
730,CS400,SP21
28,SHS563,SP25
210,BADM338,FA21
95,IB471,FA20
584,LA345,FA21
819,LCTL102,FA20
58,AAS495,FA24
812,CEE310,SP21
206,JS300,FA21
536,PHYS590,SP24
293,AFAS331,FA20
155,FSHN423,SP25
174,PHIL108,SP23
364,TMGT461,SP21
523,MUS534,FA24
554,LING575,SP25
629,ERAM550,SP25
833,JAPN306,FA22
566,BADM382,SP24
799,LAW622,FA24
196,PSYC539,SP21
144,HIST519,FA23
589,GRK492,FA20
649,BIOE420,SP22
742,PORT199,SP23
984,TE110,SP22
382,HK418,FA24
468,UP578,FA24
816,LLS282,FA22
69,ENG299,SP24
175,ACCY594,FA24
465,IS505,SP25
377,ANTH343,FA20
890,SHS586,SP24
290,BCS201,SP22
362,RST590,SP22
998,PHYS504,SP21
787,ECE590,FA22
513,LAS292,SP23
200,SNSK201,SP21
659,CHBE431,SP23
673,GRK199,SP24
943,ENGL411,SP24
730,PHYS193,SP25
760,CHLH336,SP21
942,CHBE476,FA24
784,MUS550,SP21
85,ECE101,SP22
243,MBA531,FA21
706,PS526,SP22
359,ETMA-425,SP24
343,SOCW425,SP24
744,LING550,FA20
477,GWS442,FA22
329,ARCH597,SP24
125,RST265,SP22
915,MCB247,FA24
735,HK591,FA23
678,CEE558,SP22
962,MCB151,SP24
821,ABE450,FA23
525,NRES285,SP23
103,AGED550,FA20
908,BUS402,SP22
555,CS124,FA22
654,ARTH219,SP25
717,BIOC599,FA20
827,REL341,SP25
13,EPOL395,FA21
987,MCB492,FA21
458,STAT448,SP25
660,HNDI404,FA23
318,FR104,SP21
846,FSHN140,SP24
9,PS323,SP23
828,FR588,FA24
239,SHS554,SP24
494,ECE350,FA23
114,HIST355,SP24
271,MACS371,SP23
532,AAS260,SP21
387,FSHN292,FA23
581,ECE567,FA22
613,SOC562,FA20
948,EPSY470,FA24
329,THEA438,SP23
135,FIN199,SP24
799,CLE655,SP24
189,CLE789,FA22
131,LAW660,SP21
524,ENGL122,SP23
549,GGIS380,FA21
404,PHIL439,FA21
803,AAS200,SP24
385,PS492,FA24
956,IB368,SP22
30,ANTH514,FA21
924,GER593,FA21
37,ENVS514,FA22
687,VCM661,FA23
780,CEE598,SP21
753,MUSC468,SP23
424,HUM495,FA21
284,SOCW594,FA20
137,HIST361,SP23
622,PSYC225,FA21
467,ATMS314,SP22
462,FSHN417,SP21
154,THEA263,SP21
890,ECE489,FA23
761,IS571,SP21
592,LLS490,SP23
436,SPAN141,SP22
507,ENVS491,FA24
228,IS583,SP24
491,TAM538,FA20
404,ECE511,SP21
808,CWL320,SP24
543,SOC325,FA24
988,BADM374,SP24
457,MACS485,SP25
832,CHEM232,FA24
143,DANC550,FA21
557,AIS459,SP23
693,SPAN332,SP24
451,PHYS222,SP22
923,GC298,FA23
812,LA345,SP21
678,AFRO481,FA23
985,CI575,FA24
815,MUSC401,FA24
444,PS340,FA24
740,GSD399,SP21
374,HIST284,SP23
891,ANTH390,FA20
276,HIST203,SP24
903,FSHN423,FA22
870,UP116,FA21
485,MUSC490,SP22
676,PHYS102,FA20
504,PHYS595,SP25
48,ECE439,FA21
747,MACS485,FA22
378,CHBE471,FA21
63,BIOE572,FA22
789,RST504,FA21
882,FSHN322,SP25
552,MUS343,FA22
786,ETMA-599,SP23
549,LAW687,FA23
629,REL132,SP22
32,SOC587,FA20
798,CW106,SP25
121,SOC481,SP23
956,REES495,SP21
972,TE460,SP23
847,UP345,FA23
33,BADM547,FA23
145,FR572,SP24
433,CDB590,SP23
281,MACS335,FA22
703,SPAN460,FA24
223,PS374,FA21
703,EALC240,SP22
183,RST280,SP22
171,ARTH220,FA24
585,GEOL490,SP25
609,MUS524,SP22
71,SPAN460,SP25
161,SE101,SP22
743,MATH506,FA22
198,CB646,FA23
683,BSE737,FA20
740,PATH410,SP22
800,MUS360,SP24
743,MATH525,FA21
965,MUS524,SP23
223,AE402,SP21
179,FLTE471,SP24
806,ITAL489,SP21
962,SHS481,SP22
983,HIST550,SP25
538,THEA231,FA21
375,LAW683,SP21
135,CB520,SP22
582,BCS301,FA22
438,GWS495,FA20
55,BTW261,FA20
548,MUS421,FA24
682,BUS315,FA23
888,HT512,FA22
833,SLAV477,FA20
424,STAT542,FA23
481,SLAV418,SP23
28,IB542,SP22
713,ITAL580,SP25
790,CWL212,SP23
12,TRST415,FA23
297,RST240,SP25
830,IS490,SP21
531,RST485,SP22
599,CLE742,SP24
562,FIN522,FA20
286,LA370,FA24
529,HDFS221,SP24
512,SHS553,SP24
73,MUS166,SP22
281,ANSC449,FA23
960,NRES105,FA24
592,PHYS525,FA23
39,BSE743,SP23
219,MDVL111,SP23
374,ME475,SP24
575,ARTJ199,SP22
595,MDVL571,FA22
726,HDFS408,SP21
122,CHEM360,FA21
750,ATMS405,SP25
344,ASRM392,SP25
253,ART103,SP21
167,IB421,FA24
246,ADV393,FA23
458,MUS160,FA22
479,CS484,FA23
354,UP533,FA20
259,ARTH402,FA24
910,LER530,FA23
896,CI565,FA21
115,IB453,FA20
639,UP437,SP24
392,CHBE454,FA22
196,EPSY581,FA24
271,MUSC116,SP21
502,SAME408,FA23
603,MUSE200,FA22
632,ME482,FA20
866,ARCH596,FA20
997,LLS343,FA24
132,MUSC467,SP23
943,FIN517,FA23
743,SNSK202,FA22
100,PHYS221,SP24
806,AE452,FA24
57,LER290,FA24
615,RUSS102,SP25
877,RST550,SP24
512,CMN501,SP21
