NetID,CourseName,Score,CourseID
sgil2,PSYCHOLOGY,2,PSYC100
nest2,STATISTICS,1,STAT100
jpark2,FRENCH,5,FR103
jle2,ART: 2-D,2,ART104
jga2,HUMAN GEOGRAPHY,1,GGIS104
jjohnso3,JAPANESE,5,JAPN204
rprice2,FRENCH,1,FR103
msa2,HUMAN GEOGRAPHY,1,GGIS104
rryan2,JAPANESE,5,JAPN204
erichmo2,PSYCHOLOGY,5,PSYC100
brusso2,FRENCH,4,FR103
eglas2,PSYCHOLOGY,3,PSYC100
jhe2,HUMAN GEOGRAPHY,2,GGIS104
dscott2,"HISTORY, WORLD   ",2,HIST100
jgille2,CHINESE,4,CHIN203
rprice2,HUMAN GEOGRAPHY,1,GGIS104
byoun2,ART: 2-D,5,ART104
char2,COMPUTER SCIENCE A,5,CS105
dchrist2,PSYCHOLOGY,5,PSYC100
galle2,ART: 2-D,3,ART104
lreyno2,BIOLOGY,1,IB100
bnel3,HUMAN GEOGRAPHY,3,GGIS104
agregor2,COMPUTER SCIENCE A,3,CS105
rwel2,COMPUTER SCIENCE A,2,CS105
cpham2,JAPANESE,2,JAPN204
eprin2,CHINESE,4,CHIN203
scoff2,CHINESE,2,CHIN203
ebri2,PSYCHOLOGY,1,PSYC100
bmurphy2,HUMAN GEOGRAPHY,5,GGIS104
kthomp2,CALCULUS BC,5,MATH231
dmendo2,COMPUTER SCIENCE A,3,CS105
dlong2,COMPUTER SCIENCE A,2,CS105
rjones2,HUMAN GEOGRAPHY,2,GGIS104
smarti2,STATISTICS,5,STAT100
jmcc2,BIOLOGY,2,IB100
kande2,"HISTORY, WORLD   ",3,HIST100
jste2,FRENCH,4,FR103
ldic2,COMPUTER SCIENCE A,3,CS105
mdi2,STATISTICS,2,STAT100
jstaf2,PSYCHOLOGY,3,PSYC100
abr3,JAPANESE,3,JAPN204
ptor2,BIOLOGY,4,IB100
bfitzge2,STATISTICS,3,STAT100
bdo2,"HISTORY, WORLD   ",3,HIST100
ash2,STATISTICS,1,STAT100
ane2,"HISTORY, WORLD   ",4,HIST100
bher2,STATISTICS,5,STAT100
hrobin2,CALCULUS BC,5,MATH231
lalle2,PSYCHOLOGY,4,PSYC100
jwalton2,FRENCH,5,FR103
bher2,COMPUTER SCIENCE A,2,CS105
jthoma2,JAPANESE,3,JAPN204
hca2,CHINESE,3,CHIN203
aarm2,STATISTICS,5,STAT100
awrigh2,CALCULUS BC,5,MATH231
btayl2,PSYCHOLOGY,4,PSYC100
bher2,CALCULUS BC,1,MATH231
jweav2,ART: 2-D,4,ART104
kpowe3,"HISTORY, WORLD   ",5,HIST100
csosa2,COMPUTER SCIENCE A,1,CS105
agr2,CALCULUS BC,5,MATH231
jli2,COMPUTER SCIENCE A,1,CS105
jbr8,CHINESE,5,CHIN203
dmcmaho2,FRENCH,3,FR103
bdo2,HUMAN GEOGRAPHY,2,GGIS104
afis2,CHINESE,4,CHIN203
apa2,FRENCH,2,FR103
egarcia2,CALCULUS BC,3,MATH231
csmi4,COMPUTER SCIENCE A,5,CS105
gellio2,CHINESE,4,CHIN203
smorris2,CHINESE,1,CHIN203
cvang2,FRENCH,5,FR103
nterr2,FRENCH,3,FR103
rburke2,CHINESE,5,CHIN203
smarti2,CHINESE,3,CHIN203
lhar3,ART: 2-D,3,ART104
ianders2,CALCULUS BC,5,MATH231
hka2,COMPUTER SCIENCE A,3,CS105
wthom2,ART: 2-D,1,ART104
dbo2,ART: 2-D,3,ART104
dro2,COMPUTER SCIENCE A,3,CS105
cmey2,JAPANESE,1,JAPN204
sjo2,BIOLOGY,1,IB100
emason2,COMPUTER SCIENCE A,2,CS105
mchan2,HUMAN GEOGRAPHY,5,GGIS104
wjon2,"HISTORY, WORLD   ",4,HIST100
jfr3,PSYCHOLOGY,3,PSYC100
jli2,JAPANESE,3,JAPN204
jst3,CHINESE,3,CHIN203
dmi2,FRENCH,1,FR103
jper3,COMPUTER SCIENCE A,5,CS105
jher3,"HISTORY, WORLD   ",1,HIST100
cdav2,CHINESE,4,CHIN203
tngu2,ART: 2-D,5,ART104
tngu2,COMPUTER SCIENCE A,5,CS105
ash2,CALCULUS BC,4,MATH231
jcolema2,BIOLOGY,1,IB100
mlar2,JAPANESE,1,JAPN204
caceve2,JAPANESE,5,JAPN204
hfrenc2,ART: 2-D,2,ART104
rwh2,"HISTORY, WORLD   ",4,HIST100
rprice2,JAPANESE,5,JAPN204
khamilt2,CHINESE,2,CHIN203
grose2,PSYCHOLOGY,4,PSYC100
agregor2,ART: 2-D,4,ART104
jgille2,COMPUTER SCIENCE A,5,CS105
wjon2,PSYCHOLOGY,5,PSYC100
dgonz2,CALCULUS BC,1,MATH231
bsim2,"HISTORY, WORLD   ",1,HIST100
ghicks2,STATISTICS,1,STAT100
jrodrig4,COMPUTER SCIENCE A,4,CS105
dhu3,"HISTORY, WORLD   ",4,HIST100
kwa2,BIOLOGY,2,IB100
jest2,CHINESE,2,CHIN203
agr2,"HISTORY, WORLD   ",3,HIST100
mdavi4,HUMAN GEOGRAPHY,5,GGIS104
rjones2,BIOLOGY,2,IB100
sfre2,COMPUTER SCIENCE A,3,CS105
athoma2,COMPUTER SCIENCE A,1,CS105
nlo2,HUMAN GEOGRAPHY,2,GGIS104
jst3,FRENCH,1,FR103
csmi2,CHINESE,5,CHIN203
jbro4,CALCULUS BC,4,MATH231
jsmit2,JAPANESE,3,JAPN204
hrobin2,"HISTORY, WORLD   ",4,HIST100
aarnol2,CALCULUS BC,2,MATH231
gjohns2,CHINESE,1,CHIN203
sallen2,COMPUTER SCIENCE A,2,CS105
cvang2,BIOLOGY,5,IB100
wgar2,"HISTORY, WORLD   ",4,HIST100
libar2,CALCULUS BC,5,MATH231
jwr3,CALCULUS BC,3,MATH231
rprice2,STATISTICS,3,STAT100
dhubb2,COMPUTER SCIENCE A,2,CS105
jfi2,STATISTICS,5,STAT100
smorale2,JAPANESE,3,JAPN204
jali2,HUMAN GEOGRAPHY,3,GGIS104
dhubb2,"HISTORY, WORLD   ",4,HIST100
kpen2,HUMAN GEOGRAPHY,5,GGIS104
nterr2,HUMAN GEOGRAPHY,2,GGIS104
dlong2,"HISTORY, WORLD   ",4,HIST100
dhu3,CALCULUS BC,1,MATH231
zre2,CHINESE,3,CHIN203
kwa2,FRENCH,2,FR103
ssand2,"HISTORY, WORLD   ",4,HIST100
jher3,CALCULUS BC,5,MATH231
jcha2,COMPUTER SCIENCE A,1,CS105
jwilli2,COMPUTER SCIENCE A,3,CS105
jst3,HUMAN GEOGRAPHY,1,GGIS104
tfar2,FRENCH,3,FR103
kpen2,BIOLOGY,3,IB100
dayala2,PSYCHOLOGY,2,PSYC100
cvang2,STATISTICS,1,STAT100
jdavis2,COMPUTER SCIENCE A,4,CS105
sros3,ART: 2-D,5,ART104
ssand2,STATISTICS,5,STAT100
emason2,CHINESE,1,CHIN203
jfi2,ART: 2-D,2,ART104
blee2,PSYCHOLOGY,2,PSYC100
aali2,HUMAN GEOGRAPHY,5,GGIS104
jcoo2,COMPUTER SCIENCE A,4,CS105
dgonza2,ART: 2-D,4,ART104
grose2,"HISTORY, WORLD   ",5,HIST100
afis2,FRENCH,2,FR103
tpope2,CHINESE,2,CHIN203
jle2,PSYCHOLOGY,3,PSYC100
csmi2,COMPUTER SCIENCE A,1,CS105
ehor2,COMPUTER SCIENCE A,5,CS105
sco7,FRENCH,2,FR103
rryan2,FRENCH,4,FR103
hmitche2,ART: 2-D,1,ART104
jtaylo3,JAPANESE,2,JAPN204
shahn2,COMPUTER SCIENCE A,5,CS105
hhughes2,JAPANESE,3,JAPN204
deaton2,"HISTORY, WORLD   ",2,HIST100
bsmit2,ART: 2-D,5,ART104
kwagn2,STATISTICS,2,STAT100
bbail2,JAPANESE,5,JAPN204
jram2,COMPUTER SCIENCE A,4,CS105
mhart2,STATISTICS,2,STAT100
jgo2,BIOLOGY,1,IB100
mmo6,STATISTICS,3,STAT100
pbr2,"HISTORY, WORLD   ",2,HIST100
rrocha2,FRENCH,5,FR103
agregor2,CALCULUS BC,4,MATH231
ldic2,PSYCHOLOGY,1,PSYC100
gellio2,COMPUTER SCIENCE A,5,CS105
cwest2,STATISTICS,5,STAT100
kpr2,COMPUTER SCIENCE A,5,CS105
pgould2,"HISTORY, WORLD   ",5,HIST100
sjac2,COMPUTER SCIENCE A,1,CS105
kwhi2,PSYCHOLOGY,4,PSYC100
cdeleo2,CALCULUS BC,5,MATH231
jle2,"HISTORY, WORLD   ",3,HIST100
dgom2,JAPANESE,2,JAPN204
kwhi2,FRENCH,3,FR103
rklei2,CALCULUS BC,5,MATH231
dmi2,HUMAN GEOGRAPHY,3,GGIS104
acruz2,STATISTICS,5,STAT100
aher4,CHINESE,4,CHIN203
kcla2,"HISTORY, WORLD   ",1,HIST100
rpitts2,BIOLOGY,5,IB100
srodrig2,CHINESE,4,CHIN203
kpowe3,CALCULUS BC,3,MATH231
gma2,PSYCHOLOGY,3,PSYC100
rbell3,BIOLOGY,4,IB100
dhu3,STATISTICS,3,STAT100
dgonz2,BIOLOGY,4,IB100
apa2,HUMAN GEOGRAPHY,4,GGIS104
ctayl2,CHINESE,3,CHIN203
rmo6,ART: 2-D,3,ART104
lbr2,"HISTORY, WORLD   ",1,HIST100
she2,COMPUTER SCIENCE A,4,CS105
rprice2,BIOLOGY,5,IB100
scook2,HUMAN GEOGRAPHY,2,GGIS104
jgra3,FRENCH,1,FR103
libar2,HUMAN GEOGRAPHY,3,GGIS104
mhart2,CALCULUS BC,5,MATH231
lwolfe2,PSYCHOLOGY,1,PSYC100
jste2,STATISTICS,1,STAT100
jper3,CHINESE,2,CHIN203
pje2,CHINESE,3,CHIN203
kmcdo2,FRENCH,5,FR103
jmiles2,"HISTORY, WORLD   ",5,HIST100
cvang2,HUMAN GEOGRAPHY,1,GGIS104
dscott2,JAPANESE,4,JAPN204
ethomas2,HUMAN GEOGRAPHY,5,GGIS104
scook2,PSYCHOLOGY,1,PSYC100
blee2,CALCULUS BC,5,MATH231
jfr3,ART: 2-D,2,ART104
ameji2,CHINESE,5,CHIN203
lfr2,CALCULUS BC,5,MATH231
dmendo2,HUMAN GEOGRAPHY,4,GGIS104
ctayl2,"HISTORY, WORLD   ",3,HIST100
aali2,FRENCH,5,FR103
dgom2,COMPUTER SCIENCE A,4,CS105
nwright2,COMPUTER SCIENCE A,2,CS105
aali2,STATISTICS,1,STAT100
rfloy2,HUMAN GEOGRAPHY,1,GGIS104
jdelga2,ART: 2-D,4,ART104
rrocha2,PSYCHOLOGY,3,PSYC100
cnguyen2,"HISTORY, WORLD   ",5,HIST100
jmurp2,STATISTICS,2,STAT100
tgray3,COMPUTER SCIENCE A,2,CS105
afis2,CALCULUS BC,4,MATH231
kwa2,HUMAN GEOGRAPHY,4,GGIS104
ana2,CHINESE,2,CHIN203
mhamp2,COMPUTER SCIENCE A,1,CS105
wlo2,COMPUTER SCIENCE A,2,CS105
vmcfarl2,BIOLOGY,4,IB100
pje2,ART: 2-D,3,ART104
jpach2,CALCULUS BC,2,MATH231
dro2,FRENCH,1,FR103
cdeleo2,HUMAN GEOGRAPHY,5,GGIS104
ssh2,HUMAN GEOGRAPHY,5,GGIS104
lalvar2,BIOLOGY,5,IB100
jali2,PSYCHOLOGY,3,PSYC100
jbarr2,CALCULUS BC,2,MATH231
rryan2,"HISTORY, WORLD   ",5,HIST100
bher2,HUMAN GEOGRAPHY,5,GGIS104
jmurp2,PSYCHOLOGY,1,PSYC100
mbrow2,PSYCHOLOGY,3,PSYC100
jrodrig4,JAPANESE,2,JAPN204
acruz2,CHINESE,1,CHIN203
rklei2,JAPANESE,5,JAPN204
jcoo2,BIOLOGY,2,IB100
rcr2,STATISTICS,4,STAT100
kpen2,ART: 2-D,4,ART104
mbry3,COMPUTER SCIENCE A,3,CS105
hdavis2,CHINESE,2,CHIN203
pje2,HUMAN GEOGRAPHY,5,GGIS104
nmckenz2,PSYCHOLOGY,2,PSYC100
mcan2,ART: 2-D,4,ART104
ssh2,BIOLOGY,1,IB100
sjo2,HUMAN GEOGRAPHY,3,GGIS104
mon2,BIOLOGY,2,IB100
rklei2,FRENCH,2,FR103
jsosa2,CALCULUS BC,5,MATH231
tngu2,STATISTICS,2,STAT100
caceve2,HUMAN GEOGRAPHY,3,GGIS104
hdavis2,CALCULUS BC,2,MATH231
mdi2,"HISTORY, WORLD   ",3,HIST100
galle2,CHINESE,1,CHIN203
oste2,STATISTICS,4,STAT100
ane2,ART: 2-D,5,ART104
rwal2,HUMAN GEOGRAPHY,3,GGIS104
cdav2,HUMAN GEOGRAPHY,3,GGIS104
mholt2,ART: 2-D,3,ART104
deaton2,HUMAN GEOGRAPHY,1,GGIS104
jsandov2,PSYCHOLOGY,4,PSYC100
tshaw2,STATISTICS,1,STAT100
nmckenz2,"HISTORY, WORLD   ",3,HIST100
snel2,HUMAN GEOGRAPHY,4,GGIS104
cflo3,COMPUTER SCIENCE A,2,CS105
aarnol2,BIOLOGY,3,IB100
dvasqu2,PSYCHOLOGY,2,PSYC100
blee2,BIOLOGY,5,IB100
ssand2,PSYCHOLOGY,4,PSYC100
rburg2,STATISTICS,4,STAT100
mmo6,HUMAN GEOGRAPHY,5,GGIS104
aher4,STATISTICS,1,STAT100
jmiles2,CHINESE,1,CHIN203
ahu2,HUMAN GEOGRAPHY,1,GGIS104
vcam2,PSYCHOLOGY,5,PSYC100
pna2,ART: 2-D,4,ART104
she2,STATISTICS,5,STAT100
dlong2,CHINESE,4,CHIN203
rfloy2,JAPANESE,5,JAPN204
jgo2,STATISTICS,1,STAT100
sros3,STATISTICS,4,STAT100
ane2,STATISTICS,5,STAT100
msteven2,CALCULUS BC,4,MATH231
vnelson2,ART: 2-D,4,ART104
rwhite2,BIOLOGY,1,IB100
mva4,STATISTICS,4,STAT100
jwill5,CHINESE,3,CHIN203
rrocha2,JAPANESE,1,JAPN204
sgil2,ART: 2-D,3,ART104
jsandov2,COMPUTER SCIENCE A,1,CS105
bguzma2,COMPUTER SCIENCE A,5,CS105
kwagn2,CALCULUS BC,4,MATH231
eglas2,JAPANESE,5,JAPN204
cjo5,ART: 2-D,1,ART104
cdav2,PSYCHOLOGY,1,PSYC100
lreyno2,CHINESE,5,CHIN203
hbr2,JAPANESE,1,JAPN204
jali2,COMPUTER SCIENCE A,2,CS105
ldic2,JAPANESE,4,JAPN204
ssava2,"HISTORY, WORLD   ",3,HIST100
gma2,"HISTORY, WORLD   ",2,HIST100
jfi2,BIOLOGY,4,IB100
mmill3,COMPUTER SCIENCE A,5,CS105
cmey2,STATISTICS,4,STAT100
ghicks2,FRENCH,5,FR103
kwhi2,STATISTICS,4,STAT100
alon2,BIOLOGY,3,IB100
jmcc2,ART: 2-D,3,ART104
jford2,CALCULUS BC,5,MATH231
sbow2,CHINESE,4,CHIN203
afis2,JAPANESE,4,JAPN204
blee2,FRENCH,1,FR103
jbro4,"HISTORY, WORLD   ",5,HIST100
kmcfarl2,"HISTORY, WORLD   ",4,HIST100
jmc3,STATISTICS,4,STAT100
dgonz2,ART: 2-D,2,ART104
mpa4,FRENCH,4,FR103
mhart2,HUMAN GEOGRAPHY,2,GGIS104
sallen2,CALCULUS BC,3,MATH231
jest2,FRENCH,2,FR103
lsull2,ART: 2-D,3,ART104
