CourseID,Students,GPA
AAS100,5441,3.52
AAS105,57,3.69
AAS120,595,3.28
AAS200,247,3.52
AAS211,52,3.32
AAS215,297,3.44
AAS246,320,3.78
AAS258,168,3.75
AAS287,209,3.79
AAS315,28,3.35
AAS365,58,3.19
AAS370,29,3.02
ABE100,512,3.63
ABE127,86,3.9
ABE141,370,3.37
ABE152,574,3.8
ABE199,70,3.97
ABE221,63,3.55
ABE222,46,2.92
ABE223,491,3.53
ABE224,565,3.62
ABE225,392,3.19
ABE226,393,3.24
ABE232,220,3.67
ABE341,106,3.07
ABE361,47,3.14
ABE425,400,3.73
ABE430,1473,3.65
ABE436,601,3.32
ABE446,22,3.66
ABE456,43,3.82
ABE457,72,3.71
ABE466,287,3.3
ABE469,441,3.6
ABE483,24,3.58
ABE488,322,3.45
ABE498,273,3.82
ABE501,44,3.87
ABE598,25,3.8
ACCY200,9334,3.29
ACCY201,12827,3.07
ACCY202,10654,3.24
ACCY301,6338,3.3
ACCY302,6259,3.34
ACCY303,5873,3.32
ACCY304,5597,3.34
ACCY312,5445,3.3
ACCY398,1538,3.91
ACCY405,4345,3.37
ACCY410,3596,3.31
ACCY415,1008,3.26
ACCY432,22,3.67
ACCY449,52,3.94
ACCY451,2326,3.36
ACCY500,11626,3.72
ACCY501,4337,3.46
ACCY502,3727,3.47
ACCY503,14682,3.6
ACCY504,3825,3.49
ACCY505,4657,3.58
ACCY506,738,3.46
ACCY507,897,3.66
ACCY510,3188,3.48
ACCY511,1560,3.5
ACCY512,2824,3.73
ACCY515,2003,3.43
ACCY516,37,3.47
ACCY517,2839,3.59
ACCY518,443,3.96
ACCY519,21,3.42
ACCY531,494,3.86
ACCY532,765,3.93
ACCY550,191,3.69
ACCY551,678,3.38
ACCY552,737,3.41
ACCY553,333,3.51
ACCY554,267,3.57
ACCY555,157,3.48
ACCY556,827,3.58
ACCY557,432,3.58
ACCY558,160,3.74
ACCY559,295,3.62
ACCY560,491,3.79
ACCY561,126,3.47
ACCY562,25,3.35
ACCY563,24,3.53
ACCY564,24,3.55
ACCY569,379,3.57
ACCY570,1494,3.84
ACCY571,316,3.63
ACCY574,423,3.89
ACCY575,1427,3.79
ACCY576,276,3.78
ACCY577,237,3.74
ACCY578,237,3.77
ACCY593,1421,3.71
ACE100,3658,2.86
ACE161,7277,3.53
ACE199,1700,3.73
ACE203,149,3.63
ACE210,2787,3.2
ACE220,79,3.56
ACE221,260,3.81
ACE222,2342,3.25
ACE231,2055,3.39
ACE232,1079,3.1
ACE240,10755,3.53
ACE243,30,3.56
ACE251,4474,3.31
ACE254,487,3.07
ACE255,1076,3.75
ACE261,1235,2.96
ACE262,842,3.06
ACE264,863,3.08
ACE270,1031,3.0
ACE300,1074,3.17
ACE306,536,3.27
ACE310,1302,3.31
ACE332,28,3.42
ACE335,329,3.62
ACE341,1833,3.68
ACE344,82,3.79
ACE345,1793,3.49
ACE346,958,3.45
ACE349,35,3.26
ACE360,1268,3.44
ACE398,924,3.64
ACE403,285,3.32
ACE406,603,2.94
ACE410,80,3.45
ACE411,641,3.34
ACE427,1350,3.14
ACE428,1597,3.15
ACE430,581,3.01
ACE431,483,3.32
ACE432,157,3.63
ACE435,2014,3.48
ACE440,444,3.38
ACE444,1636,3.25
ACE445,667,3.5
ACE446,538,3.05
ACE447,213,3.61
ACE448,194,3.22
ACE449,742,3.22
ACE451,321,3.15
ACE454,224,2.83
ACE455,846,3.31
ACE456,306,3.32
ACE471,75,3.34
ACE474,661,2.97
ACE476,787,3.06
ACE499,27,3.28
ACE544,25,3.96
ACE545,27,3.95
ACE562,188,3.72
ACE563,44,3.72
ACE564,176,3.71
ACE592,143,3.41
ACES101,3913,3.76
ACES102,285,3.67
ACES179,726,3.17
ACES199,276,3.38
ACES298,21,3.9
ACES409,26,3.08
ACES501,31,3.89
ADV150,7456,3.61
ADV175,738,3.53
ADV199,24,3.73
ADV200,158,3.2
ADV201,421,3.69
ADV250,462,3.8
ADV270,718,3.43
ADV281,2673,2.96
ADV283,2095,3.74
ADV284,2260,3.57
ADV290,590,3.57
ADV300,3426,3.35
ADV301,325,3.63
ADV305,828,3.74
ADV310,2869,3.25
ADV311,435,3.35
ADV312,401,2.83
ADV314,198,3.56
ADV320,968,3.48
ADV350,421,3.68
ADV360,342,3.42
ADV370,1194,3.34
ADV390,2399,3.15
ADV393,1279,3.62
ADV400,255,3.69
ADV409,466,3.77
ADV410,1828,3.63
ADV411,116,3.68
ADV412,439,2.88
ADV450,810,3.07
ADV460,1958,3.5
ADV461,21,3.6
ADV475,35,2.96
ADV476,83,3.55
ADV478,66,3.28
ADV480,78,3.91
ADV481,656,3.07
ADV483,2825,3.33
ADV490,486,3.62
ADV491,693,3.48
ADV492,213,3.74
ADV493,703,3.55
ADV494,191,3.56
ADV498,879,3.8
ADV550,50,3.7
ADV580,77,3.73
ADV581,61,3.54
ADV582,78,3.76
ADV587,48,3.73
ADV588,25,3.59
AE100,2072,3.76
AE140,802,3.48
AE199,1370,3.56
AE201,84,3.31
AE202,1733,3.43
AE252,90,2.73
AE302,133,3.42
AE311,1790,3.13
AE312,1544,3.0
AE321,1875,2.62
AE322,83,2.41
AE323,1469,2.84
AE352,1695,3.24
AE353,1681,3.18
AE360,75,3.39
AE370,1312,3.24
AE402,840,3.32
AE403,184,3.5
AE410,375,3.39
AE412,291,3.5
AE416,591,3.13
AE419,511,3.18
AE433,1544,3.07
AE434,403,3.09
AE435,264,3.06
AE440,45,3.75
AE441,117,3.66
AE442,1473,3.1
AE443,1194,3.56
AE451,80,3.48
AE454,64,3.65
AE460,1565,3.61
AE461,1335,3.54
AE470,77,3.09
AE480,55,3.54
AE483,1439,3.75
AE498,473,3.59
AE502,48,3.66
AE504,127,3.64
AE508,29,3.85
AE512,61,3.53
AE515,23,3.6
AE526,26,3.53
AE542,78,3.59
AE543,25,3.59
AE598,80,3.76
AFRO100,1613,3.29
AFRO101,745,2.96
AFRO103,398,2.99
AFRO105,220,3.37
AFRO132,1126,3.26
AFRO199,228,3.6
AFRO224,137,3.78
AFRO226,71,3.63
AFRO227,21,3.44
AFRO228,257,3.74
AFRO231,142,3.76
AFRO243,174,3.48
AFRO250,24,3.5
AFRO261,232,3.35
AFRO298,24,3.84
AFRO342,125,2.62
AFRO372,64,3.26
AFRO378,87,3.61
AFRO381,27,3.79
AFRO383,208,3.42
AFRO410,246,3.77
AFRO411,242,3.33
AFST210,185,3.28
AFST222,317,3.51
AGCM110,155,3.53
AGCM220,495,3.57
AGCM230,70,3.33
AGCM270,121,3.4
AGCM315,128,3.67
AGCM320,102,3.43
AGCM330,73,3.65
AGCM420,44,3.61
AGCM430,113,3.41
AGED100,92,3.6
AGED140,181,3.35
AGED220,21,3.0
AGED230,408,3.52
AGED260,3104,3.5
AGED280,271,3.46
AGED300,178,3.7
AGED310,23,3.56
AGED340,199,3.55
AGED360,138,3.63
AGED380,965,3.61
AGED421,21,3.53
AGED430,65,3.83
AGED480,657,3.78
AGED496,51,3.94
AGED499,149,3.74
AGED550,22,3.55
AGED551,22,3.68
AHS125,352,3.86
AHS199,700,3.77
AHS365,39,3.94
AHS375,33,3.97
AHS399,63,3.88
AHS494,217,3.5
AIS101,1881,3.49
AIS140,56,3.36
AIS265,193,3.2
AIS275,26,3.34
AIS285,394,3.59
ALEC110,234,3.88
ALEC115,48,3.68
ALEC451,129,3.69
ALEC490,32,3.82
ALEC491,21,3.74
ALEC492,22,3.7
ALEC505,21,3.89
ALEC540,27,3.77
ANSC100,3217,3.43
ANSC101,2492,3.61
ANSC103,1310,3.96
ANSC109,84,3.54
ANSC110,1028,3.66
ANSC120,30,3.75
ANSC198,150,3.64
ANSC199,200,3.78
ANSC201,83,3.77
ANSC205,3178,3.65
ANSC206,741,3.76
ANSC207,5924,3.43
ANSC209,29,3.28
ANSC210,619,3.79
ANSC221,2450,2.85
ANSC222,2538,2.6
ANSC223,2008,3.05
ANSC224,1951,2.83
ANSC250,10425,3.61
ANSC251,375,2.91
ANSC255,291,3.8
ANSC256,184,2.34
ANSC294,70,3.91
ANSC298,2182,3.76
ANSC299,30,3.83
ANSC305,1171,3.66
ANSC306,371,3.72
ANSC307,760,3.03
ANSC309,180,3.67
ANSC321,107,3.19
ANSC322,71,3.09
ANSC331,313,3.1
ANSC350,523,3.45
ANSC362,102,2.43
ANSC363,737,3.65
ANSC370,406,3.18
ANSC398,423,3.89
ANSC400,57,3.84
ANSC401,490,3.69
ANSC402,302,3.79
ANSC403,46,3.62
ANSC404,69,3.87
ANSC406,832,3.44
ANSC407,416,3.08
ANSC409,339,3.6
ANSC420,515,3.03
ANSC421,25,3.65
ANSC422,986,3.28
ANSC424,215,3.51
ANSC431,744,3.33
ANSC437,84,3.18
ANSC438,407,3.76
ANSC442,23,3.66
ANSC444,113,3.65
ANSC445,245,3.83
ANSC446,226,3.42
ANSC450,536,2.99
ANSC452,703,3.54
ANSC464,32,3.71
ANSC467,340,3.71
ANSC470,32,3.89
ANSC498,1668,3.82
ANSC499,327,3.49
ANSC520,290,3.31
ANSC526,166,3.64
ANSC542,115,3.87
ANSC561,24,3.77
ANTH101,9142,3.2
ANTH102,1293,3.01
ANTH103,14825,3.44
ANTH104,350,3.45
ANTH105,986,3.08
ANTH106,771,3.55
ANTH143,13098,3.48
ANTH150,43,3.39
ANTH157,33,3.21
ANTH160,208,3.18
ANTH165,87,3.53
ANTH175,204,3.25
ANTH180,4258,3.37
ANTH182,122,3.4
ANTH185,152,3.36
ANTH199,24,3.32
ANTH209,2540,3.63
ANTH220,304,3.26
ANTH221,26,3.12
ANTH225,28,3.32
ANTH230,826,3.26
ANTH240,138,3.41
ANTH241,116,3.63
ANTH246,16425,3.6
ANTH248,26,3.83
ANTH249,200,3.45
ANTH259,49,3.77
ANTH262,132,3.5
ANTH266,104,3.19
ANTH268,247,3.13
ANTH270,263,3.3
ANTH271,64,3.17
ANTH275,94,3.19
ANTH277,119,3.3
ANTH278,396,3.71
ANTH279,95,3.15
ANTH280,21,3.35
ANTH288,185,3.45
ANTH343,129,3.63
ANTH346,21,3.78
ANTH347,26,3.26
ANTH350,52,3.52
ANTH353,46,3.32
ANTH362,53,3.52
ANTH363,29,3.19
ANTH368,21,3.32
ANTH372,24,3.92
ANTH374,52,3.58
ANTH375,29,3.5
ANTH376,64,3.03
ANTH379,24,3.02
ANTH393,22,3.04
ANTH399,163,3.6
ANTH407,21,3.74
ANTH411,94,3.59
ANTH414,21,3.31
ANTH437,23,3.28
ANTH441,167,3.59
ANTH449,21,3.72
ANTH459,45,3.68
ANTH460,25,3.86
ANTH462,176,3.6
ANTH466,21,3.74
ANTH498,112,3.56
ARAB150,798,3.27
ARAB201,86,3.36
ARAB202,43,3.5
ARAB403,48,3.69
ARAB404,63,3.72
ARAB405,21,3.43
ARCH101,1741,3.53
ARCH171,1218,3.33
ARCH172,965,3.52
ARCH199,1086,3.56
ARCH210,2037,3.09
ARCH231,1747,3.33
ARCH232,739,3.01
ARCH233,797,3.31
ARCH271,1397,3.06
ARCH272,720,3.12
ARCH273,806,3.13
ARCH274,699,3.04
ARCH314,62,3.81
ARCH321,663,3.66
ARCH341,1166,2.93
ARCH342,1082,3.04
ARCH351,1027,3.2
ARCH352,1019,3.23
ARCH371,25,3.79
ARCH373,247,3.3
ARCH374,319,3.35
ARCH403,121,3.28
ARCH407,106,3.35
ARCH409,701,3.39
ARCH410,469,2.99
ARCH411,409,3.19
ARCH412,232,3.04
ARCH413,104,3.3
ARCH414,146,3.47
ARCH415,77,3.1
ARCH416,806,3.26
ARCH417,596,3.22
ARCH423,69,3.79
ARCH433,606,3.01
ARCH434,485,3.52
ARCH435,410,3.13
ARCH451,1205,3.3
ARCH452,1163,3.44
ARCH468,473,3.48
ARCH475,187,3.3
ARCH476,204,3.42
ARCH480,103,3.64
ARCH490,26,3.56
ARCH501,765,3.53
ARCH502,431,3.38
ARCH517,443,3.4
ARCH536,523,3.28
ARCH537,276,3.49
ARCH551,22,3.42
ARCH553,22,3.29
ARCH554,43,3.76
ARCH556,25,3.62
ARCH563,21,3.64
ARCH577,1125,3.19
ARCH593,217,3.7
ARCH595,370,3.5
ART100,1381,3.4
ART102,165,3.71
ART103,97,3.85
ART104,21,3.94
ART105,606,3.77
ART140,110,3.18
ART160,21,3.41
ART201,21,3.95
ART202,249,3.9
ART205,151,3.54
ART250,42,3.23
ART299,285,3.64
ART310,511,3.69
ARTD101,21,3.57
ARTD201,293,3.39
ARTD202,220,3.39
ARTD209,405,3.2
ARTD211,272,3.7
ARTD212,26,3.47
ARTD213,28,3.88
ARTD215,51,3.54
ARTD216,30,3.62
ARTD217,31,3.37
ARTD218,347,3.57
ARTD222,181,3.68
ARTD225,437,3.23
ARTD226,122,3.47
ARTD228,194,3.18
ARTD230,102,3.84
ARTD251,204,3.26
ARTD260,22,3.24
ARTD261,21,3.89
ARTD270,280,3.37
ARTD299,180,3.66
ARTD301,233,2.9
ARTD302,185,3.22
ARTD310,102,3.37
ARTD313,99,3.44
ARTD318,70,3.6
ARTD326,651,3.44
ARTD328,451,3.6
ARTD330,115,3.27
ARTD333,110,3.56
ARTD351,262,3.68
ARTD362,21,3.91
ARTD371,104,3.67
ARTD401,201,3.35
ARTD402,224,3.4
ARTD410,96,3.51
ARTD411,67,3.58
ARTD418,86,3.25
ARTD420,21,3.68
ARTD426,460,3.62
ARTD444,21,3.75
ARTD445,168,3.38
ARTD448,316,3.43
ARTD451,148,3.59
ARTD471,167,3.77
ARTD499,195,3.22
ARTE101,994,3.46
ARTE201,42,3.71
ARTE202,43,3.84
ARTE475,26,3.92
ARTE591,22,3.95
ARTF101,2238,3.31
ARTF102,21,3.69
ARTF103,21,3.64
ARTF104,63,3.51
ARTH110,127,3.31
ARTH111,153,3.21
ARTH112,201,3.21
ARTH113,157,3.28
ARTH114,84,2.87
ARTH115,237,3.18
ARTH127,21,3.88
ARTH211,948,3.38
ARTH214,26,3.4
ARTH215,78,2.99
ARTH222,51,3.17
ARTH230,33,2.61
ARTH231,91,3.38
ARTH235,239,3.19
ARTH240,171,3.19
ARTH241,306,3.3
ARTH242,242,3.37
ARTH250,199,3.23
ARTH257,584,3.15
ARTH260,480,2.97
ARTH299,303,3.31
ARTH310,76,3.34
ARTH312,47,3.55
ARTH313,48,3.36
ARTH342,33,3.05
ARTH344,77,2.93
ARTH345,33,3.29
ARTH350,46,2.79
ARTH351,101,3.37
ARTH360,159,3.11
ARTH361,104,3.32
ARTH395,23,3.28
ARTH402,149,3.27
ARTH403,223,3.29
ARTH413,22,3.34
ARTH433,34,3.09
ARTH435,26,3.62
ARTH436,21,3.12
ARTH440,44,3.32
ARTH441,32,3.29
ARTH445,29,3.77
ARTH446,114,3.18
ARTH495,22,3.38
ARTJ101,21,3.65
ARTJ209,259,3.32
ARTJ299,205,3.63
ARTJ301,150,3.73
ARTJ302,123,3.72
ARTJ397,87,3.24
ARTJ398,70,3.12
ARTS220,283,3.78
ARTS250,42,3.55
ARTS251,42,3.59
ARTS261,27,3.97
ARTS280,21,3.44
ARTS299,42,3.85
ARTS351,69,3.4
ARTS392,43,3.12
ARTS405,21,3.21
ARTS450,57,3.23
ARTS451,50,3.59
ARTS499,42,3.63
ASRM101,45,3.64
ASRM195,83,3.59
ASRM199,145,3.62
ASRM210,682,3.25
ASRM406,419,3.44
ASRM409,323,3.42
ASRM410,578,3.33
ASRM441,81,3.24
ASRM442,25,2.04
ASRM455,147,3.56
ASRM461,500,3.05
ASRM469,90,2.98
ASRM471,509,3.26
ASRM472,157,3.32
ASRM510,26,3.6
ASRM533,23,3.57
ASRM539,21,3.86
ASRM552,26,3.45
ASTR100,15817,3.09
ASTR121,3724,3.08
ASTR122,4476,3.21
ASTR150,2330,3.42
ASTR199,21,3.26
ASTR210,1866,3.05
ASTR310,295,3.37
ASTR330,3094,3.57
ASTR350,783,3.49
ASTR404,458,3.07
ASTR405,535,3.03
ASTR406,471,3.07
ASTR414,328,3.13
ASTR496,26,3.68
ASTR507,31,3.81
ATMS100,8701,3.31
ATMS120,20150,3.59
ATMS140,2258,3.35
ATMS201,1013,3.55
ATMS205,23,3.67
ATMS301,280,3.05
ATMS302,335,2.84
ATMS303,292,2.85
ATMS304,212,3.03
ATMS305,302,3.4
ATMS306,43,2.88
ATMS307,111,2.87
ATMS313,172,3.15
ATMS314,161,2.9
ATMS315,28,3.96
ATMS322,194,3.31
ATMS323,43,3.19
ATMS391,21,3.46
ATMS401,23,3.4
ATMS404,33,3.34
ATMS410,88,2.99
ATMS420,81,3.63
ATMS421,142,3.49
ATMS444,23,3.86
ATMS447,21,3.36
ATMS491,95,3.47
ATMS492,23,3.81
ATMS502,73,3.72
ATMS510,21,3.08
ATMS511,23,3.48
ATMS517,72,3.62
ATMS520,21,3.7
AVI101,52,3.39
AVI130,22,2.92
AVI140,25,3.43
AVI184,27,3.44
AVI200,22,3.17
AVI210,21,3.17
AVI384,22,3.1
AVI455,24,3.31
AVI497,123,3.41
BADM199,543,3.89
BADM210,4549,3.53
BADM211,3866,3.65
BADM261,774,3.95
BADM275,3715,3.8
BADM300,15123,3.43
BADM310,20558,3.57
BADM311,2202,3.59
BADM312,1830,3.53
BADM313,1197,3.61
BADM314,1328,3.52
BADM320,22631,3.73
BADM321,548,3.65
BADM322,2505,3.67
BADM323,1416,3.62
BADM324,997,3.79
BADM325,2405,3.72
BADM326,364,3.57
BADM327,602,3.73
BADM329,937,3.75
BADM330,177,3.85
BADM335,717,3.49
BADM336,632,3.61
BADM337,482,3.84
BADM338,162,3.63
BADM340,1434,3.72
BADM346,111,3.78
BADM350,5836,3.56
BADM351,1228,3.82
BADM352,2098,3.65
BADM353,1958,3.67
BADM356,668,3.86
BADM359,265,3.88
BADM360,150,3.77
BADM365,267,3.81
BADM366,341,3.88
BADM367,858,3.78
BADM370,27,3.83
BADM374,2128,3.48
BADM375,3818,3.39
BADM377,731,3.41
BADM378,1063,3.25
BADM379,483,3.43
BADM380,3246,3.64
BADM381,1271,3.74
BADM382,916,3.7
BADM394,36,3.98
BADM395,899,3.62
BADM403,1816,3.63
BADM420,1244,3.76
BADM445,663,3.75
BADM446,754,3.65
BADM449,11227,3.62
BADM453,734,3.84
BADM458,54,3.57
BADM460,782,3.67
BADM461,52,3.98
BADM501,21,3.71
BADM502,401,3.74
BADM508,15095,3.7
BADM509,13071,3.67
BADM513,434,3.76
BADM514,1172,3.7
BADM520,12416,3.79
BADM521,408,3.66
BADM524,257,3.76
BADM525,1223,3.59
BADM527,49,3.58
BADM528,126,3.54
BADM529,41,3.72
BADM532,69,3.93
BADM535,48,3.84
BADM540,288,3.92
BADM543,1011,3.57
BADM544,12122,3.57
BADM550,1431,3.86
BADM551,901,3.76
BADM552,307,3.8
BADM553,145,3.53
BADM554,861,3.39
BADM555,355,3.75
BADM556,223,3.88
BADM557,575,3.87
BADM558,140,3.97
BADM559,178,3.76
BADM561,70,3.68
BADM562,331,3.81
BADM564,54,3.56
BADM565,34,3.94
BADM566,1143,3.52
BADM567,12571,3.63
BADM571,44,3.97
BADM572,11151,3.48
BADM573,598,3.53
BADM574,776,3.52
BADM575,116,3.78
BADM576,187,3.83
BADM577,119,3.69
BADM582,543,3.77
BADM583,483,3.72
BADM584,490,3.69
BADM586,426,3.89
BADM588,119,3.93
BADM589,4527,3.59
BADM590,15850,3.76
BADM593,473,3.53
BADM595,176,3.66
BCOG100,401,3.5
BCOG200,110,3.39
BCOG301,27,3.45
BCOG458,119,2.96
BCS115,540,3.55
BDI367,109,3.76
BDI411,242,3.44
BDI475,442,3.86
BDI477,92,3.46
BDI513,352,3.81
BIOC445,67,3.82
BIOC446,662,3.45
BIOC455,549,3.27
BIOC460,289,3.48
BIOE100,526,3.93
BIOE120,1214,3.85
BIOE198,24,2.95
BIOE199,115,3.85
BIOE201,1080,3.6
BIOE202,911,3.16
BIOE205,878,3.21
BIOE206,1012,3.24
BIOE210,590,3.26
BIOE220,276,3.57
BIOE298,303,3.37
BIOE301,217,3.52
BIOE302,852,3.47
BIOE303,448,3.81
BIOE310,716,3.59
BIOE360,687,3.4
BIOE398,114,3.85
BIOE400,124,3.75
BIOE414,1521,3.38
BIOE415,891,3.75
BIOE420,722,3.73
BIOE430,54,3.72
BIOE435,366,3.81
BIOE436,346,3.89
BIOE450,28,3.76
BIOE476,1145,3.64
BIOE479,118,3.85
BIOE485,46,3.71
BIOE487,47,3.79
BIOE498,897,3.83
BIOE502,98,3.86
BIOE504,236,3.7
BIOE505,223,3.67
BIOE507,22,3.9
BIOE573,124,3.41
BIOE574,100,3.83
BIOE575,123,3.84
BIOE598,92,3.8
BIOP401,368,3.71
BTW199,21,3.65
BTW250,13432,3.57
BTW261,1375,3.61
BTW263,24,3.28
BTW271,223,3.61
BTW285,23,3.66
BUS101,8265,3.83
BUS115,75,3.93
BUS120,142,3.91
BUS199,647,3.87
BUS201,3658,3.88
BUS301,2190,3.9
BUS302,69,3.89
BUS315,67,3.94
BUS401,2263,3.93
CB624,37,3.89
CB626,121,3.88
CEE190,994,3.33
CEE195,2439,3.68
CEE198,93,3.51
CEE201,2800,3.17
CEE202,2905,3.27
CEE300,2524,2.94
CEE310,1910,3.07
CEE320,2768,3.42
CEE330,3463,3.44
CEE340,517,3.42
CEE350,1054,3.36
CEE360,2333,3.06
CEE380,2449,2.86
CEE398,183,3.61
CEE401,69,3.48
CEE406,508,3.08
CEE407,204,3.33
CEE408,301,3.18
CEE409,297,3.51
CEE410,47,3.24
CEE411,186,3.25
CEE412,214,3.75
CEE415,390,3.07
CEE416,428,3.12
CEE418,190,3.23
CEE420,1900,3.44
CEE421,2496,3.47
CEE422,1837,3.39
CEE424,488,3.45
CEE430,25,3.56
CEE432,97,3.62
CEE433,180,3.48
CEE434,554,3.52
CEE437,662,3.34
CEE438,29,3.53
CEE440,214,3.33
CEE442,399,3.6
CEE443,327,3.37
CEE444,231,3.39
CEE446,172,3.2
CEE447,29,3.28
CEE449,403,3.36
CEE450,365,3.57
CEE452,334,3.54
CEE453,234,3.29
CEE457,352,3.28
CEE458,56,3.8
CEE460,1724,3.36
