CourseID,Students,GPA
CEE461,1791,3.15
CEE462,846,3.47
CEE463,832,3.39
CEE465,817,3.34
CEE467,105,3.06
CEE468,294,3.58
CEE469,191,3.55
CEE470,1292,3.19
CEE471,883,3.08
CEE472,925,3.49
CEE473,24,3.83
CEE480,280,2.9
CEE483,359,3.03
CEE484,222,3.27
CEE491,476,3.17
CEE492,109,3.63
CEE493,407,3.83
CEE498,1793,3.7
CEE506,67,3.38
CEE507,52,3.76
CEE508,122,3.44
CEE509,45,3.44
CEE512,105,3.51
CEE515,29,3.34
CEE517,23,3.38
CEE524,121,3.7
CEE525,504,3.68
CEE526,204,3.67
CEE527,23,3.72
CEE528,361,3.7
CEE537,235,3.46
CEE538,80,3.6
CEE540,23,3.88
CEE557,25,3.76
CEE559,25,3.8
CEE560,110,3.47
CEE561,22,3.79
CEE570,789,3.28
CEE572,528,3.75
CEE574,28,3.63
CEE575,70,3.6
CEE576,23,3.74
CEE580,47,3.34
CEE585,24,3.83
CEE586,46,3.43
CEE590,69,3.47
CEE592,199,3.84
CEE598,1136,3.69
CHBE101,350,3.29
CHBE221,2851,2.67
CHBE321,2307,2.96
CHBE411,42,3.03
CHBE413,22,3.66
CHBE421,2498,2.78
CHBE422,2144,2.82
CHBE424,2053,2.83
CHBE430,1888,3.3
CHBE431,1914,3.05
CHBE440,2051,3.09
CHBE452,32,3.55
CHBE453,163,3.41
CHBE455,146,3.08
CHBE456,123,3.19
CHBE457,173,2.88
CHBE458,93,3.53
CHBE459,24,3.42
CHBE471,940,3.16
CHBE472,93,3.04
CHBE473,235,2.92
CHBE474,22,3.4
CHBE475,324,3.58
CHBE476,819,3.61
CHBE478,121,2.96
CHBE481,27,3.59
CHBE494,867,3.4
CHBE513,35,3.54
CHBE521,336,3.53
CHBE522,52,3.6
CHBE523,168,3.47
CHBE525,145,3.46
CHBE551,191,3.53
CHBE571,313,3.83
CHBE594,55,3.64
CHEM101,14014,2.65
CHEM102,43821,2.5
CHEM103,43950,3.53
CHEM104,26070,2.63
CHEM105,25798,3.57
CHEM108,691,3.73
CHEM150,182,3.82
CHEM199,10419,3.92
CHEM202,3161,2.64
CHEM203,3164,3.05
CHEM204,2272,2.68
CHEM205,2187,3.05
CHEM222,1704,3.55
CHEM223,1328,3.15
CHEM232,17499,2.71
CHEM233,14439,3.43
CHEM236,3271,2.81
CHEM237,2911,2.89
CHEM312,1875,2.89
CHEM315,2543,3.06
CHEM317,418,3.3
CHEM332,6798,2.85
CHEM360,2254,3.41
CHEM420,2839,3.14
CHEM436,1635,2.74
CHEM437,230,3.28
CHEM440,1958,3.17
CHEM442,2835,3.29
CHEM444,605,3.08
CHEM445,42,3.67
CHEM460,46,3.23
CHEM474,575,2.96
CHEM483,176,3.47
CHEM492,92,3.68
CHEM512,199,3.53
CHEM524,194,3.72
CHEM530,397,3.47
CHEM532,501,3.46
CHEM534,239,3.37
CHEM540,68,3.49
CHEM544,120,3.57
CHEM570,402,3.54
CHEM572,118,3.71
CHEM574,21,3.72
CHEM576,46,3.8
CHEM584,472,3.62
CHEM588,289,3.74
CHEM590,84,3.53
CHIN203,21,3.38
CHIN242,21,2.6
CHIN440,21,3.54
CHLH100,10435,3.39
CHLH101,12905,3.38
CHLH110,28,3.24
CHLH111,400,3.82
CHLH125,2650,3.77
CHLH126,87,3.85
CHLH199,1251,3.66
CHLH200,2958,3.41
CHLH201,1239,3.36
CHLH203,132,3.75
CHLH206,18226,3.36
CHLH210,3141,3.5
CHLH243,21706,3.6
CHLH244,825,3.03
CHLH250,3698,3.57
CHLH260,7726,3.72
CHLH274,8495,3.25
CHLH304,3992,3.5
CHLH314,512,3.73
CHLH380,2756,3.86
CHLH404,525,3.72
CHLH407,255,3.88
CHLH409,752,3.64
CHLH410,3015,3.6
CHLH415,961,3.45
CHLH421,2968,3.54
CHLH441,47,3.86
CHLH444,23,3.5
CHLH455,2045,3.61
CHLH456,1433,3.69
CHLH457,2049,3.64
CHLH458,2001,3.55
CHLH465,52,3.56
CHLH469,837,3.7
CHLH470,25,3.72
CHLH474,22,3.52
CHLH494,394,3.74
CHLH510,23,3.87
CHLH540,198,3.75
CHLH550,121,3.88
CHLH551,21,3.95
CHLH553,22,3.91
CHLH556,21,3.9
CHLH572,233,3.64
CHLH573,264,3.54
CHLH575,47,3.87
CHLH577,105,3.89
CHLH579,50,3.95
CHLH581,131,3.89
CHLH587,23,3.9
CHLH594,224,3.78
CHP199,601,3.83
CHP396,21,3.81
CI210,381,3.87
CI335,330,3.87
CI401,760,3.78
CI402,208,3.8
CI403,603,3.78
CI404,487,3.77
CI405,916,3.72
CI406,864,3.77
CI407,804,3.8
CI410,384,3.63
CI415,1699,3.78
CI420,70,3.74
CI421,47,3.68
CI422,121,3.8
CI424,80,3.79
CI430,1026,3.73
CI431,226,3.74
CI432,889,3.87
CI433,340,3.76
CI435,47,3.86
CI436,23,3.96
CI437,149,3.87
CI438,49,3.94
CI439,95,3.8
CI443,45,3.95
CI444,24,3.94
CI445,23,3.79
CI446,327,3.83
CI447,304,3.92
CI448,620,3.83
CI450,952,3.72
CI451,541,3.86
CI452,299,3.84
CI453,24,3.81
CI465,73,3.71
CI466,47,3.87
CI467,910,3.74
CI468,25,3.78
CI471,126,3.7
CI472,25,3.96
CI473,1485,3.93
CI475,1254,3.76
CI476,996,3.8
CI477,137,3.84
CI480,51,3.86
CI482,23,3.96
CI487,28,3.8
CI499,24,3.74
CI501,131,3.92
CI507,53,3.58
CI509,21,3.93
CI517,92,3.76
CI522,22,3.85
CI541,71,3.6
CI543,24,3.91
CI550,560,3.81
CINE193,25,3.4
CINE247,29,3.41
CINE261,73,3.46
CINE262,170,3.09
CINE361,21,3.02
CINE395,64,3.38
CINE495,21,3.31
CLCV100,875,2.71
CLCV102,4572,3.51
CLCV111,2507,3.13
CLCV114,2414,3.15
CLCV115,12328,3.48
CLCV116,2150,3.36
CLCV120,654,3.49
CLCV131,267,3.32
CLCV132,374,3.07
CLCV133,80,3.81
CLCV160,317,3.36
CLCV206,115,3.83
CLCV220,667,3.27
CLCV221,129,2.96
CLCV222,81,3.5
CLCV224,2626,3.81
CLCV225,135,3.69
CLCV230,21,3.82
CLCV231,1072,3.65
CLCV232,77,3.4
CLCV240,578,3.29
CLCV250,84,3.71
CLCV323,67,3.2
CLCV443,49,3.4
CLCV444,133,3.53
CMN101,9546,3.36
CMN102,8181,3.08
CMN111,1551,3.57
CMN112,1375,3.67
CMN113,505,3.36
CMN115,115,3.18
CMN199,119,3.63
CMN210,833,3.18
CMN211,1748,3.42
CMN212,3051,3.23
CMN213,717,3.59
CMN214,325,3.17
CMN215,92,3.53
CMN220,986,3.42
CMN230,5248,3.18
CMN231,151,3.34
CMN232,1777,3.46
CMN250,794,3.62
CMN260,3222,3.14
CMN275,1428,3.04
CMN277,3187,2.84
CMN280,766,3.2
CMN304,96,3.85
CMN310,267,2.86
CMN312,169,3.4
CMN314,50,3.46
CMN320,149,3.67
CMN321,3257,2.56
CMN323,898,3.47
CMN324,34,3.54
CMN326,1121,3.11
CMN327,57,2.97
CMN328,54,3.3
CMN336,2523,3.22
CMN338,164,3.02
CMN340,1631,3.42
CMN345,466,3.09
CMN361,278,3.44
CMN362,74,3.14
CMN368,6258,3.27
CMN370,44,3.47
CMN375,3455,3.19
CMN377,533,3.2
CMN396,3592,3.08
CMN410,464,3.45
CMN411,277,3.31
CMN412,401,3.26
CMN413,142,3.76
CMN415,23,3.52
CMN416,48,2.89
CMN421,348,3.06
CMN423,44,3.53
CMN424,68,3.49
CMN425,25,3.71
CMN427,68,2.68
CMN428,72,2.74
CMN429,679,2.95
CMN432,595,3.74
CMN433,23,2.93
CMN435,841,3.53
CMN437,81,3.23
CMN450,74,3.11
CMN462,603,3.33
CMN463,721,3.33
CMN464,312,3.39
CMN465,635,3.58
CMN476,190,3.47
CMN496,995,3.24
CMN502,42,3.86
CMN503,44,3.63
CMN504,21,3.92
CMN506,24,3.94
CMN529,24,3.67
CMN595,90,3.54
CPSC102,137,3.74
CPSC112,1984,3.2
CPSC113,1006,3.45
CPSC116,2517,3.82
CPSC117,342,3.7
CPSC131,4375,3.68
CPSC180,127,3.84
CPSC199,21,3.93
CPSC212,160,2.67
CPSC213,1806,3.13
CPSC215,136,2.81
CPSC226,592,2.95
CPSC241,321,2.78
CPSC261,306,3.23
CPSC265,87,3.86
CPSC270,451,3.08
CPSC336,309,3.36
CPSC352,368,3.08
CPSC370,21,3.35
CPSC412,178,3.56
CPSC414,201,3.69
CPSC415,78,3.82
CPSC418,827,3.71
CPSC419,140,3.8
CPSC426,184,3.47
CPSC431,323,3.31
CPSC437,135,3.74
CPSC440,2785,3.27
CPSC441,55,3.67
CPSC452,245,3.74
CPSC453,124,3.57
CPSC454,26,3.92
CPSC466,119,3.71
CPSC480,59,3.17
CPSC481,40,3.04
CPSC484,30,3.52
CPSC498,523,3.82
CPSC499,195,3.37
CPSC518,56,3.77
CPSC540,79,3.79
CPSC541,189,3.57
CPSC542,295,3.39
CPSC543,164,3.86
CPSC563,22,3.9
CPSC564,52,3.64
CPSC565,22,3.82
CPSC588,44,3.64
CPSC593,63,3.81
CS100,4306,3.76
CS101,16557,3.39
CS105,17251,3.24
CS124,6608,3.6
CS125,10474,3.38
CS126,2258,3.5
CS128,5119,3.54
CS173,14586,3.05
CS196,2404,3.78
CS199,842,3.72
CS210,3349,3.62
CS211,675,3.73
CS222,2273,3.89
CS225,17273,3.26
CS231,637,2.72
CS232,559,3.2
CS233,6419,3.34
CS240,182,3.31
CS241,5246,2.84
CS242,3350,3.41
CS277,125,3.54
CS296,1340,3.69
CS307,307,3.79
CS340,745,3.44
CS341,1515,3.64
CS357,8873,3.25
CS361,3213,3.42
CS373,1360,3.0
CS374,8315,2.87
CS398,1072,2.93
CS400,21,3.5
CS401,23,3.8
CS402,25,3.7
CS403,27,3.52
CS409,656,3.55
CS410,3979,3.86
CS411,10069,3.56
CS412,5340,3.39
CS414,105,3.2
CS415,1146,3.76
CS416,1451,3.84
CS418,3209,3.27
CS419,150,3.42
CS420,497,3.35
CS421,7515,3.39
CS422,22,3.79
CS423,1210,3.48
CS424,481,3.59
CS425,5479,3.3
CS426,237,3.41
CS427,2628,3.6
CS428,199,3.49
CS429,645,3.41
CS431,932,3.08
CS433,956,3.35
CS435,463,3.56
CS437,966,3.7
CS438,2458,3.23
CS440,7156,3.32
CS441,3926,3.8
CS442,43,3.42
CS443,130,3.18
CS444,957,3.64
CS445,1769,3.54
CS446,3229,3.38
CS447,1550,3.61
CS448,153,3.56
CS450,3085,3.15
CS457,24,2.63
CS460,652,3.66
CS461,3214,3.01
CS463,730,3.56
CS464,90,3.78
CS465,2868,3.32
CS466,1092,3.51
CS467,494,3.72
CS469,75,3.9
CS470,45,3.94
CS473,2139,2.86
CS475,24,3.48
CS476,24,3.57
CS477,246,3.52
CS484,699,3.32
CS492,527,3.5
CS493,373,3.61
CS494,50,3.59
CS498,14722,3.55
CS500,99,3.79
CS510,592,3.84
CS511,445,3.76
CS512,827,3.59
CS513,780,3.96
CS519,951,3.73
CS521,21,3.8
CS523,214,3.7
CS525,463,3.66
CS527,516,3.75
CS528,87,3.6
CS533,281,3.64
CS534,21,3.63
CS537,37,3.6
CS538,240,3.82
CS540,56,3.8
CS542,199,3.59
CS544,31,3.95
CS545,203,3.72
CS546,602,3.81
CS548,96,3.38
CS554,167,3.67
CS555,350,3.79
CS556,27,3.54
CS562,141,3.88
CS563,180,3.66
CS565,298,3.7
CS567,107,3.78
CS568,163,3.95
CS573,149,3.48
CS574,74,3.6
CS579,71,3.61
CS580,53,3.51
CS583,61,3.74
CS588,66,3.28
CS598,9117,3.82
CW100,1078,3.61
CW200,86,3.46
CW243,172,3.32
CWL114,1185,3.41
CWL151,162,3.73
CWL189,177,3.5
CWL190,24,3.12
CWL204,25,2.64
CWL207,2314,3.89
CWL208,30,3.84
CWL211,76,3.19
CWL241,663,3.55
CWL242,512,3.39
CWL320,124,2.67
CWL450,22,3.7
DANC100,5862,3.71
DANC101,346,3.76
DANC102,26,3.89
DANC105,559,3.76
DANC106,150,3.81
DANC107,386,3.77
DANC109,45,3.73
DANC111,23,3.78
DANC112,287,3.69
DANC116,123,3.77
DANC120,77,3.68
DANC121,21,3.88
DANC125,81,3.15
DANC131,21,3.9
DANC150,48,3.82
DANC160,175,3.28
DANC162,21,3.61
DANC166,21,3.64
DANC167,43,2.87
DANC175,22,3.61
DANC200,680,3.64
DANC201,200,3.75
DANC209,22,3.77
DANC212,26,3.6
DANC240,22,3.94
DANC259,66,3.9
DANC260,217,3.46
DANC261,24,3.26
DANC266,179,3.52
DANC268,55,3.34
DANC270,22,3.44
DANC301,153,3.67
DANC310,118,3.63
DANC340,418,3.35
DANC345,24,2.89
DANC360,200,3.44
DANC362,23,3.88
DANC363,21,3.95
DANC366,67,3.21
DANC410,22,3.04
DANC440,22,3.24
DTX180,45,3.48
DTX251,28,3.91
DTX455,23,3.73
DTX495,155,3.71
EALC122,96,3.64
EALC130,468,3.52
EALC199,24,3.37
EALC207,36,3.64
EALC208,40,3.67
EALC212,62,2.94
EALC222,151,3.1
EALC225,54,3.34
EALC230,1108,3.69
EALC240,25,3.51
EALC250,1485,3.03
EALC275,1060,3.41
EALC280,36,3.75
EALC285,201,3.59
EALC287,30,2.99
EALC305,175,3.36
EALC306,77,3.2
EALC307,29,3.12
EALC308,95,3.48
EALC320,24,2.59
EALC327,23,3.88
EALC361,28,3.17
EALC365,163,3.62
EALC367,72,3.89
EALC398,69,3.64
EALC415,28,3.46
ECE101,237,3.39
ECE110,12499,3.19
ECE120,7445,3.14
ECE190,1584,2.67
ECE198,1768,2.87
ECE199,323,3.71
ECE205,7965,3.15
ECE206,2523,3.72
ECE210,9257,2.67
ECE211,177,2.82
ECE220,6009,2.94
ECE290,1657,2.88
ECE298,256,3.74
ECE304,278,3.02
ECE307,179,3.14
ECE310,4938,2.96
ECE311,2367,3.5
ECE313,7658,2.74
ECE314,687,3.64
ECE316,1450,3.67
ECE317,270,3.66
ECE329,4753,2.88
ECE330,3495,2.84
ECE333,2423,3.18
ECE340,4019,2.65
ECE342,3447,3.1
ECE343,988,3.72
ECE350,951,3.18
ECE361,122,3.13
ECE364,43,3.74
ECE365,454,3.53
ECE374,35,3.39
ECE380,430,3.23
ECE385,7831,3.25
ECE391,5096,2.92
ECE395,343,3.67
ECE398,508,3.48
ECE401,47,3.66
ECE402,924,3.5
ECE403,29,3.71
ECE407,194,3.45
ECE408,3381,3.12
ECE410,322,2.71
ECE411,2521,2.97
ECE416,358,3.32
ECE417,381,3.56
ECE418,275,3.48
ECE420,677,3.63
ECE421,62,3.5
ECE425,367,3.14
ECE430,324,2.68
ECE431,664,3.15
ECE434,299,3.53
ECE435,26,3.73
ECE437,286,3.78
ECE438,147,3.53
ECE439,190,3.42
ECE440,536,2.76
ECE441,168,3.25
ECE442,279,3.12
ECE443,23,3.47
ECE444,1487,3.35
ECE445,4182,3.19
ECE447,51,3.6
ECE448,52,3.62
ECE450,197,3.29
ECE451,133,3.67
ECE452,45,3.58
ECE453,543,3.2
ECE454,140,3.43
ECE455,350,3.25
ECE456,103,3.26
ECE457,100,3.32
ECE458,23,3.29
ECE459,168,3.28
ECE460,48,3.71
ECE461,23,3.22
ECE462,558,3.23
ECE464,1113,3.03
ECE468,48,3.43
ECE469,598,3.63
ECE470,1737,3.33
ECE471,111,3.4
ECE473,303,3.08
ECE476,672,3.07
ECE479,124,3.28
ECE480,44,3.47
ECE481,284,3.66
ECE482,454,3.1
ECE483,593,3.27
ECE484,270,3.59
ECE485,240,3.55
ECE486,1856,3.38
ECE488,165,3.52
ECE490,852,3.56
ECE495,28,3.76
ECE498,695,3.35
ECE508,109,3.75
ECE510,45,3.64
ECE511,201,3.74
ECE512,26,3.12
ECE513,22,3.4
ECE515,1103,3.59
ECE517,149,3.76
ECE518,102,3.85
ECE520,374,3.65
ECE522,77,3.75
ECE526,99,3.46
ECE527,282,3.69
ECE528,188,3.66
ECE529,28,3.84
ECE532,27,3.73
ECE534,1192,3.69
ECE535,99,3.48
ECE536,24,3.75
ECE537,24,3.62
ECE540,47,3.74
ECE541,127,3.59
ECE543,122,3.8
ECE544,515,3.66
ECE546,114,3.87
ECE547,78,3.81
ECE549,2101,3.72
ECE550,29,3.79
ECE551,316,3.66
ECE553,42,3.9
ECE554,46,3.82
ECE555,22,3.75
ECE561,44,3.75
ECE563,202,3.76
ECE564,48,3.82
ECE566,95,3.71
ECE569,22,3.86
ECE574,23,3.82
ECE576,45,3.89
ECE580,56,3.77
ECE581,89,3.74
ECE584,24,3.78
ECE585,21,3.38
ECE586,161,3.78
ECE598,498,3.79
ECON102,44443,3.4
ECON103,27903,3.11
ECON199,167,3.67
ECON202,11209,2.92
ECON203,16231,2.77
ECON220,105,2.78
ECON302,20500,2.83
ECON303,6700,3.05
ECON402,447,2.83
ECON411,1485,2.9
ECON414,786,3.23
ECON415,561,3.15
ECON417,62,3.0
ECON418,465,3.19
ECON420,2779,3.24
ECON422,93,2.98
ECON425,206,3.0
ECON426,640,3.16
ECON437,1142,3.45
ECON440,1180,3.35
ECON442,111,3.0
ECON447,630,3.15
ECON448,650,3.2
ECON450,1193,3.16
ECON451,70,3.45
ECON452,1619,3.35
ECON453,70,3.5
ECON455,198,3.4
ECON456,28,3.08
ECON460,233,3.68
ECON462,272,3.13
ECON465,129,3.32
ECON469,219,3.42
ECON471,2217,2.88
ECON472,291,3.62
ECON474,215,3.29
ECON475,580,3.28
ECON480,1160,3.09
ECON481,454,3.37
ECON482,511,3.41
ECON483,829,3.49
ECON484,1064,3.35
ECON490,6550,3.3
ECON491,352,3.53
ECON500,1158,3.43
ECON501,682,3.6
ECON502,748,3.34
ECON503,794,3.55
ECON504,155,3.72
ECON505,415,3.63
ECON506,543,3.46
ECON507,95,3.51
ECON508,412,3.57
ECON509,400,3.59
ECON510,132,3.66
ECON511,162,3.4
ECON512,124,3.5
ECON513,126,3.36
ECON514,185,3.5
ECON516,422,3.61
ECON517,438,3.51
ECON519,84,3.53
ECON520,130,3.53
ECON522,145,3.5
ECON523,87,3.73
ECON528,8100,3.6
ECON529,6188,3.68
ECON530,103,3.51
ECON531,58,3.45
ECON532,332,3.63
ECON533,80,3.43
ECON534,53,3.3
ECON535,251,3.62
ECON536,34,3.56
ECON550,62,3.63
ECON563,135,3.52
ECON564,278,3.65
ECON565,53,3.34
ECON567,212,3.71
ECON568,377,3.71
ECON576,21,3.66
ECON590,830,3.67
EDUC101,2133,3.86
EDUC199,48,3.58
EDUC201,2161,3.73
EDUC202,1986,3.72
EIL411,325,3.77
EIL422,249,3.57
EIL445,108,3.87
EIL456,44,3.52
EIL460,239,3.7
EIL486,70,3.73
EIL488,72,3.58
EIL489,69,3.57
ENG100,2393,3.88
ENG101,2141,3.69
ENG110,105,3.71
ENG111,624,3.78
ENG177,897,3.75
ENG191,416,3.77
ENG198,2777,3.74
ENG199,1742,3.75
ENG200,23,3.76
ENG211,280,3.57
ENG250,77,3.86
ENG298,436,3.43
ENG300,372,3.91
ENG315,205,3.52
ENG333,397,3.53
ENG360,1322,3.62
ENG377,99,3.95
ENG398,657,3.79
ENG411,31,3.97
ENG450,53,3.64
ENG451,182,3.66
ENG460,332,3.77
ENG461,54,3.78
ENG465,53,3.88
ENG466,337,3.6
ENG471,980,3.71
ENG491,167,3.66
ENG498,64,3.87
ENG560,128,3.55
ENG565,168,3.88
ENG566,70,3.87
ENG567,24,3.9
ENG571,307,3.79
ENG572,37,3.85
ENG598,601,3.54
ENGL101,744,3.33
ENGL102,251,3.32
ENGL103,939,3.26
ENGL104,4648,3.28
ENGL106,31,3.5
ENGL109,2409,3.45
ENGL115,573,3.59
ENGL116,1104,3.51
ENGL117,58,3.83
ENGL119,808,3.42
ENGL120,360,3.49
ENGL121,306,3.36
ENGL122,146,3.48
ENGL199,65,3.57
ENGL200,2337,3.46
ENGL202,748,3.39
ENGL204,410,3.43
ENGL206,469,3.44
ENGL207,324,3.36
ENGL208,225,3.42
ENGL210,44,3.41
ENGL213,199,3.31
ENGL216,171,3.55
ENGL218,1068,3.5
ENGL219,49,3.49
ENGL220,51,3.55
ENGL221,22,3.55
ENGL241,86,3.11
ENGL242,53,3.66
ENGL245,758,3.47
ENGL247,334,3.37
ENGL248,45,3.47
ENGL250,326,3.53
ENGL251,439,3.39
ENGL253,176,3.42
ENGL256,176,3.65
ENGL259,462,3.62
ENGL260,212,3.47
ENGL261,24,3.27
ENGL270,91,3.37
ENGL272,96,3.55
ENGL273,490,3.33
ENGL274,113,3.01
ENGL276,60,3.43
ENGL280,339,3.43
ENGL281,271,3.44
ENGL285,455,3.59
ENGL286,372,3.33
ENGL300,842,3.34
ENGL301,1846,3.48
ENGL310,31,3.35
ENGL325,157,3.75
ENGL330,157,3.22
ENGL350,430,3.54
ENGL373,654,3.37
ENGL380,250,3.47
ENGL401,23,3.69
ENGL402,450,3.48
ENGL403,115,3.31
ENGL407,68,3.3
ENGL411,23,3.47
ENGL412,26,3.07
ENGL416,52,3.62
ENGL418,808,3.29
ENGL419,122,3.08
ENGL421,24,3.15
ENGL423,46,3.45
ENGL426,24,3.62
ENGL427,34,3.26
ENGL428,82,3.2
ENGL429,154,3.65
ENGL431,78,3.29
ENGL435,134,3.41
ENGL442,90,3.49
ENGL449,47,3.49
ENGL450,69,3.45
ENGL451,56,3.38
ENGL452,57,3.31
ENGL455,760,3.43
ENGL460,183,2.85
ENGL461,93,3.35
ENGL462,26,3.64
ENGL465,45,3.62
ENGL475,35,3.55
ENGL477,23,3.82
ENGL481,162,3.73
ENSU302,21,2.77
ENSU310,336,3.37
ENSU410,46,3.73
ENVS301,226,3.54
ENVS492,22,3.92
EOL440,469,3.85
EOL540,23,3.91
EOL541,109,3.69
EOL542,43,3.79
EOL543,46,3.64
EOL546,104,3.71
EOL547,184,3.67
EOL548,93,3.87
EOL568,448,3.81
EOL570,77,3.72
