CourseID,Students,GPA
EOL571,77,3.81
EOL572,80,3.95
EOL573,31,3.83
EOL574,64,3.7
EOL580,64,3.97
EOL585,49,3.93
EPOL201,45,3.64
EPOL202,115,3.59
EPOL310,244,3.64
EPOL380,27,3.83
EPOL401,27,3.83
EPOL402,94,3.76
EPOL403,392,3.82
EPOL405,73,3.85
EPOL406,72,3.71
EPOL407,111,3.76
EPOL409,66,3.63
EPOL410,102,3.7
EPOL412,104,3.82
EPOL470,119,3.8
EPOL472,378,3.61
EPOL474,88,3.86
EPOL475,24,3.7
EPOL480,100,3.78
EPOL483,434,3.7
EPOL500,234,3.97
EPOL515,243,3.86
EPOL517,221,3.91
EPOL520,27,3.96
EPOL523,206,3.92
EPOL524,141,3.97
EPOL525,168,3.94
EPOL526,29,3.87
EPOL528,61,3.92
EPOL531,158,3.88
EPOL534,98,3.93
EPOL540,28,3.94
EPOL542,49,3.76
EPOL550,288,3.85
EPOL551,22,3.89
EPOL562,33,3.88
EPOL570,109,3.94
EPOL573,33,3.67
EPOL574,26,3.96
EPOL576,34,3.87
EPOL578,43,3.66
EPOL585,65,3.83
EPOL590,43,3.94
EPOL594,133,3.81
EPS201,590,3.75
EPS202,696,3.74
EPS310,745,3.42
EPS325,28,3.58
EPS380,30,3.7
EPS400,110,3.82
EPS402,550,3.65
EPS405,709,3.89
EPS410,220,3.71
EPS411,149,3.65
EPS412,77,3.67
EPS413,65,3.79
EPS415,1140,3.79
EPS420,278,3.6
EPS421,86,3.47
EPS423,194,3.85
EPS427,152,3.9
EPS431,101,3.97
EPS500,81,3.66
EPS529,297,3.88
EPS530,225,3.75
EPS533,345,3.84
EPS535,131,3.96
EPS536,326,3.91
EPS537,85,3.86
EPS538,114,3.85
EPS550,157,3.76
EPS580,59,3.96
EPS590,281,3.89
EPSY200,21,3.97
EPSY201,5603,3.77
EPSY202,1729,3.39
EPSY203,106,3.46
EPSY220,2889,3.6
EPSY236,515,3.68
EPSY252,46,3.93
EPSY400,49,3.75
EPSY401,392,3.66
EPSY404,33,3.94
EPSY407,363,3.76
EPSY408,662,3.96
EPSY420,2619,3.32
EPSY430,929,3.82
EPSY456,430,3.57
EPSY470,21,3.81
EPSY471,27,3.73
EPSY474,46,3.89
EPSY480,1468,3.67
EPSY485,1246,3.8
EPSY490,471,3.95
EPSY553,91,3.85
EPSY556,50,3.87
EPSY559,41,3.98
EPSY575,140,3.71
EPSY577,70,3.65
EPSY578,110,3.88
EPSY579,25,3.93
EPSY580,551,3.73
EPSY581,440,3.74
EPSY582,31,3.4
EPSY585,21,3.9
EPSY587,354,3.8
EPSY589,23,3.67
EPSY590,113,3.85
ERAM550,26,3.72
ERAM552,25,3.75
ERAM556,81,3.9
ERAM557,31,3.9
ERAM572,22,3.9
ERAM574,54,3.77
ERAM581,27,3.96
ESE100,24,3.09
ESE200,1452,3.16
ESE311,233,3.47
ESE320,1155,3.29
ESE360,427,3.11
ESE389,21,3.84
ESE445,503,3.52
ESE467,46,3.47
ESE482,85,3.14
ESE486,58,3.44
ESE497,142,3.38
ESL114,21,3.28
ESL115,84,3.66
ETMA100,222,3.4
ETMA103,97,2.99
ETMA130,74,3.65
ETMA199,26,3.86
ETMA232,106,3.48
ETMA233,90,3.71
ETMA234,49,3.31
ETMA311,432,3.49
ETMA339,105,2.86
ETMA352,135,3.36
ETMA371,47,3.69
ETMA372,108,3.37
ETMA421,88,3.61
ETMA422,71,3.55
ETMA435,97,3.72
ETMA439,74,3.66
EURO199,49,3.28
EURO415,185,3.64
EURO501,42,3.68
FAA101,3600,3.68
FAA102,236,3.26
FAA110,21,3.95
FAA201,282,3.22
FAA202,628,3.81
FAA220,336,3.86
FAA230,90,3.62
FAA330,96,3.59
FAA430,85,3.75
FAA431,50,3.26
FAA499,84,3.64
FIN199,67,3.94
FIN221,20204,3.28
FIN230,3448,3.4
FIN232,414,2.75
FIN241,2862,3.62
FIN300,5012,2.68
FIN311,95,3.25
FIN321,4545,3.37
FIN380,63,3.58
FIN390,167,3.85
FIN392,249,3.89
FIN393,208,3.9
FIN394,43,3.98
FIN411,1827,3.4
FIN412,1121,3.24
FIN415,26,3.22
FIN418,529,3.65
FIN419,73,3.39
FIN422,167,3.51
FIN423,2881,3.78
FIN424,470,3.48
FIN425,43,3.58
FIN428,113,3.48
FIN431,159,3.59
FIN432,183,3.64
FIN433,179,3.66
FIN434,519,3.72
FIN435,2277,3.56
FIN443,573,3.54
FIN444,425,3.79
FIN445,643,3.71
FIN446,449,3.62
FIN447,279,3.94
FIN451,23,3.42
FIN461,534,3.51
FIN463,788,3.55
FIN464,218,3.77
FIN490,435,3.72
FIN500,4517,3.5
FIN501,2186,3.51
FIN502,955,3.59
FIN503,344,3.6
FIN504,165,3.91
FIN510,184,3.71
FIN511,12080,3.59
FIN512,2139,3.54
FIN513,181,3.33
FIN514,429,3.56
FIN515,459,3.44
FIN516,382,3.54
FIN518,227,3.8
FIN520,582,3.68
FIN521,1695,3.54
FIN522,379,3.66
FIN524,237,3.52
FIN526,202,3.63
FIN527,409,3.7
FIN529,90,3.84
FIN530,128,3.81
FIN532,23,3.75
FIN535,21,3.5
FIN536,52,3.56
FIN537,161,3.54
FIN541,297,3.77
FIN544,21,3.75
FIN545,124,3.74
FIN546,92,3.74
FIN550,639,3.59
FIN551,295,3.38
FIN553,397,3.65
FIN554,46,3.77
FIN555,46,3.84
FIN556,55,3.66
FIN557,285,3.64
FIN558,181,3.4
FIN559,112,3.66
FIN561,85,3.48
FIN563,155,3.65
FIN566,159,3.56
FIN567,509,3.6
FIN568,47,3.77
FIN570,1896,3.6
FIN571,3184,3.45
FIN572,915,3.74
FIN573,501,3.84
FIN574,2434,3.49
FIN575,76,3.53
FIN578,84,3.59
FIN579,79,3.56
FIN580,9761,3.62
FIN581,368,3.86
FIN584,2431,3.5
FIN589,127,3.53
FR101,840,3.18
FR102,711,3.26
FR103,655,3.14
FR104,269,3.2
FR133,21,3.6
FR134,64,3.33
FR156,1789,3.67
FR199,52,3.67
FR205,23,3.18
FR387,28,3.65
FR418,293,3.53
FR435,21,2.87
FR436,27,3.57
FSHN101,9377,3.3
FSHN120,20916,3.52
FSHN123,74,3.95
FSHN125,50,3.78
FSHN131,404,3.45
FSHN140,300,3.54
FSHN145,173,3.78
FSHN150,375,3.82
FSHN175,638,3.64
FSHN193,178,3.85
FSHN199,719,3.69
FSHN201,49,3.48
FSHN220,1014,3.6
FSHN231,63,3.97
FSHN232,864,3.48
FSHN249,182,3.83
FSHN250,47,3.68
FSHN251,52,3.83
FSHN260,477,3.6
FSHN302,566,3.82
FSHN304,118,3.69
FSHN312,87,3.68
FSHN322,453,3.81
FSHN329,369,3.8
FSHN332,259,3.42
FSHN340,43,3.84
FSHN343,763,3.91
FSHN344,70,3.87
FSHN345,551,3.87
FSHN349,440,3.51
FSHN398,115,3.49
FSHN414,953,3.68
FSHN416,515,3.59
FSHN418,491,3.47
FSHN419,99,3.93
FSHN420,1022,3.46
FSHN421,176,3.53
FSHN422,189,3.9
FSHN426,1177,3.73
FSHN427,930,3.47
FSHN428,436,3.64
FSHN429,342,3.79
FSHN442,126,3.69
FSHN443,23,3.63
FSHN450,185,3.83
FSHN459,27,3.96
FSHN460,644,3.62
FSHN461,670,3.5
FSHN462,131,3.51
FSHN464,173,3.84
FSHN465,145,3.74
FSHN466,381,3.79
FSHN469,306,3.86
FSHN471,1491,3.43
FSHN472,190,3.49
FSHN480,206,3.42
FSHN481,188,3.5
FSHN482,45,3.88
FSHN483,199,3.41
FSHN499,85,3.85
FSHN502,38,3.98
FSHN514,98,3.89
FSHN517,84,3.61
FSHN518,21,3.93
FSHN519,92,3.98
FSHN573,51,3.87
FSHN595,721,3.87
GCL124,25,3.53
GCL125,47,3.43
GCL126,44,3.34
GCL129,25,3.45
GCL143,95,3.8
GCL144,70,3.85
GCL145,69,3.63
GCL146,25,2.78
GCL147,22,2.97
GCL148,46,3.67
GCL185,46,3.43
GCL186,72,3.04
GCL187,43,3.74
GCL188,24,3.74
GCL195,21,3.84
GCL199,24,3.71
GCL200,72,3.55
GCL210,21,3.14
GE100,185,3.85
GE101,21,3.28
GE161,598,3.17
GE261,509,3.09
GE310,532,3.31
GE311,515,3.09
GE312,513,3.19
GE320,487,3.19
GE330,91,3.32
GE331,157,2.65
GE361,357,3.49
GE400,841,3.53
GE402,46,3.52
GE410,228,3.22
GE413,75,3.08
GE420,49,3.32
GE422,95,3.09
GE423,200,3.75
GE424,560,3.19
GE450,358,3.61
GE494,158,3.89
GE495,861,3.88
GE530,22,3.84
GEOG100,102,2.92
GEOG101,4363,3.46
GEOG103,985,3.14
GEOG104,425,3.18
GEOG105,720,3.27
GEOG106,1707,3.38
GEOG110,1732,3.23
GEOG204,1110,3.16
GEOG205,171,3.33
GEOG210,1435,3.16
GEOG221,294,3.5
GEOG222,83,3.31
GEOG254,45,3.79
GEOG280,31,3.15
GEOG310,71,3.2
GEOG350,82,3.56
GEOG371,270,3.14
GEOG379,1682,3.19
GEOG380,196,3.46
GEOG384,21,3.17
GEOG406,77,3.12
GEOG407,98,3.52
GEOG410,55,3.37
GEOG412,53,3.45
GEOG438,51,3.55
GEOG440,86,3.71
GEOG455,27,3.56
GEOG465,104,3.57
GEOG466,145,3.41
GEOG468,118,3.73
GEOG471,21,3.88
GEOG473,130,3.7
GEOG476,31,3.87
GEOG477,155,3.25
GEOG479,197,3.55
GEOG480,53,3.56
GEOG481,45,3.4
GEOG483,87,3.39
GEOG489,93,3.72
GEOG507,29,3.93
GEOG517,24,3.61
GEOG527,26,3.75
GEOG570,25,3.48
GEOL100,2954,3.04
GEOL101,25,3.32
GEOL103,292,3.01
GEOL104,511,3.56
GEOL107,517,3.24
GEOL110,44,3.8
GEOL111,2037,2.9
GEOL117,2629,3.17
GEOL118,8107,3.11
GEOL143,453,3.23
GEOL208,223,3.04
GEOL350,23,3.33
GEOL380,170,3.57
GEOL401,67,3.11
GEOL411,292,3.14
GEOL415,44,3.34
GEOL417,36,2.91
GEOL432,121,2.59
GEOL436,50,2.9
GEOL440,318,3.22
GEOL452,22,3.3
GEOL454,21,3.36
GEOL470,243,3.29
GEOL484,22,3.65
GEOL497,54,3.5
GEOL512,21,3.68
GER101,700,3.34
GER102,546,3.19
GER103,582,3.1
GER104,66,3.27
GER201,129,3.41
GER205,67,3.39
GER211,23,3.52
GER250,392,3.64
GER251,1680,3.5
GER260,163,3.45
GER261,177,3.67
GER270,198,3.61
GER420,22,3.76
GER465,45,3.7
GER493,25,3.48
GER494,21,3.45
GGIS101,1442,3.81
GGIS103,170,3.44
GGIS104,89,3.43
GGIS105,49,2.99
GGIS106,156,3.45
GGIS204,326,3.51
GGIS210,362,3.35
GGIS221,112,3.75
GGIS224,45,3.73
GGIS254,114,3.62
GGIS350,28,3.47
GGIS371,25,3.36
GGIS379,369,3.25
GGIS380,97,3.41
GGIS403,22,3.34
GGIS407,150,3.62
GGIS439,28,3.86
GGIS465,28,3.68
GGIS466,59,3.38
GGIS473,73,3.55
GGIS477,98,3.56
GGIS496,23,3.64
GGIS527,21,3.58
GLBL100,2990,3.55
GLBL130,106,3.64
GLBL199,42,3.5
GLBL200,116,3.8
GLBL220,78,3.27
GLBL225,86,3.63
GLBL240,535,3.64
GLBL250,115,3.64
GLBL270,174,3.56
GLBL296,1557,3.56
GLBL340,45,3.71
GLBL350,175,3.42
GLBL392,274,2.99
GLBL450,90,3.44
GLBL494,22,3.63
GLBL499,24,3.5
GRKM201,35,3.59
GRKM202,23,3.4
GS101,20043,3.55
GS102,551,3.19
GS198,566,3.93
GS199,262,3.11
GSD101,455,3.75
GSD102,160,3.68
GSD103,140,3.12
GSD202,29,3.87
GSD390,43,3.71
GSD403,67,3.75
GSD405,54,3.75
GWS100,2737,3.17
GWS201,620,3.46
GWS202,890,3.39
GWS204,83,3.62
GWS250,128,3.35
GWS255,212,3.4
GWS275,594,3.49
GWS282,85,3.84
GWS295,50,3.39
GWS325,21,3.81
GWS333,24,3.53
GWS335,208,3.49
GWS337,22,1.84
GWS345,133,3.63
GWS350,217,3.45
GWS355,54,3.56
GWS363,118,3.22
GWS366,50,3.76
GWS370,274,3.18
GWS378,343,3.52
GWS380,83,3.34
GWS382,46,2.75
GWS385,128,3.47
GWS387,179,3.26
GWS395,22,3.31
GWS478,22,3.59
GWS485,25,3.71
HDFS101,824,3.63
HDFS105,11332,3.71
HDFS108,302,3.81
HDFS120,2677,3.46
HDFS199,80,3.88
HDFS206,260,3.76
HDFS207,45,3.8
HDFS208,911,3.85
HDFS220,2485,3.41
HDFS225,1053,3.46
HDFS261,49,3.26
HDFS290,986,3.29
HDFS301,993,3.33
HDFS305,717,3.66
HDFS310,545,3.62
HDFS320,131,3.65
HDFS322,311,3.61
HDFS330,91,3.64
HDFS335,44,3.18
HDFS340,690,3.46
HDFS379,79,3.96
HDFS398,24,3.61
HDFS401,715,3.67
HDFS405,868,3.61
HDFS408,507,3.72
HDFS420,452,3.77
HDFS425,668,3.66
HDFS426,563,3.24
HDFS444,44,3.33
HDFS494,24,3.75
HIST100,4027,3.38
HIST101,143,3.25
HIST102,68,3.26
HIST103,726,3.5
HIST104,1471,3.65
HIST105,344,3.32
HIST106,273,3.26
HIST110,329,3.25
HIST111,153,3.43
HIST112,66,3.17
HIST120,1892,3.19
HIST130,296,3.37
HIST135,215,3.06
HIST141,1255,3.03
HIST142,748,3.23
HIST164,300,3.35
HIST170,27,3.38
HIST171,1666,3.26
HIST172,2072,3.28
HIST199,216,3.65
HIST200,294,3.31
HIST202,230,3.01
HIST203,158,3.64
HIST205,236,3.58
HIST207,71,3.58
HIST211,210,3.47
HIST212,111,3.15
HIST213,118,3.46
HIST220,380,2.92
HIST221,433,3.52
HIST222,97,2.76
HIST226,49,3.29
HIST227,185,3.06
HIST236,679,3.5
HIST240,134,3.69
HIST241,1057,3.45
HIST245,255,3.13
HIST247,119,2.94
HIST251,577,2.78
HIST252,344,3.26
HIST253,129,3.38
HIST255,282,3.05
HIST256,182,3.1
HIST257,57,2.71
HIST258,554,3.09
HIST259,674,3.3
HIST260,406,3.25
HIST262,176,3.32
HIST263,460,3.31
HIST264,333,3.38
HIST265,88,3.16
HIST268,42,3.48
HIST269,468,3.35
HIST270,34,3.18
HIST271,325,3.0
HIST272,264,3.1
HIST273,770,3.26
HIST274,360,3.26
HIST275,209,3.48
HIST276,149,3.14
HIST277,499,3.34
HIST278,183,3.25
HIST279,50,3.33
HIST280,348,3.6
HIST281,1008,3.47
HIST283,509,3.39
HIST285,199,3.53
HIST286,204,3.4
HIST287,135,3.23
HIST293,51,3.36
HIST300,430,3.39
HIST305,35,3.0
HIST306,27,2.57
HIST307,143,3.71
HIST308,26,3.03
HIST310,153,3.65
HIST311,199,3.25
HIST312,137,3.37
HIST314,66,3.57
HIST315,45,3.06
HIST316,23,3.87
HIST317,25,3.26
HIST334,27,3.07
HIST335,187,3.26
HIST337,200,3.21
HIST338,24,3.17
HIST339,28,3.19
HIST342,24,3.43
HIST343,38,3.64
HIST344,24,3.35
HIST345,171,3.1
HIST346,87,3.41
HIST347,123,3.09
HIST348,104,3.34
HIST349,115,3.3
HIST350,117,3.31
HIST352,185,3.09
HIST353,174,3.54
HIST354,189,3.34
HIST355,50,3.52
HIST356,82,3.46
HIST357,130,3.34
HIST358,52,3.76
HIST361,102,3.46
HIST364,25,3.3
HIST365,189,3.46
HIST367,83,3.28
HIST368,26,3.73
HIST369,24,2.93
HIST370,220,3.29
HIST371,143,3.36
HIST372,67,3.5
HIST373,258,3.34
HIST374,525,3.21
HIST375,30,2.98
HIST376,84,3.18
HIST377,114,3.22
HIST380,136,3.2
HIST381,197,3.39
HIST390,267,3.56
HIST392,142,3.52
HIST394,78,3.46
HIST396,167,3.46
HIST397,98,3.08
HIST400,68,3.17
HIST401,23,3.1
HIST405,26,3.65
HIST406,48,2.89
HIST407,22,2.71
HIST410,43,3.27
HIST422,82,3.29
HIST427,22,3.58
HIST437,32,3.16
HIST439,178,3.47
HIST440,67,3.81
HIST441,110,3.62
HIST442,33,3.2
HIST443,82,3.57
HIST445,34,3.04
HIST446,52,3.29
HIST447,28,3.56
HIST450,24,2.8
HIST455,31,3.58
HIST456,28,3.22
HIST460,27,3.04
HIST461,92,3.32
HIST462,68,3.37
HIST466,79,3.09
HIST467,26,2.96
HIST471,64,3.38
HIST472,52,3.46
HIST473,28,2.88
HIST481,23,3.33
HIST488,21,3.05
HK100,109,3.86
HK103,84,3.93
HK104,373,3.75
HK106,151,3.86
HK109,510,3.79
HK110,405,3.54
HK111,469,3.71
HK125,415,3.86
HK140,139,3.68
HK141,39,3.9
HK150,142,3.09
HK154,511,3.59
HK171,161,3.74
HK200,211,3.49
HK201,207,3.76
HK203,43,3.7
HK204,199,3.72
HK205,115,3.56
HK206,167,3.68
HK207,340,3.68
HK208,723,3.83
HK209,68,3.7
HK242,126,3.25
HK243,230,3.61
HK250,114,3.41
HK262,35,3.51
HK263,64,3.81
HK264,93,3.88
HK270,25,3.78
HK271,893,3.72
HK272,23,3.84
HK300,120,3.39
HK302,194,3.84
HK305,43,3.66
HK340,129,3.27
HK350,21,3.8
HK352,89,2.94
HK353,121,3.18
HK370,76,3.82
HK408,210,3.79
HK409,31,3.91
HK410,112,3.82
HK414,28,3.81
HK416,81,3.64
HK417,63,3.3
HK418,187,3.93
HK420,53,3.56
HK421,70,3.71
HK438,28,3.81
HK440,35,3.97
HK442,139,3.76
HK453,63,3.83
HK470,133,3.81
HK471,42,3.98
HK517,30,3.86
HK532,29,3.91
HK534,28,3.84
HK550,28,3.88
HNDI201,23,3.64
HORT100,1784,3.37
HORT105,3852,3.62
HORT106,1443,3.32
HORT107,1781,3.64
HORT180,714,3.53
HORT205,135,3.64
HORT223,60,3.44
HORT240,21,3.57
HORT301,148,2.76
HORT302,81,2.92
HORT341,69,3.45
HORT344,24,3.2
HORT360,25,3.24
HORT361,121,3.61
HORT430,1480,3.45
HORT434,50,3.03
HORT435,61,3.52
HORT442,44,3.82
HORT447,21,3.56
HORT499,63,3.28
HORT505,28,3.94
HRD400,112,3.83
HRD402,31,3.84
HRD411,622,3.53
HRD414,43,3.73
HRD415,79,3.72
HRD440,55,3.59
HRD470,28,3.75
HRD472,368,3.59
HRD530,175,3.84
HRD532,65,3.81
HRD534,35,3.58
HRD535,25,3.76
HRD540,56,3.71
HRD550,103,3.85
HRD572,116,3.92
HRD585,147,3.84
HRE400,52,3.68
HRE401,213,3.37
HRE411,36,3.92
HRE415,25,3.66
HRE472,65,3.84
HRE490,78,3.51
HRE495,84,3.85
HRE530,52,3.74
HRE531,98,3.63
HRE532,49,3.75
HRE533,24,3.93
HRE535,51,3.79
HRE585,30,3.97
IB100,5646,3.11
IB101,103,3.41
IB102,269,2.89
IB103,1457,2.85
IB104,688,3.11
IB105,7445,3.32
IB106,865,3.5
IB107,303,3.37
IB108,851,3.09
IB109,443,3.17
IB110,693,3.82
IB150,9555,3.09
IB151,1878,3.65
IB199,1905,3.85
IB202,2501,3.34
IB203,300,3.46
IB204,2338,3.07
IB210,41,3.77
IB230,221,3.7
IB270,164,3.58
IB271,133,3.75
IB299,93,3.88
IB302,2173,3.08
IB303,578,2.93
IB329,2706,3.5
IB335,496,3.05
IB360,2373,3.55
IB361,1653,3.65
IB362,567,3.47
IB363,208,3.3
IB364,410,3.75
IB368,209,3.08
IB372,112,3.81
IB392,44,3.95
IB401,98,3.29
IB405,110,3.62
IB409,22,3.58
IB410,23,3.44
IB411,967,3.29
IB420,361,3.52
IB426,234,3.03
IB427,25,3.74
IB429,359,3.16
IB430,22,3.97
IB431,137,3.69
IB432,530,3.78
IB433,43,3.65
IB434,21,3.79
IB435,224,3.84
IB439,164,3.57
IB443,48,3.29
IB449,32,3.18
IB451,588,3.58
IB452,342,3.59
IB453,286,3.6
IB461,266,3.37
IB462,171,3.45
IB463,116,3.66
IB464,70,3.14
IB468,88,3.57
IB471,47,3.72
IB472,120,3.82
IB473,76,3.72
IB481,109,3.79
IB482,119,3.72
IB483,95,2.93
IB485,342,3.61
IB494,150,3.64
IB496,120,3.89
IB501,136,3.54
IB504,22,3.41
IB517,107,3.93
IB532,72,3.87
IB533,44,3.97
IB534,51,3.92
IB535,23,3.84
IB536,55,3.91
IB542,21,3.7
IB546,57,3.93
IB592,23,3.74
IE300,4845,2.9
IE310,2199,3.27
IE330,527,3.05
IE340,602,3.67
IE360,826,3.39
IE361,809,3.4
IE370,537,3.12
IE371,151,3.62
IE398,300,3.28
IE400,652,3.28
IE405,381,3.52
IE410,591,2.78
IE411,370,3.41
IE412,357,3.08
IE413,643,2.88
IE420,709,3.25
IE421,122,3.65
IE430,602,3.34
IE431,495,3.42
IE434,33,3.89
IE498,267,3.59
IE510,44,3.59
IE511,69,3.7
IE517,46,3.88
IE521,96,3.58
IE522,649,3.53
IE523,675,3.64
IE524,544,3.63
IE525,688,3.56
IE526,485,3.55
IE529,174,3.78
IE531,118,3.56
IE532,115,3.81
IE534,623,3.87
IE598,257,3.74
IHLT101,1165,3.63
IHLT102,1849,3.66
IHLT230,257,3.79
IHLT232,1591,3.65
IHLT240,224,3.68
IHLT375,1114,3.77
IHLT474,880,3.77
IHLT475,606,3.84
INFO102,1633,3.35
INFO103,215,3.02
INFO199,38,3.56
INFO202,1709,3.16
INFO310,54,3.03
INFO333,196,3.18
INFO390,27,3.2
INFO403,189,3.76
INFO407,594,3.67
INFO490,2241,3.51
IS100,1155,3.82
IS101,1379,3.8
IS142,131,3.53
IS145,39,3.79
IS199,338,3.73
IS200,210,3.91
IS202,1793,3.67
IS203,493,3.24
IS204,602,3.59
IS205,427,3.33
IS206,719,3.51
IS226,431,3.7
IS229,149,3.82
IS234,25,3.72
IS236,56,3.8
IS305,93,3.81
IS308,387,3.44
IS309,315,3.7
IS310,154,3.52
IS311,90,3.5
IS312,71,3.7
IS316,107,3.51
IS324,52,3.57
IS327,237,3.63
