CourseID,Students,GPA
IS334,23,3.49
IS340,138,3.41
IS357,117,3.85
IS364,34,3.51
IS370,30,2.42
IS380,60,3.95
IS381,48,3.85
IS390,77,3.56
IS401,43,3.11
IS403,122,3.9
IS404,22,3.97
IS407,260,3.87
IS409,118,3.69
IS410,51,3.78
IS413,103,3.86
IS418,87,3.77
IS419,49,3.79
IS423,99,3.89
IS429,32,3.75
IS430,385,3.78
IS439,128,3.63
IS445,838,3.87
IS446,93,3.91
IS451,21,3.95
IS452,183,3.84
IS453,73,3.92
IS455,382,3.73
IS457,270,3.7
IS458,127,3.83
IS467,251,3.71
IS471,113,3.85
IS477,215,3.73
IS490,173,3.62
IS491,50,3.9
IS496,105,3.74
IS497,48,3.9
IS501,919,3.87
IS502,371,3.83
IS503,69,3.87
IS504,558,3.86
IS505,1035,3.85
IS506,121,3.87
IS507,583,3.83
IS508,222,3.91
IS509,31,3.81
IS510,714,3.85
IS514,48,3.7
IS515,373,3.83
IS516,46,3.77
IS517,158,3.85
IS519,53,3.82
IS521,21,3.74
IS523,183,3.6
IS525,303,3.89
IS527,23,3.92
IS530,229,3.88
IS532,606,3.92
IS534,101,3.99
IS537,1172,3.96
IS540,95,3.93
IS542,307,3.75
IS543,411,3.76
IS544,87,3.94
IS547,22,3.91
IS551,137,3.66
IS555,24,3.84
IS557,47,3.77
IS561,327,3.74
IS562,48,3.73
IS563,147,3.82
IS565,36,3.97
IS567,108,3.81
IS571,267,3.86
IS573,146,3.86
IS575,24,3.6
IS577,262,3.88
IS578,22,3.6
IS580,63,3.86
IS581,97,3.84
IS582,438,3.85
IS583,139,3.7
IS585,144,3.83
IS586,50,3.08
IS590,943,3.8
IS591,72,3.87
IS592,49,3.92
IS593,71,3.92
IS594,95,3.79
IS595,21,3.85
IS597,392,3.63
ITAL101,419,3.07
ITAL102,185,2.97
ITAL103,278,3.22
ITAL104,44,3.21
ITAL156,364,3.38
ITAL200,27,3.1
ITAL210,51,3.67
ITAL240,184,3.55
ITAL413,50,3.47
ITAL420,21,3.31
ITAL470,52,3.56
JAPN201,236,3.25
JAPN203,134,3.16
JOUR101,292,3.76
JOUR102,68,3.7
JOUR161,22,3.55
JOUR199,138,3.38
JOUR200,6610,3.3
JOUR205,889,3.1
JOUR215,81,3.24
JOUR250,708,3.56
JOUR293,273,3.55
JOUR310,23,3.82
JOUR311,943,3.4
JOUR315,21,3.65
JOUR360,225,3.83
JOUR361,175,3.51
JOUR405,414,2.96
JOUR411,353,2.97
JOUR425,22,3.01
JOUR427,25,3.26
JOUR450,147,3.56
JOUR451,201,3.61
JOUR452,22,3.09
JOUR453,340,3.72
JOUR460,438,3.33
JOUR471,51,3.37
JS209,21,3.51
JS355,21,3.75
KIN100,2447,3.75
KIN101,563,3.61
KIN102,1576,3.88
KIN103,541,3.87
KIN104,13297,3.77
KIN107,499,3.83
KIN108,2382,3.61
KIN109,1967,3.82
KIN111,92,3.9
KIN120,521,3.21
KIN121,314,3.24
KIN122,14056,3.39
KIN125,2783,3.87
KIN130,1261,3.58
KIN131,132,3.9
KIN132,52,3.89
KIN133,85,3.72
KIN135,76,3.7
KIN136,49,3.83
KIN140,3653,3.15
KIN142,8359,3.57
KIN150,3444,3.16
KIN160,303,3.24
KIN199,559,3.38
KIN201,1598,3.59
KIN210,383,3.9
KIN239,616,3.53
KIN240,491,3.41
KIN247,9590,3.61
KIN249,14446,3.63
KIN250,26,3.66
KIN257,1284,3.29
KIN259,1463,3.3
KIN260,22,3.77
KIN262,2104,3.21
KIN268,1514,3.72
KIN340,3294,3.32
KIN342,25,2.8
KIN345,31,3.79
KIN346,21,3.81
KIN351,30,3.67
KIN352,2655,3.15
KIN355,2572,3.28
KIN360,47,3.58
KIN361,24,3.56
KIN365,141,3.88
KIN369,1115,3.62
KIN387,232,3.87
KIN401,1157,3.45
KIN420,71,3.52
KIN442,654,3.82
KIN443,951,3.83
KIN444,59,3.83
KIN447,144,3.34
KIN448,1041,3.48
KIN449,132,3.95
KIN451,118,3.54
KIN452,76,3.57
KIN453,545,3.66
KIN457,46,3.49
KIN459,241,3.31
KIN460,70,3.73
KIN473,22,3.07
KIN494,604,3.78
KIN501,25,3.7
KOR201,239,3.7
KOR202,69,3.81
KOR203,47,3.8
KOR222,21,3.59
LA101,958,3.34
LA212,49,3.16
LA215,39,3.58
LA218,182,3.25
LA221,545,3.11
LA222,482,2.92
LA233,45,3.37
LA234,44,3.32
LA241,220,3.3
LA250,218,3.43
LA270,44,3.15
LA280,236,3.37
LA281,168,3.15
LA314,1210,3.29
LA335,50,3.39
LA342,253,3.11
LA343,186,3.37
LA346,342,3.51
LA352,21,2.91
LA370,474,3.28
LA390,77,2.49
LA427,24,3.12
LA437,48,3.47
LA446,79,3.79
LA452,198,3.45
LA470,47,3.38
LA480,375,3.31
LA501,123,3.48
LA590,22,3.58
LA597,28,3.47
LAS100,1685,3.81
LAS101,24405,3.69
LAS102,560,3.69
LAS112,119,3.61
LAS195,23,3.94
LAS199,708,3.56
LAS291,1637,3.69
LAS292,409,3.56
LAS399,683,3.86
LAST170,2482,3.5
LAST210,247,3.79
LAT101,22,3.08
LAT102,68,3.03
LAT103,21,2.69
LAW199,108,3.25
LAW201,133,3.16
LAW301,2382,3.62
LAW302,49,2.95
LAW303,514,3.74
LAW305,116,3.86
LAW501,690,3.37
LAW601,1914,3.21
LAW602,2538,3.19
LAW603,2058,3.18
LAW604,2028,3.2
LAW605,1142,3.37
LAW606,2010,3.2
LAW607,2567,3.22
LAW609,1579,3.19
LAW610,1102,3.18
LAW612,97,3.35
LAW615,534,3.37
LAW616,133,3.42
LAW618,92,3.23
LAW620,104,3.43
LAW622,91,3.28
LAW624,166,3.33
LAW625,203,3.31
LAW627,1464,3.18
LAW629,647,3.33
LAW631,562,3.32
LAW633,2760,3.36
LAW634,70,3.38
LAW635,30,3.7
LAW636,263,3.36
LAW638,277,3.41
LAW639,50,3.41
LAW642,152,3.41
LAW643,183,3.4
LAW644,168,3.23
LAW645,92,3.28
LAW647,1117,3.36
LAW648,116,3.36
LAW651,73,3.58
LAW653,274,3.34
LAW654,190,3.54
LAW656,498,3.34
LAW657,120,3.51
LAW660,21,3.28
LAW662,73,3.22
LAW664,246,3.38
LAW667,532,3.37
LAW668,658,3.35
LAW670,619,3.39
LAW673,153,3.41
LAW675,124,3.36
LAW676,59,3.34
LAW679,833,3.35
LAW680,2190,3.37
LAW682,1979,3.35
LAW683,135,3.4
LAW684,190,3.43
LAW685,144,3.37
LAW686,380,3.39
LAW687,85,3.26
LAW689,47,3.46
LAW694,1199,3.42
LAW792,3180,3.42
LAW793,453,3.58
LAW794,1003,3.37
LAW795,94,3.41
LAW796,636,3.41
LAW797,388,3.42
LAW798,188,3.55
LEAD116,244,3.89
LEAD140,1473,3.44
LEAD170,29,3.58
LEAD230,278,3.66
LEAD260,1600,3.61
LEAD321,111,3.62
LEAD339,29,3.83
LEAD340,285,3.62
LEAD380,317,3.63
LEAD425,70,3.66
LEAD427,35,3.48
LEAD440,218,3.84
LEAD460,72,3.61
LEAD470,323,3.82
LEAD480,316,3.86
LER100,6043,2.59
LER110,2114,2.58
LER120,1267,2.46
LER130,27,3.0
LER199,59,3.11
LER200,46,3.08
LER320,100,3.17
LER521,24,3.94
LER522,307,3.92
LER523,621,3.73
LER531,24,3.74
LER532,34,3.54
LER534,54,3.71
LER535,27,3.7
LER536,22,3.73
LER537,82,3.66
LER542,750,3.71
LER543,969,3.77
LER544,22,3.68
LER545,859,3.6
LER546,64,3.67
LER550,104,3.9
LER551,22,3.93
LER554,61,3.84
LER561,429,3.85
LER562,653,3.69
LER564,188,3.8
LER565,833,3.72
LER566,572,3.71
LER567,380,3.75
LER568,500,3.5
LER569,346,3.85
LER570,174,3.89
LER571,23,3.76
LER590,3861,3.71
LER591,1680,3.72
LER593,1539,3.67
LER595,869,3.72
LER597,86,3.71
LER598,107,3.69
LING100,2514,3.46
LING105,109,3.46
LING111,2125,3.56
LING115,994,3.47
LING210,808,3.43
LING222,298,3.41
LING225,999,3.1
LING250,950,3.54
LING270,596,3.57
LING301,798,3.05
LING302,429,3.18
LING307,828,3.04
LING357,46,3.42
LING400,69,3.53
LING401,399,3.1
LING402,116,3.32
LING406,456,3.62
LING413,123,3.71
LING425,83,3.3
LING426,44,3.04
LING446,23,3.1
LING450,154,3.67
LING489,96,3.56
LING490,111,3.72
LIS310,23,3.1
LIS351,48,3.6
LIS403,66,3.94
LIS404,55,3.91
LIS409,46,3.96
LIS418,22,3.86
LIS445,48,3.91
LIS446,25,3.84
LIS451,48,3.89
LIS452,103,3.81
LIS453,75,3.87
LIS458,335,3.83
LIS490,511,3.71
LIS501,1133,3.88
LIS502,1109,3.56
LIS504,615,3.88
LIS505,431,3.82
LIS506,223,3.87
LIS507,424,3.78
LIS508,142,3.89
LIS510,58,3.93
LIS514,46,3.88
LIS515,71,3.87
LIS516,21,3.95
LIS518,21,3.95
LIS524,23,3.86
LIS525,70,3.92
LIS526,22,3.81
LIS531,24,3.56
LIS542,86,3.66
LIS543,43,3.64
LIS545,23,3.74
LIS561,63,3.69
LIS562,136,3.6
LIS567,99,3.77
LIS569,87,3.73
LIS580,238,3.73
LIS581,302,3.8
LIS582,172,3.68
LIS586,119,3.59
LIS590,899,3.8
LLS100,2111,3.44
LLS220,403,3.31
LLS230,211,3.48
LLS235,137,3.34
LLS238,192,3.53
LLS240,365,3.68
LLS242,594,3.29
LLS250,255,3.6
LLS265,233,3.55
LLS279,604,3.49
LLS296,49,2.12
LLS301,52,2.82
LLS320,74,3.19
LLS343,74,3.44
LLS355,249,3.5
LLS357,86,3.6
LLS360,129,3.13
LLS379,80,3.38
LLS382,57,3.31
LLS385,45,3.34
LLS387,219,3.63
LLS392,288,3.55
LLS396,25,3.91
LLS410,25,3.3
LLS435,23,3.68
LLS442,22,3.6
LLS465,44,3.74
LLS473,22,3.81
LLS479,21,3.87
MACS100,10499,3.58
MACS101,6474,3.59
MACS140,126,3.71
MACS150,363,3.36
MACS166,281,3.59
MACS199,354,3.09
MACS203,853,3.57
MACS205,23,3.53
MACS224,284,3.68
MACS260,356,3.86
MACS261,595,3.1
MACS262,428,3.22
MACS264,810,3.27
MACS282,197,3.83
MACS295,106,3.59
MACS301,29,3.59
MACS317,511,3.24
MACS320,1113,3.28
MACS321,95,3.09
MACS323,52,3.75
MACS326,665,3.38
MACS331,109,3.46
MACS351,1249,3.24
MACS356,1744,3.37
MACS361,258,3.35
MACS364,231,3.26
MACS366,29,3.82
MACS370,74,3.82
MACS371,24,3.55
MACS372,110,3.72
MACS375,74,3.21
MACS389,104,3.5
MACS391,57,3.34
MACS395,169,3.25
MACS410,107,3.19
MACS464,127,3.52
MACS466,68,3.42
MACS496,22,3.43
MATH101,609,2.76
MATH103,2042,3.22
MATH112,3829,2.73
MATH115,8585,2.51
MATH117,599,3.29
MATH119,320,3.26
MATH12,759,2.2
MATH124,3111,2.95
MATH125,5513,2.72
MATH14,43,2.43
MATH181,1219,2.9
MATH199,1231,3.79
MATH2,180,2.29
MATH210,1216,2.94
MATH213,2248,3.07
MATH220,18132,2.58
MATH221,13785,2.87
MATH225,7443,2.87
MATH227,234,3.62
MATH231,31063,2.85
MATH234,7045,2.73
MATH241,38166,2.83
MATH249,218,3.52
MATH257,7359,3.28
MATH285,20034,3.17
MATH286,6012,3.02
MATH290,531,3.43
MATH292,126,2.73
MATH299,6946,3.0
MATH314,74,3.52
MATH347,4571,3.16
MATH348,140,2.96
MATH402,586,3.2
MATH403,469,3.26
MATH405,112,3.72
MATH410,958,3.27
MATH412,1176,3.1
MATH413,1374,3.12
MATH414,128,2.71
MATH415,17808,2.99
MATH416,2430,3.05
MATH417,1422,2.96
MATH418,91,3.51
MATH423,146,3.16
MATH424,250,3.57
MATH427,228,3.57
MATH428,21,3.94
MATH432,73,3.09
MATH441,3197,3.0
MATH442,1235,3.1
MATH444,2413,3.19
MATH446,1412,2.99
MATH447,724,3.23
MATH448,196,3.24
MATH453,1389,3.3
MATH461,2557,2.78
MATH471,937,2.94
MATH472,706,2.87
MATH476,799,3.14
MATH478,749,2.95
MATH479,25,3.05
MATH481,137,2.99
MATH482,713,3.22
MATH484,607,3.32
MATH487,87,3.39
MATH489,48,3.33
MATH490,153,2.97
MATH495,21,3.71
MATH500,445,3.46
MATH518,46,3.42
MATH525,45,3.53
MATH530,52,3.85
MATH540,599,3.63
MATH541,48,3.79
MATH542,119,3.63
MATH550,27,3.74
MATH553,67,3.8
MATH561,151,3.64
MATH562,24,3.84
MATH563,25,3.34
MATH564,205,3.72
MATH567,21,3.42
MATH568,49,3.53
MATH580,106,3.7
MATH595,92,3.84
MBA501,3614,3.49
MBA502,3635,3.55
MBA503,2327,3.6
MBA504,1829,3.66
MBA505,2571,3.54
MBA531,87,3.91
MBA541,1248,3.92
MBA542,2797,3.94
MBA543,2992,3.92
MBA544,1471,3.78
MBA545,1439,3.82
MBA546,1801,3.89
MBA547,2005,3.86
MBA548,2578,3.78
MBA549,908,3.93
MBA551,4818,3.83
MBA552,4846,3.68
MBA553,5179,3.78
MBA561,3810,3.78
MBA562,3988,3.94
MBA563,3612,3.74
MBA564,4190,3.9
MBA565,746,3.62
MBA592,360,3.9
MCB100,6920,2.98
MCB101,3783,3.38
MCB103,323,2.88
MCB104,52,3.51
MCB150,11942,3.01
MCB151,1321,3.74
MCB170,1638,3.65
MCB180,21,2.7
MCB199,346,3.67
MCB215,26,2.69
MCB240,242,2.86
MCB244,10298,3.01
MCB245,7284,2.85
MCB246,7223,2.86
MCB247,4969,2.94
MCB250,2899,2.66
MCB251,3873,3.49
MCB252,4378,3.25
MCB253,4004,3.64
MCB270,238,3.4
MCB297,23,3.83
MCB299,45,3.92
MCB300,3435,3.17
MCB301,3194,3.18
MCB312,245,3.49
MCB314,2118,2.85
MCB316,135,2.98
MCB317,1752,3.04
MCB320,981,3.27
MCB334,750,3.42
MCB354,2154,2.93
MCB364,21,3.32
MCB400,807,3.16
MCB401,1061,3.24
MCB402,1291,3.43
MCB405,93,3.23
MCB406,419,3.46
MCB408,1110,3.35
MCB410,417,3.42
MCB412,79,3.81
MCB413,1230,3.13
MCB419,25,3.34
MCB421,66,3.29
MCB424,283,3.57
MCB426,485,3.0
MCB428,573,3.39
MCB429,200,2.94
MCB431,240,3.52
MCB432,583,3.43
MCB435,364,3.46
MCB436,1178,3.77
MCB438,21,3.18
MCB450,8862,2.81
MCB458,234,3.53
MCB460,21,3.93
MCB461,1117,3.71
MCB462,894,3.55
MCB465,380,3.24
MCB466,112,3.72
MCB471,318,3.65
MCB474,47,3.89
MCB480,326,3.56
MCB493,1252,3.51
MCB501,602,3.44
MCB502,642,3.44
MCB529,21,3.5
MCB540,179,3.6
MCB545,31,3.95
MCB555,23,3.37
MDIA100,1902,3.45
MDIA199,165,3.48
MDIA223,464,2.63
MDIA270,561,3.73
MDIA290,37,3.16
MDIA293,46,3.47
MDIA320,603,3.71
MDIA370,811,3.57
MDIA380,131,3.57
MDIA390,217,3.69
ME170,4741,3.79
ME199,3932,3.89
ME200,3252,3.38
ME270,3233,3.45
ME300,3813,2.97
ME310,3334,3.08
ME320,3037,3.02
ME330,4303,3.35
ME340,3131,3.21
ME350,1054,3.11
ME360,2886,3.35
ME370,3174,3.45
ME371,3139,3.58
ME400,791,3.42
ME401,25,3.89
ME402,97,3.52
ME403,222,3.49
ME404,150,3.37
ME410,163,3.29
ME412,293,3.48
ME420,326,3.69
ME430,466,3.34
ME431,328,3.82
ME432,214,3.46
ME447,94,3.69
ME450,22,3.63
ME451,378,3.48
ME452,242,3.47
ME453,240,3.85
ME458,44,3.65
ME460,234,3.54
ME461,426,3.85
ME462,44,3.89
ME465,28,3.9
ME470,3159,3.77
ME471,1467,3.17
ME472,233,3.6
ME475,31,3.88
ME481,521,3.63
ME482,333,3.58
ME483,328,3.83
ME487,677,3.43
ME498,252,3.71
ME501,131,3.38
ME510,148,3.59
ME521,106,3.83
ME523,21,3.66
ME543,25,3.86
ME562,24,3.58
ME588,23,3.74
ME591,23,3.87
ME598,80,3.85
MILS120,182,3.05
MILS341,47,3.85
MS100,559,3.47
MS101,446,3.68
MS166,209,3.4
MS199,69,3.34
MS264,181,3.47
MS317,121,3.52
MS320,156,3.3
MS326,220,2.81
MS331,58,3.54
MS351,293,2.96
MS356,181,3.27
MS389,30,3.45
MS391,61,3.65
MS410,23,3.43
MS464,25,3.54
MSE101,584,3.4
MSE182,1226,3.4
MSE183,444,3.94
MSE201,1391,3.25
MSE206,1206,3.01
MSE280,3044,3.15
MSE304,1030,2.89
MSE307,1110,3.39
MSE308,1168,3.52
MSE395,1010,3.77
MSE396,318,3.87
MSE398,52,3.92
MSE401,1529,2.97
MSE402,1250,3.11
MSE403,493,3.15
MSE404,21,3.46
MSE405,1012,3.12
MSE406,1346,3.11
MSE420,184,3.06
MSE421,64,3.03
MSE422,91,3.13
MSE440,297,3.15
MSE441,327,3.1
MSE442,90,3.5
MSE443,337,3.4
MSE445,22,3.18
MSE450,845,3.21
MSE452,164,3.61
MSE453,321,3.15
MSE455,106,3.27
MSE456,381,3.07
MSE457,776,3.33
MSE458,274,3.3
MSE460,318,3.08
MSE461,225,3.58
MSE462,113,3.49
MSE470,882,3.58
MSE472,45,3.46
MSE473,232,3.32
MSE474,382,3.62
MSE480,679,3.49
MSE481,284,3.47
MSE485,271,3.59
MSE487,256,3.53
MSE488,109,3.33
MSE489,388,3.67
MSE494,116,3.8
MSE495,60,3.46
MSE498,143,3.85
MSE500,695,3.54
MSE522,24,3.14
MSE565,57,3.78
MSE580,52,3.56
MSE581,28,3.63
MSE582,28,3.83
MSE583,63,3.54
MSE584,24,3.95
MSE598,95,3.82
MUS101,248,2.75
MUS102,437,3.01
MUS103,438,3.29
MUS104,52,3.54
MUS105,22,3.07
MUS107,430,3.18
MUS108,388,3.17
MUS110,1310,3.3
MUS130,5578,3.39
MUS132,5476,3.7
MUS133,14213,3.56
MUS181,40,3.95
MUS199,62,3.83
MUS201,272,3.17
MUS202,246,3.02
MUS207,64,3.53
MUS208,47,2.74
MUS209,28,3.38
MUS240,487,3.67
MUS241,208,3.84
MUS242,302,3.3
MUS243,413,3.71
MUS244,134,3.41
MUS250,1527,3.92
MUS261,522,3.88
MUS262,647,3.93
MUS263,479,3.88
MUS268,201,3.95
MUS269,418,3.94
MUS270,44,3.98
MUS271,478,3.93
MUS272,799,3.9
MUS273,311,3.99
MUS274,171,3.98
MUS313,1453,3.03
MUS314,1269,3.16
MUS320,44,3.64
MUS333,94,3.18
MUS335,110,3.54
MUS339,144,3.63
MUS342,113,3.69
MUS343,278,3.54
MUS344,167,3.63
MUS346,207,3.72
MUS348,75,3.8
MUS350,191,3.59
MUS400,112,3.56
MUS407,236,3.37
MUS408,536,3.53
MUS410,79,3.29
MUS411,127,3.59
MUS413,32,3.58
MUS414,141,3.48
MUS415,56,3.74
MUS418,185,3.55
MUS421,32,3.24
MUS433,30,3.71
MUS434,277,3.58
MUS437,26,3.69
MUS439,323,3.7
MUS443,50,3.82
MUS444,161,3.71
MUS447,21,3.95
MUS450,225,3.95
MUS464,91,3.66
MUS499,1104,3.7
MUS501,370,3.43
MUS502,175,3.51
MUS519,22,3.46
MUS521,23,3.9
MUS524,52,3.35
MUS526,109,3.71
MUS527,109,3.85
MUS528,22,3.68
MUS533,30,3.61
MUS558,25,3.86
MUS560,21,3.12
MUSC462,370,3.86
MUSC463,66,3.92
MUSC464,664,3.91
MUSC465,310,3.93
MUSC468,43,3.88
MUSC469,22,3.97
MUSC475,81,3.93
MUSC476,211,3.97
MUSC478,160,3.97
MUSC480,154,3.98
MUSC481,156,3.83
MUSC482,158,3.94
MUSC484,619,3.93
MUSC487,731,3.98
MUSC488,69,3.93
MUSC489,44,3.88
MUSE200,203,3.56
MUSE250,651,3.53
NE100,62,3.69
NPRE100,609,3.69
NPRE101,866,3.02
NPRE199,584,3.81
NPRE200,124,3.42
NPRE201,1639,3.54
NPRE247,574,2.86
NPRE321,99,3.52
NPRE330,98,3.14
NPRE349,51,2.84
NPRE402,3329,3.5
NPRE412,106,3.25
NPRE421,489,3.08
NPRE423,25,3.3
NPRE429,73,3.43
NPRE431,497,3.05
NPRE432,194,3.59
NPRE441,518,3.54
NPRE442,215,3.31
NPRE445,103,3.77
NPRE446,540,3.57
NPRE447,412,3.56
NPRE448,472,2.7
NPRE449,28,3.0
NPRE451,188,3.16
NPRE455,522,2.72
NPRE457,344,3.71
NPRE458,320,3.62
NPRE470,539,3.58
NPRE475,1002,3.73
NPRE480,275,3.54
NPRE481,406,3.5
NPRE483,108,3.67
NPRE498,48,3.56
NPRE501,121,3.35
NPRE521,120,3.75
NPRE526,21,3.83
NPRE555,21,3.9
NPRE598,45,3.71
NRES100,2982,3.3
NRES101,2351,3.2
NRES102,9214,3.19
NRES103,1217,2.91
NRES105,1169,2.86
NRES199,253,3.52
NRES201,2250,2.81
NRES219,1505,3.24
NRES224,208,3.66
NRES285,110,3.58
NRES287,1770,3.25
NRES302,134,3.21
NRES325,526,3.49
NRES340,103,3.57
NRES348,1514,3.35
NRES351,82,3.07
NRES362,127,3.58
NRES401,175,3.26
NRES407,408,3.17
NRES409,251,3.1
NRES415,135,3.15
NRES416,22,3.91
NRES418,111,3.59
NRES419,495,3.2
NRES420,304,3.28
NRES421,1066,3.37
NRES424,44,3.5
NRES425,30,3.61
NRES426,86,3.54
NRES429,241,3.13
NRES439,84,3.66
NRES454,1366,3.26
NRES455,85,3.59
NRES456,848,3.17
NRES465,113,3.29
NRES471,47,3.83
NRES472,406,3.35
NRES474,435,3.18
NRES475,130,3.29
NRES480,22,3.8
