CourseID,Students,GPA
NRES485,46,3.46
NRES488,648,2.86
NRES499,216,3.44
NRES502,69,3.64
NRES511,47,3.47
NRES593,126,3.75
NRES598,130,3.48
NS101,34,3.81
NS102,22,3.32
NS303,21,3.76
NUTR510,409,3.68
NUTR511,44,3.66
NUTR561,94,3.8
PATH433,287,3.06
PATH439,48,3.62
PATH629,101,3.72
PATH635,118,3.07
PATH637,118,2.66
PATH638,118,3.47
PATH641,118,3.98
PATH643,239,3.33
PHIL100,595,3.07
PHIL101,3614,3.06
PHIL102,5914,3.06
PHIL103,966,2.97
PHIL104,349,3.47
PHIL105,1440,3.09
PHIL106,46,3.67
PHIL107,288,3.3
PHIL201,24,3.5
PHIL202,956,2.95
PHIL203,1822,3.04
PHIL206,1604,3.04
PHIL210,238,3.51
PHIL214,561,3.29
PHIL222,242,3.55
PHIL223,267,3.13
PHIL230,189,3.22
PHIL250,263,3.24
PHIL270,133,3.07
PHIL325,59,2.88
PHIL380,205,3.47
PHIL404,24,3.51
PHIL410,24,2.82
PHIL411,68,2.59
PHIL412,26,3.67
PHIL414,74,3.48
PHIL421,505,3.26
PHIL422,52,3.52
PHIL424,70,3.14
PHIL425,141,3.08
PHIL426,279,3.16
PHIL427,21,2.74
PHIL429,64,3.02
PHIL430,181,3.47
PHIL435,150,3.3
PHIL436,253,3.28
PHIL438,48,2.84
PHIL439,78,3.19
PHIL440,53,2.85
PHIL441,51,3.28
PHIL442,57,3.39
PHIL443,28,3.55
PHIL454,86,3.17
PHIL477,183,3.53
PHYS100,6171,3.26
PHYS101,11536,2.83
PHYS102,8634,2.88
PHYS123,676,3.83
PHYS140,1419,3.11
PHYS150,376,3.09
PHYS199,94,3.7
PHYS211,27418,2.99
PHYS212,24276,2.84
PHYS213,17069,2.87
PHYS214,16846,2.89
PHYS221,23,3.74
PHYS225,3179,3.12
PHYS246,84,3.72
PHYS280,743,3.54
PHYS298,95,3.73
PHYS325,2855,3.05
PHYS326,1483,3.04
PHYS370,149,3.46
PHYS371,34,3.76
PHYS398,122,3.56
PHYS401,811,3.12
PHYS402,587,3.36
PHYS403,276,3.86
PHYS404,89,3.07
PHYS406,49,3.88
PHYS419,365,2.89
PHYS427,1480,3.18
PHYS435,2222,3.21
PHYS436,1418,3.34
PHYS446,30,3.44
PHYS460,554,3.38
PHYS470,366,3.37
PHYS475,187,3.32
PHYS485,519,3.13
PHYS486,1900,3.06
PHYS487,1194,3.22
PHYS496,161,3.75
PHYS498,144,3.46
PHYS499,43,3.84
PHYS504,263,3.62
PHYS505,62,3.85
PHYS508,318,3.38
PHYS513,151,3.69
PHYS514,59,3.78
PHYS515,143,3.52
PHYS550,27,3.51
PHYS560,338,3.77
PHYS563,48,3.72
PHYS569,94,3.62
PHYS570,26,3.73
PHYS580,603,3.51
PHYS581,207,3.54
PHYS582,282,3.57
PHYS596,234,3.93
PHYS598,121,3.81
PLPA200,3671,3.64
PLPA204,514,3.3
PLPA407,263,3.13
POL115,364,3.71
PORT150,54,3.84
PORT400,71,3.37
PORT401,22,2.38
PS100,6463,3.22
PS101,4775,3.02
PS152,592,3.31
PS170,162,3.68
PS180,289,3.35
PS191,117,3.58
PS199,928,3.32
PS200,487,2.39
PS201,2783,3.26
PS202,632,3.16
PS214,116,3.22
PS220,2896,3.04
PS222,92,3.0
PS224,574,3.27
PS225,1089,2.71
PS230,611,3.3
PS231,586,3.11
PS240,2201,3.33
PS241,2463,3.09
PS250,169,3.67
PS270,2014,3.19
PS272,75,3.35
PS280,4393,3.0
PS281,282,3.14
PS282,981,3.32
PS283,476,3.32
PS300,1578,3.42
PS301,1370,3.39
PS302,1035,3.36
PS303,467,3.26
PS304,207,2.65
PS305,500,3.35
PS306,25,3.97
PS310,22,3.7
PS312,632,2.75
PS313,51,2.87
PS314,71,3.04
PS316,134,3.85
PS317,24,3.1
PS318,233,3.18
PS319,225,3.02
PS320,434,3.27
PS321,389,3.04
PS322,703,3.04
PS323,472,3.1
PS329,45,2.76
PS330,452,2.97
PS339,314,3.24
PS340,48,3.09
PS341,67,3.29
PS343,297,3.41
PS344,44,3.31
PS345,48,3.41
PS346,26,3.65
PS347,146,3.08
PS348,1161,3.3
PS351,129,3.41
PS352,72,3.53
PS353,191,3.25
PS355,47,3.56
PS356,116,3.46
PS357,72,3.07
PS359,21,3.27
PS370,743,3.56
PS372,25,3.39
PS373,22,2.97
PS376,42,2.89
PS377,123,3.37
PS379,88,3.44
PS380,113,3.35
PS381,120,3.32
PS382,77,3.33
PS383,88,3.63
PS385,542,3.19
PS386,692,2.83
PS390,1202,3.44
PS391,73,3.51
PS392,44,3.06
PS394,212,3.32
PS395,340,2.99
PS396,291,3.23
PS397,124,3.47
PS398,198,3.31
PS410,44,3.74
PS456,27,3.31
PS457,23,3.48
PS481,21,3.34
PS491,51,3.57
PS495,27,3.66
PS499,115,3.53
PS525,45,3.83
PSM501,144,3.88
PSM502,72,3.71
PSM503,24,3.63
PSYC100,34671,3.06
PSYC103,336,2.92
PSYC105,114,3.51
PSYC144,153,3.72
PSYC199,24,3.33
PSYC201,11883,3.17
PSYC204,2425,3.36
PSYC207,427,3.36
PSYC210,4922,2.68
PSYC216,6975,3.06
PSYC220,361,2.99
PSYC224,5017,3.02
PSYC230,6153,3.36
PSYC235,1381,3.02
PSYC238,10055,3.17
PSYC239,2133,3.56
PSYC245,3838,3.28
PSYC248,4461,3.21
PSYC250,4276,3.16
PSYC255,44,3.26
PSYC265,51,2.64
PSYC296,32,3.71
PSYC302,664,3.31
PSYC306,63,3.26
PSYC308,232,3.68
PSYC312,1285,3.2
PSYC313,543,2.93
PSYC318,1058,3.25
PSYC320,735,3.47
PSYC321,206,3.33
PSYC324,1142,3.0
PSYC326,424,2.91
PSYC327,123,3.36
PSYC328,1101,3.35
PSYC331,405,3.25
PSYC332,1972,3.27
PSYC333,1101,3.23
PSYC334,26,2.97
PSYC336,1251,3.51
PSYC339,178,3.72
PSYC340,161,3.73
PSYC341,88,3.8
PSYC350,1300,3.62
PSYC351,85,3.03
PSYC352,27,3.44
PSYC353,2550,3.21
PSYC355,77,3.41
PSYC356,249,2.94
PSYC357,169,2.67
PSYC358,521,3.3
PSYC361,1375,3.1
PSYC363,1464,3.42
PSYC365,491,3.16
PSYC370,136,3.61
PSYC373,141,3.19
PSYC379,891,3.12
PSYC396,1274,3.43
PSYC402,152,3.64
PSYC403,2595,3.53
PSYC404,315,3.49
PSYC406,285,3.78
PSYC407,222,3.76
PSYC408,552,3.59
PSYC410,25,3.19
PSYC413,1337,3.03
PSYC414,1258,3.13
PSYC417,609,3.37
PSYC421,271,3.43
PSYC423,78,2.86
PSYC425,352,3.06
PSYC427,40,2.22
PSYC429,51,3.04
PSYC433,765,2.97
PSYC437,125,3.74
PSYC445,189,3.33
PSYC450,265,3.6
PSYC451,58,3.43
PSYC453,171,3.37
PSYC455,1611,3.23
PSYC456,382,3.3
PSYC458,26,3.08
PSYC462,259,3.09
PSYC465,2223,3.27
PSYC468,1188,3.28
PSYC475,946,3.53
PSYC484,28,3.72
PSYC489,22,3.64
PSYC490,42,3.92
PSYC496,935,3.71
PSYC506,184,3.83
PSYC507,157,3.8
PSYC514,186,3.55
PSYC525,22,3.86
PSYC530,50,3.83
PSYC534,23,3.93
PSYC588,34,3.87
PSYC594,227,3.71
REES201,83,3.82
REHB330,4639,3.57
REHB402,532,3.46
REHB435,453,3.68
REL101,103,3.32
REL104,1066,3.17
REL108,537,3.78
REL109,422,3.72
REL110,7029,3.6
REL120,243,3.23
REL132,161,3.67
REL134,145,3.26
REL208,356,3.92
REL214,351,3.54
REL223,132,3.6
REL231,28,3.12
REL235,21,3.35
REL236,52,3.33
REL270,28,3.44
REL286,49,3.59
REL287,208,3.06
REL350,22,2.98
REL403,52,3.81
REL495,40,3.3
RHET105,5506,3.44
RHET233,1709,3.45
RHET243,113,3.08
RLST101,406,2.86
RLST104,1917,3.19
RLST106,51,3.32
RLST108,696,3.71
RLST109,595,3.7
RLST110,6734,3.17
RLST120,371,3.41
RLST121,72,3.3
RLST127,86,3.4
RLST132,452,3.56
RLST170,21,3.65
RLST201,28,3.33
RLST202,53,3.02
RLST203,47,3.19
RLST208,93,3.87
RLST213,23,2.99
RLST214,311,3.28
RLST223,148,3.38
RLST231,48,3.09
RLST235,28,3.17
RLST236,68,3.0
RLST260,46,3.47
RLST270,128,3.06
RLST286,251,3.39
RLST287,155,3.53
RLST403,48,3.56
RLST408,21,3.3
RLST447,26,3.75
RLST483,29,3.47
RSOC110,122,3.55
RSOC270,40,2.92
RST100,7118,3.29
RST101,1702,3.52
RST110,2092,3.07
RST118,393,3.76
RST120,1064,3.41
RST130,2580,3.01
RST140,442,3.38
RST150,393,3.47
RST180,23,3.65
RST199,5084,3.42
RST200,2222,3.4
RST205,741,3.62
RST210,795,3.31
RST216,732,3.43
RST217,251,3.48
RST218,203,3.26
RST230,6144,3.3
RST240,650,3.35
RST242,20089,3.57
RST255,2697,3.24
RST260,1021,3.24
RST300,690,3.51
RST301,126,3.34
RST316,1721,3.24
RST320,839,3.23
RST325,981,3.18
RST330,1273,3.44
RST335,1683,3.43
RST340,1450,3.57
RST341,120,3.41
RST350,79,3.67
RST351,107,3.4
RST354,1300,3.04
RST360,371,3.56
RST370,1487,3.4
RST393,172,3.62
RST407,24,3.46
RST410,1334,3.1
RST420,658,3.12
RST429,1443,3.17
RST430,471,3.39
RST440,264,3.21
RST457,53,3.89
RST460,550,3.46
RST465,463,3.5
RST480,1345,3.39
RST501,136,3.67
RST503,66,3.76
RST512,76,3.52
RST515,51,3.69
RST516,21,3.91
RST518,28,3.59
RST519,25,3.34
RST520,48,3.42
RST593,51,3.85
RST594,74,3.77
RUSS115,87,3.59
RUSS122,86,3.44
RUSS201,23,3.37
RUSS202,23,3.51
RUSS220,93,3.05
RUSS225,44,2.94
RUSS322,66,3.82
RUSS323,85,3.46
SAME133,51,2.59
SAME152,121,3.08
SBC500,322,3.81
SBC501,342,3.71
SBC502,318,3.71
SBC503,159,3.6
SBC504,306,3.66
SBC505,190,3.78
SBC506,306,3.55
SBC507,64,3.6
SBC508,122,3.62
SBC509,279,3.73
SBC510,158,3.78
SBC511,237,3.63
SBC512,286,3.88
SCAN101,28,3.58
SCAN215,173,3.18
SCAN225,237,3.58
SCAN240,24,3.33
SCAN251,2002,3.48
SCAN252,278,3.37
SCAN490,23,3.07
SCAN492,21,3.14
SCR115,100,3.7
SE100,1046,3.84
SE101,1276,3.31
SE261,1367,3.18
SE310,593,3.33
SE311,482,3.1
SE312,487,3.03
SE320,574,3.26
SE361,135,3.41
SE400,764,3.5
SE402,113,3.62
SE410,255,3.29
SE411,71,3.63
SE412,23,3.32
SE413,159,3.29
SE420,115,3.47
SE422,263,3.57
SE423,286,3.73
SE424,489,3.21
SE450,353,3.33
SE494,739,3.76
SE495,990,3.84
SHS120,15958,3.53
SHS121,2043,3.3
SHS150,1597,2.98
SHS170,3521,3.45
SHS171,262,3.19
SHS200,1362,3.28
SHS221,1221,3.29
SHS222,6945,3.76
SHS240,1420,3.27
SHS270,1136,3.47
SHS271,998,3.63
SHS280,857,3.25
SHS300,1285,3.15
SHS301,1227,3.32
SHS320,1878,3.55
SHS321,1211,3.2
SHS333,303,3.76
SHS352,676,3.79
SHS375,994,3.79
SHS380,680,3.56
SHS383,184,3.63
SHS385,602,3.56
SHS390,110,3.23
SHS410,350,3.62
SHS411,415,3.53
SHS427,480,2.98
SHS430,452,3.7
SHS431,501,3.59
SHS433,32,3.57
SHS450,1387,3.17
SHS451,1257,3.42
SHS470,354,3.64
SHS473,973,3.75
SHS475,112,3.88
SHS477,51,3.85
SHS480,96,3.72
SHS481,26,3.72
SHS482,29,3.58
SHS511,176,3.73
SHS512,111,3.51
SHS513,139,3.69
SHS514,213,3.86
SHS532,197,3.87
SHS533,204,3.89
SHS534,310,3.76
SHS535,47,3.97
SHS570,345,3.51
SHS571,151,3.64
SHS572,85,3.88
SHS574,54,3.79
SHS576,83,3.88
SHS577,509,3.86
SHS578,56,3.9
SHS579,332,3.76
SHS593,80,3.91
SLAV117,229,3.63
SLAV120,101,3.46
SLCL110,24,3.92
SLCL200,144,3.68
SOC100,16335,3.41
SOC101,989,3.05
SOC122,123,3.37
SOC160,943,3.4
SOC161,356,3.29
SOC162,874,3.33
SOC163,460,3.47
SOC170,106,3.15
SOC179,58,3.39
SOC196,592,3.14
SOC199,130,3.66
SOC200,2181,3.35
SOC225,805,3.37
SOC226,521,3.39
SOC230,93,3.53
SOC261,110,3.47
SOC270,460,2.96
SOC273,272,3.07
SOC274,225,3.38
SOC275,2215,3.45
SOC280,745,3.06
SOC310,1519,3.41
SOC350,1064,3.49
SOC364,389,3.21
SOC367,49,3.09
SOC373,550,3.3
SOC374,30,2.86
SOC375,463,3.64
SOC378,557,3.59
SOC380,1090,3.33
SOC396,560,3.31
SOC400,69,3.79
SOC426,24,3.86
SOC447,95,3.16
SOC450,134,3.12
SOC470,122,3.11
SOC477,21,3.71
SOC479,589,3.62
SOC480,359,3.24
SOC481,96,3.07
SOC485,134,3.08
SOC488,27,2.83
SOC495,49,3.63
SOC496,53,3.16
SOC583,66,3.76
SOC586,45,3.61
SOCW101,505,3.51
SOCW199,126,3.57
SOCW200,3025,3.12
SOCW225,377,3.27
SOCW240,656,3.43
SOCW245,43,3.76
SOCW297,680,3.83
SOCW300,3014,3.51
SOCW315,79,3.6
SOCW321,758,3.67
SOCW340,77,3.55
SOCW360,586,3.73
SOCW370,137,3.84
SOCW380,350,3.69
SOCW397,100,3.36
SOCW400,513,3.76
SOCW401,606,3.73
SOCW402,487,3.61
SOCW403,501,3.7
SOCW404,44,3.64
SOCW410,1924,3.76
SOCW412,52,3.76
SOCW415,54,3.66
SOCW416,279,3.55
SOCW417,50,3.63
SOCW420,306,3.76
SOCW425,21,3.32
SOCW427,1567,3.66
SOCW436,206,3.66
SOCW451,1538,3.71
SOCW455,286,3.81
SOCW461,372,3.85
SOCW470,184,3.8
SOCW471,95,3.81
SOCW472,25,3.86
SOCW500,674,3.67
SOCW501,160,3.73
SOCW502,114,3.82
SOCW503,382,3.84
SOCW504,25,3.9
SOCW505,517,3.82
SOCW506,161,3.79
SOCW507,156,3.7
SOCW508,67,3.82
SOCW509,705,3.79
SOCW513,75,3.95
SOCW514,288,3.85
SOCW515,111,3.85
SOCW516,46,3.46
SOCW519,230,3.84
SOCW520,49,3.53
SOCW521,22,3.95
SOCW522,26,3.75
SOCW525,47,3.73
SOCW526,246,3.75
SOCW531,455,3.88
SOCW532,261,3.9
SOCW541,676,3.6
SOCW542,841,3.75
SOCW552,1600,3.74
SOCW553,184,3.85
SOCW554,28,3.84
SOCW561,287,3.81
SOCW589,1926,3.68
SPAN101,109,2.66
SPAN102,156,2.95
SPAN103,397,2.69
SPAN122,805,2.71
SPAN130,509,3.22
SPAN141,655,2.78
SPAN142,341,3.24
SPAN200,1139,3.35
SPAN202,21,3.95
SPAN204,707,3.33
SPAN208,21,3.69
SPAN228,311,3.32
SPAN232,156,3.79
SPAN246,146,3.63
SPAN248,765,3.64
SPAN250,55,3.59
SPAN252,441,3.52
SPAN254,118,3.42
SPAN303,324,3.56
SPAN305,255,3.49
SPAN307,394,3.53
SPAN308,667,3.67
SPAN309,187,3.46
SPAN312,75,3.36
SPAN314,43,3.04
SPAN316,43,3.5
SPAN318,191,3.63
SPAN320,114,3.54
SPAN324,22,3.05
SPAN326,284,3.64
SPAN332,90,3.75
SPAN395,61,3.63
SPAN478,23,3.77
SPAN571,22,3.78
SPED117,13128,3.78
SPED199,34,3.6
SPED205,747,3.78
SPED312,125,3.87
SPED317,141,3.86
SPED322,1943,3.53
SPED405,2806,3.75
SPED414,168,3.82
SPED424,82,3.62
SPED426,162,3.89
SPED431,243,3.82
SPED438,288,3.9
SPED440,318,3.8
SPED441,213,3.7
SPED444,244,3.85
SPED446,238,3.89
SPED447,348,3.91
SPED448,339,3.65
SPED450,211,3.8
SPED461,234,3.86
SPED465,153,3.67
SPED470,148,3.96
SPED471,278,3.85
SPED513,42,3.95
SPED514,173,3.88
SPED517,106,3.85
SPED526,26,3.92
STAT100,41523,3.32
STAT107,4631,3.56
STAT200,7726,3.46
STAT207,1318,3.55
STAT212,5657,3.5
STAT385,2393,3.64
STAT400,17790,3.2
STAT408,1044,2.98
STAT409,1126,3.15
STAT410,6507,3.07
STAT420,6984,3.57
STAT424,288,3.46
STAT425,4654,3.45
STAT426,1771,3.42
STAT427,101,3.93
STAT428,1578,3.38
STAT429,966,3.42
STAT430,2858,3.5
STAT431,585,3.56
STAT432,1779,3.62
STAT433,473,3.56
STAT434,79,3.39
STAT437,170,3.67
STAT440,2962,3.63
STAT443,528,3.51
STAT447,212,3.53
STAT448,2376,3.49
STAT480,544,3.59
STAT510,1177,3.54
STAT511,133,3.86
STAT525,377,3.86
STAT527,180,3.83
STAT541,21,3.3
STAT542,1382,3.8
STAT546,43,3.75
STAT553,47,3.39
STAT571,432,3.76
STAT575,22,3.9
STAT578,117,3.78
SWAH201,22,3.29
SWAH202,43,3.45
SWAH403,25,2.3
SWAH404,24,3.7
TAM195,612,3.38
TAM201,104,3.79
TAM210,5541,2.94
TAM211,6818,2.72
TAM212,9687,2.9
TAM251,8086,2.91
TAM252,374,3.52
TAM302,56,3.57
TAM335,4847,2.83
TAM412,577,2.88
TAM427,25,3.02
TAM428,72,3.18
TAM435,153,3.33
TAM445,481,2.95
TAM451,221,3.28
TAM456,164,3.55
TAM461,138,3.7
TAM470,740,3.07
TAM498,38,3.12
TAM531,43,3.6
TAM532,101,3.58
TAM538,27,3.67
TAM541,912,3.58
TAM542,260,3.64
TAM551,361,3.31
TE100,340,3.74
TE200,570,3.82
TE250,555,3.76
TE298,242,3.69
TE333,312,3.55
TE360,1155,3.77
TE398,22,3.55
TE401,339,3.82
TE440,22,3.77
TE450,332,3.57
TE460,530,3.82
TE461,58,3.86
TE462,23,3.86
TE466,301,3.61
TE498,23,3.97
TE510,78,3.96
TE565,106,3.88
TE566,48,3.84
TE567,104,3.93
TE598,23,3.93
THEA100,1585,3.73
THEA101,24967,3.59
THEA102,262,3.77
THEA103,235,3.18
THEA104,33,3.5
THEA105,32,3.53
THEA106,33,2.76
THEA110,1716,3.72
THEA121,179,3.8
THEA122,148,3.58
THEA123,104,3.67
THEA170,244,3.51
THEA175,95,3.36
THEA200,45,3.77
THEA208,474,3.69
THEA218,149,3.54
THEA220,24,2.94
THEA262,403,3.53
THEA263,42,3.37
THEA270,97,3.78
THEA271,75,3.62
THEA304,98,3.33
THEA360,387,2.64
THEA361,381,2.7
THEA364,48,3.89
THEA399,67,3.92
THEA400,138,3.84
THEA426,23,3.19
THEA433,25,3.69
THEA450,141,3.85
THEA452,26,3.0
THEA595,406,3.51
TRST201,26,3.36
TRST407,51,3.55
TRST410,42,3.74
TRST415,79,3.46
TSM100,1209,2.61
TSM103,127,2.66
TSM130,48,3.54
TSM199,72,3.33
TSM232,433,3.08
TSM233,682,3.09
TSM234,593,3.06
TSM262,172,3.05
TSM311,1686,3.4
TSM352,302,3.08
TSM363,157,3.42
TSM371,451,3.14
TSM372,374,3.09
TSM381,58,3.17
TSM421,398,3.17
TSM422,391,3.53
TSM425,100,3.31
TSM435,245,3.55
TSM438,325,3.11
TSM464,250,2.93
TSM465,21,2.75
TSM486,78,3.41
UKR113,298,3.82
UP101,2806,3.31
UP116,299,3.39
UP136,346,3.68
UP160,127,3.25
UP185,629,3.42
UP199,76,3.42
UP201,338,3.67
UP203,189,3.37
UP204,472,3.17
UP205,666,3.23
UP211,234,3.64
UP230,81,3.37
UP246,23,3.6
UP260,490,3.36
UP311,210,3.57
UP312,518,3.32
UP316,467,3.13
UP330,231,3.19
UP335,47,3.21
UP340,271,3.66
UP345,73,3.47
UP347,250,3.5
UP357,53,3.74
UP405,103,3.43
UP406,214,3.49
UP407,54,3.78
UP408,22,3.64
UP418,909,3.56
UP423,214,3.63
UP426,46,3.34
UP430,553,3.67
UP434,61,3.71
UP437,35,3.79
UP438,169,3.39
UP445,24,3.4
UP446,48,3.51
UP447,48,3.76
UP456,68,3.74
UP460,51,3.69
UP466,79,3.67
UP470,23,3.57
UP473,74,3.59
UP474,44,3.33
UP475,174,3.76
UP480,413,3.39
UP486,100,3.56
UP494,320,3.5
UP501,366,3.68
UP503,273,3.83
UP504,405,3.73
UP505,311,3.58
UP508,144,3.75
UP509,22,3.65
UP510,219,3.59
UP511,314,3.73
UP517,61,3.84
UP519,27,3.89
UP545,24,3.75
UP570,30,3.8
UP594,24,3.44
VB619,118,3.13
VB620,124,3.29
VB624,39,3.62
VB626,106,3.92
VCM504,25,3.72
VCM505,48,3.4
VCM507,120,3.56
VCM509,119,3.5
VCM513,57,3.9
VCM514,52,3.88
VCM540,100,3.94
VCM547,29,3.76
VCM560,52,3.75
VCM561,21,3.76
VCM565,103,3.75
VCM625,59,3.92
VCM630,118,3.42
VCM631,119,2.78
VCM632,123,2.84
VCM633,123,3.16
VCM636,239,3.97
VCM637,124,3.02
VCM638,239,2.99
VCM639,239,3.95
VCM649,23,3.91
VCM651,123,3.44
VCM652,123,3.11
VCM653,123,3.14
VCM654,223,3.37
VCM655,171,2.79
VCM660,163,3.45
VCM667,239,3.08
VCM672,131,3.95
VCM673,460,3.97
VCM675,123,3.79
VCM676,123,3.13
VCM685,51,3.94
VM602,2034,2.77
VM603,1858,2.91
VM604,1825,2.81
VM605,1970,2.82
VM607,1846,2.97
VM608,1692,2.84
VM609,1264,2.8
VM610,1258,2.62
VM611,1143,2.75
VM620,272,3.82
VM651,410,2.69
VM652,539,2.53
VM653,535,2.58
VM654,535,2.81
VM655,385,2.85
VM656,385,2.89
YDSH220,126,3.59
YDSH320,214,3.36
